# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_2w_LPS_noRC_2_S6
#
# total peaks = 29896
# peak size = 79
# peaks found using tags on both strands
# minimum distance between peaks = 158
# fragment length = 300
# genome size = 2000000000
# Total tags = 11243027.0
# Total tags in peaks = 651417.0
# Approximate IP efficiency = 5.79%
# tags per bp = 0.004808
# expected tags per peak = 0.380
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 1.623950e-07
# FDR tag threshold = 7.0
# number of putative peaks = 102280
#
# input tag directory = Anat_WT_2w_LPS_noRC_2_S6
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 68751
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 3617
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 16
#
# cmd = findPeaks Anat_WT_2w_LPS_noRC_2_S6 -o Anat_WT_2w_LPS_noRC_2_S6.peaks.txt -style factor -fragLength 300 -i Anat_WT_2w_LPS_noRC_2_S6
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr1-5189	chr1	157642776	157642854	+	8.00	0.737	9.000000	9.5	1.5	6.33	2.77e-05	23.55	3.27e-10	1.01
chr1-5808	chr1	158372384	158372462	+	8.00	0.787	8.000000	9.0	1.5	6.00	2.77e-05	5.49	5.48e-05	1.07
chr1-5190	chr1	158672196	158672274	+	8.00	0.816	9.000000	9.0	1.0	9.00	1.13e-06	39.66	3.51e-12	1.01
chr1-5812	chr1	158733531	158733609	+	8.00	0.789	8.000000	9.0	0.5	18.00	3.26e-09	34.78	1.11e-11	1.07
chr1-5816	chr1	159463429	159463507	+	8.00	0.797	8.000000	9.5	1.0	9.50	1.13e-06	12.92	5.31e-08	1.14
chr1-5487	chr1	162864438	162864516	+	8.00	0.786	8.500000	9.0	1.0	9.00	1.13e-06	38.97	4.08e-12	1.01
chr1-5205	chr1	167401771	167401849	+	8.00	0.816	9.000000	9.5	0.5	19.00	3.26e-09	25.40	1.70e-10	1.01
chr1-5208	chr1	167764231	167764309	+	8.00	0.794	9.000000	9.0	1.0	9.00	1.13e-06	41.10	2.56e-12	1.01
chr1-5834	chr1	168101532	168101610	+	8.00	0.711	8.000000	9.0	1.0	9.00	1.13e-06	8.89	2.60e-05	0.96
chr1-4691	chr1	173296169	173296247	+	8.00	0.772	10.000000	9.0	1.5	6.00	2.77e-05	7.51	4.81e-06	0.95
chr1-5517	chr1	174261879	174261957	+	8.00	0.905	8.500000	9.0	0.5	18.00	3.26e-09	8.37	2.02e-06	1.14
chr1-5523	chr1	175307758	175307836	+	8.00	0.770	8.500000	9.0	1.5	6.00	2.77e-05	20.93	9.01e-10	1.01
chr1-4968	chr1	179451371	179451449	+	8.00	0.828	9.500000	9.0	1.0	9.00	1.13e-06	21.53	7.08e-10	1.01
chr1-6221	chr1	181554644	181554722	+	8.00	0.881	7.500000	9.0	1.0	9.00	1.13e-06	30.14	3.86e-11	1.14
chr1-5544	chr1	183262859	183262937	+	8.00	0.880	8.500000	10.5	0.5	21.00	1.63e-10	59.49	9.84e-14	1.14
chr1-5550	chr1	184544744	184544822	+	8.00	0.855	8.500000	9.0	1.0	9.00	1.13e-06	14.68	1.83e-08	1.07
chr1-5242	chr1	184858743	184858821	+	8.00	0.623	9.000000	9.0	1.0	9.00	1.13e-06	12.42	7.35e-08	0.95
chr1-6232	chr1	185334760	185334838	+	8.00	0.761	7.500000	9.0	1.0	9.00	1.13e-06	22.83	4.27e-10	1.14
chr1-5254	chr1	191604196	191604274	+	8.00	0.805	9.000000	9.0	0.5	18.00	3.26e-09	26.59	1.14e-10	0.95
chr1-5255	chr1	191697394	191697472	+	8.00	0.721	9.000000	9.0	1.0	9.00	1.13e-06	9.46	6.81e-07	1.07
chr1-6662	chr1	192705438	192705516	+	8.00	0.936	7.000000	9.0	0.5	18.00	3.26e-09	34.78	1.11e-11	1.32
chr1-5902	chr1	193931381	193931459	+	8.00	0.786	8.000000	9.0	0.5	18.00	3.26e-09	41.86	2.18e-12	1.14
chr1-6671	chr1	195203079	195203157	+	8.00	0.784	7.000000	9.0	1.0	9.00	1.13e-06	27.57	8.38e-11	1.22
chr2-5684	chr2	3645016	3645094	+	8.00	0.778	9.500000	9.0	1.5	6.00	2.77e-05	6.19	2.17e-05	0.95
chr2-5409	chr2	6141322	6141400	+	8.00	0.779	10.000000	9.0	1.0	9.00	1.13e-06	25.12	1.88e-10	0.95
chr2-5693	chr2	10311777	10311855	+	8.00	0.738	9.500000	9.0	0.5	18.00	3.26e-09	23.07	3.91e-10	0.95
chr2-6045	chr2	11008764	11008842	+	8.00	0.849	9.000000	9.0	1.5	6.00	2.77e-05	33.24	1.64e-11	1.07
chr2-6809	chr2	11464412	11464490	+	8.00	0.870	8.000000	9.5	0.5	19.00	3.26e-09	8.04	2.78e-06	1.22
chr2-6060	chr2	17344692	17344770	+	8.00	0.902	9.000000	9.0	0.5	18.00	3.26e-09	49.14	5.32e-13	1.01
chr2-6433	chr2	17344692	17344770	+	8.00	0.925	8.500000	9.0	0.5	18.00	3.26e-09	49.14	5.32e-13	1.07
chr2-6061	chr2	18529832	18529910	+	8.00	0.566	9.000000	9.0	1.5	6.00	2.77e-05	6.14	2.32e-05	0.95
chr2-6822	chr2	19223018	19223096	+	8.00	0.729	8.000000	9.0	1.5	6.00	2.77e-05	10.41	2.16e-06	1.02
chr2-6823	chr2	19238873	19238951	+	8.00	0.683	8.000000	9.0	0.5	18.00	3.26e-09	10.66	2.58e-07	1.07
chr2-6067	chr2	19273447	19273525	+	8.00	0.712	9.000000	9.0	0.5	18.00	3.26e-09	7.53	4.68e-06	1.01
chr2-5709	chr2	20573020	20573098	+	8.00	0.690	9.500000	9.0	1.5	6.00	2.77e-05	7.44	5.20e-06	0.95
chr2-6069	chr2	21109332	21109410	+	8.00	0.852	9.000000	9.0	0.5	18.00	3.26e-09	12.63	6.41e-08	0.95
chr2-5181	chr2	24239300	24239378	+	8.00	0.726	10.500000	9.0	1.5	6.00	2.77e-05	5.55	5.00e-05	0.95
chr2-6072	chr2	24241998	24242076	+	8.00	0.711	9.000000	9.0	1.5	6.00	2.77e-05	5.36	6.56e-05	1.01
chr2-7246	chr2	25691953	25692031	+	8.00	0.811	7.500000	9.0	1.5	6.00	2.77e-05	36.46	7.33e-12	1.32
chr2-5433	chr2	26022046	26022124	+	8.00	0.719	10.000000	9.0	1.0	9.00	1.13e-06	30.97	3.05e-11	0.95
chr2-6838	chr2	26917089	26917167	+	8.00	0.854	8.000000	9.0	1.0	9.00	1.13e-06	27.23	9.31e-11	1.07
chr2-6089	chr2	27274620	27274698	+	8.00	0.647	9.000000	9.0	1.0	9.00	1.13e-06	6.45	7.06e-05	0.90
chr2-5734	chr2	30532619	30532697	+	8.00	0.731	9.500000	9.0	1.0	9.00	1.13e-06	17.52	4.10e-09	0.95
chr2-6101	chr2	30784557	30784635	+	8.00	0.754	9.000000	9.0	0.5	18.00	3.26e-09	11.67	9.51e-07	0.90
chr2-5741	chr2	32732310	32732388	+	8.00	0.689	9.500000	9.0	1.5	6.00	2.77e-05	6.26	2.00e-05	0.95
chr2-5758	chr2	35346091	35346169	+	8.00	0.864	9.500000	9.0	1.5	6.00	2.77e-05	10.57	1.94e-06	0.90
chr2-6126	chr2	35400331	35400409	+	8.00	0.789	9.000000	9.0	1.5	6.00	2.77e-05	15.70	1.04e-08	1.01
chr2-6500	chr2	38289428	38289506	+	8.00	0.857	8.500000	9.0	0.5	18.00	3.26e-09	11.71	1.19e-07	1.07
chr2-5473	chr2	43661642	43661720	+	8.00	0.714	10.000000	9.0	0.5	18.00	3.26e-09	16.38	7.26e-09	1.01
chr2-5766	chr2	44955656	44955734	+	8.00	0.720	9.500000	9.0	1.5	6.00	2.77e-05	9.11	9.16e-07	0.95
chr2-5478	chr2	46101397	46101475	+	8.00	0.754	10.000000	9.0	1.5	6.00	2.77e-05	26.59	1.14e-10	0.95
chr2-6511	chr2	46299565	46299643	+	8.00	0.818	8.500000	9.0	0.5	18.00	3.26e-09	10.18	3.75e-07	1.14
chr2-6148	chr2	52944792	52944870	+	8.00	0.791	9.000000	9.0	0.5	18.00	3.26e-09	17.50	4.73e-08	0.90
chr2-7340	chr2	59379664	59379742	+	8.00	0.883	7.500000	9.0	0.5	18.00	3.26e-09	25.98	1.40e-10	1.14
chr2-5788	chr2	59914921	59914999	+	8.00	0.688	9.500000	9.0	1.0	9.00	1.13e-06	7.73	1.31e-05	0.96
chr2-6153	chr2	59924383	59924461	+	8.00	0.750	9.000000	9.0	1.5	6.00	2.77e-05	12.94	4.46e-07	0.90
chr2-7344	chr2	61294148	61294226	+	8.00	0.818	7.500000	9.0	0.5	18.00	3.26e-09	15.70	1.07e-07	1.28
chr2-6158	chr2	61481202	61481280	+	8.00	0.825	9.000000	9.0	0.5	18.00	3.26e-09	11.90	1.05e-07	1.01
chr2-7350	chr2	62473502	62473580	+	8.00	0.787	7.500000	9.0	0.5	18.00	3.26e-09	8.19	2.41e-06	1.14
chr2-6163	chr2	68188832	68188910	+	8.00	0.800	9.000000	9.0	1.5	6.00	2.77e-05	17.12	4.98e-09	0.95
chr2-6940	chr2	68401503	68401581	+	8.00	0.830	8.000000	9.0	0.5	18.00	3.26e-09	41.10	2.56e-12	1.22
chr2-6551	chr2	72039972	72040050	+	8.00	0.500	8.500000	9.0	0.5	18.00	3.26e-09	8.43	1.90e-06	1.01
chr2-6184	chr2	75721762	75721840	+	8.00	0.844	9.000000	9.0	1.5	6.00	2.77e-05	35.00	2.35e-10	0.90
chr2-6562	chr2	77892108	77892186	+	8.00	0.750	8.500000	9.0	1.5	6.00	2.77e-05	9.96	4.49e-07	1.01
chr2-6192	chr2	84294412	84294490	+	8.00	0.903	9.000000	9.0	1.5	6.00	2.77e-05	12.92	5.31e-08	1.01
chr2-6206	chr2	90743711	90743789	+	8.00	0.807	9.000000	9.0	0.5	18.00	3.26e-09	7.49	4.94e-06	0.95
chr2-5840	chr2	92440164	92440242	+	8.00	0.671	9.500000	9.0	1.5	6.00	2.77e-05	6.57	1.37e-05	1.01
chr2-6998	chr2	93317818	93317896	+	8.00	0.714	8.000000	9.0	1.5	6.00	2.77e-05	17.12	4.98e-09	1.07
chr2-5540	chr2	101842764	101842842	+	8.00	0.667	10.000000	9.0	1.5	6.00	2.77e-05	14.58	1.93e-08	0.95
chr2-5860	chr2	113334772	113334850	+	8.00	0.707	9.500000	9.0	0.5	18.00	3.26e-09	29.74	4.33e-11	0.95
chr2-6235	chr2	116725739	116725817	+	8.00	0.706	9.000000	9.0	1.5	6.00	2.77e-05	14.13	2.52e-08	1.07
chr2-7022	chr2	116940353	116940431	+	8.00	0.694	8.000000	9.0	1.5	6.00	2.77e-05	17.80	3.59e-09	1.07
chr2-5866	chr2	117678329	117678407	+	8.00	0.833	9.500000	9.0	1.0	9.00	1.13e-06	26.28	1.27e-10	1.01
chr2-6246	chr2	119999639	119999717	+	8.00	0.818	9.000000	9.0	0.5	18.00	3.26e-09	21.41	9.06e-08	0.96
chr2-5881	chr2	122234829	122234907	+	8.00	0.776	9.500000	9.0	1.0	9.00	1.13e-06	34.25	1.27e-11	0.95
chr2-6622	chr2	125602903	125602981	+	8.00	0.780	8.500000	9.0	1.0	9.00	1.13e-06	21.53	7.08e-10	1.01
chr2-6627	chr2	127217258	127217336	+	8.00	0.857	8.500000	9.0	1.5	6.00	2.77e-05	51.37	3.59e-13	1.07
chr2-6630	chr2	128057913	128057991	+	8.00	0.949	8.500000	9.0	0.5	18.00	3.26e-09	53.82	2.38e-13	1.07
chr2-5894	chr2	128608120	128608198	+	8.00	0.703	9.500000	9.0	1.5	6.00	2.77e-05	10.66	2.58e-07	1.01
chr2-6636	chr2	129328559	129328637	+	8.00	0.837	8.500000	9.0	0.5	18.00	3.26e-09	28.47	1.16e-09	0.96
chr2-7060	chr2	129522053	129522131	+	8.00	0.943	8.000000	9.0	0.5	18.00	3.26e-09	13.38	3.98e-08	1.07
chr2-7487	chr2	130259081	130259159	+	8.00	0.818	7.500000	9.0	1.0	9.00	1.13e-06	33.24	1.64e-11	1.14
chr2-6270	chr2	130299041	130299119	+	8.00	0.762	9.000000	9.0	0.5	18.00	3.26e-09	19.49	1.66e-09	0.95
chr2-7065	chr2	130776421	130776499	+	8.00	0.875	8.000000	9.0	1.0	9.00	1.13e-06	34.25	1.27e-11	1.07
chr2-7488	chr2	130920747	130920825	+	8.00	0.857	7.500000	9.0	1.5	6.00	2.77e-05	10.05	4.18e-07	1.14
chr2-7501	chr2	142638922	142639000	+	8.00	0.902	7.500000	9.0	1.0	9.00	1.13e-06	35.88	8.43e-12	1.22
chr2-6286	chr2	143938548	143938626	+	8.00	0.736	9.000000	9.0	1.5	6.00	2.77e-05	14.77	1.73e-08	1.01
chr2-7512	chr2	146040622	146040700	+	8.00	0.849	7.500000	9.0	1.5	6.00	2.77e-05	15.38	1.24e-08	1.14
chr2-6316	chr2	154961406	154961484	+	8.00	0.661	9.000000	9.0	1.0	9.00	1.13e-06	5.49	5.48e-05	0.95
chr2-7110	chr2	156352612	156352690	+	8.00	0.837	8.000000	9.0	1.5	6.00	2.77e-05	7.51	4.81e-06	1.07
chr2-5955	chr2	156785820	156785898	+	8.00	0.870	9.500000	9.0	1.5	6.00	2.77e-05	70.64	2.15e-14	0.95
chr2-5349	chr2	156793349	156793427	+	8.00	0.667	10.500000	9.0	0.5	18.00	3.26e-09	11.96	1.00e-07	0.95
chr2-6705	chr2	157085626	157085704	+	8.00	0.783	8.500000	9.0	1.0	9.00	1.13e-06	41.86	2.18e-12	1.07
chr2-6333	chr2	157979944	157980022	+	8.00	0.782	9.000000	9.0	1.0	9.00	1.13e-06	17.00	5.31e-09	1.01
chr2-5639	chr2	159503900	159503978	+	8.00	0.820	10.000000	9.0	1.5	6.00	2.77e-05	35.32	9.67e-12	0.95
chr2-7140	chr2	164346445	164346523	+	8.00	0.830	8.000000	9.0	1.5	6.00	2.77e-05	21.95	6.00e-10	1.07
chr2-6728	chr2	164589867	164589945	+	8.00	0.881	8.500000	9.0	0.5	18.00	3.26e-09	41.10	2.56e-12	1.07
chr2-6350	chr2	164786290	164786368	+	8.00	0.701	9.000000	10.0	0.5	20.00	1.63e-10	17.52	4.10e-09	1.07
chr2-5976	chr2	165125448	165125526	+	8.00	0.662	9.500000	9.0	1.0	9.00	1.13e-06	11.65	1.25e-07	0.95
chr2-6352	chr2	165217235	165217313	+	8.00	0.873	9.000000	9.0	0.5	18.00	3.26e-09	22.60	4.65e-10	1.01
chr2-6743	chr2	166794273	166794351	+	8.00	0.690	8.500000	9.0	1.0	9.00	1.13e-06	14.77	1.73e-08	1.01
chr2-7166	chr2	167836621	167836699	+	8.00	0.795	8.000000	9.0	0.5	18.00	3.26e-09	16.26	7.72e-09	1.07
chr2-6370	chr2	167923698	167923776	+	8.00	0.830	9.000000	9.0	0.5	18.00	3.26e-09	37.06	6.35e-12	0.95
chr2-6755	chr2	167946349	167946427	+	8.00	0.731	8.500000	9.0	1.0	9.00	1.13e-06	12.02	9.62e-08	1.01
chr2-5992	chr2	168887202	168887280	+	8.00	0.717	9.500000	9.0	1.5	6.00	2.77e-05	23.30	3.58e-10	1.01
chr2-6766	chr2	172231882	172231960	+	8.00	0.648	8.500000	9.0	1.5	6.00	2.77e-05	6.19	2.17e-05	1.01
chr2-6386	chr2	173177860	173177938	+	8.00	0.761	9.000000	9.0	1.5	6.00	2.77e-05	6.44	1.61e-05	1.07
chr3-3337	chr3	9801808	9801886	+	8.00	0.767	10.500000	9.0	1.0	9.00	1.13e-06	8.37	2.02e-06	1.01
chr3-3525	chr3	14667309	14667387	+	8.00	0.790	10.000000	9.0	1.5	6.00	2.77e-05	28.26	6.76e-11	1.01
chr3-4219	chr3	16052851	16052929	+	8.00	0.822	8.500000	9.0	0.5	18.00	3.26e-09	32.29	2.12e-11	1.01
chr3-4436	chr3	21854762	21854840	+	8.00	0.729	8.000000	9.0	1.5	6.00	2.77e-05	7.29	6.07e-06	1.07
chr3-3983	chr3	28064672	28064750	+	8.00	0.917	9.000000	9.0	1.0	9.00	1.13e-06	26.69	1.91e-09	0.96
chr3-4445	chr3	34539780	34539858	+	8.00	0.884	8.000000	9.0	1.0	9.00	1.13e-06	14.13	2.52e-08	1.07
chr3-4244	chr3	36670622	36670700	+	8.00	0.662	8.500000	9.0	1.5	6.00	2.77e-05	17.80	3.59e-09	1.01
chr3-3546	chr3	38015090	38015168	+	8.00	0.841	10.000000	9.0	1.0	9.00	1.13e-06	7.99	2.94e-06	0.95
chr3-3999	chr3	38126647	38126725	+	8.00	0.625	9.000000	9.0	1.0	9.00	1.13e-06	23.55	3.27e-10	0.95
chr3-3547	chr3	38270786	38270864	+	8.00	0.821	10.000000	9.0	1.5	6.00	2.77e-05	14.13	2.52e-08	0.95
chr3-3768	chr3	51743134	51743212	+	8.00	0.778	9.500000	9.0	0.5	18.00	3.26e-09	18.68	2.38e-09	0.95
chr3-4263	chr3	52434282	52434360	+	8.00	0.750	8.500000	9.0	0.5	18.00	3.26e-09	8.25	2.27e-06	1.01
chr3-4018	chr3	60023009	60023087	+	8.00	0.840	9.000000	9.0	0.5	18.00	3.26e-09	31.40	3.42e-10	0.96
chr3-4022	chr3	61098843	61098921	+	8.00	0.776	9.000000	9.0	1.5	6.00	2.77e-05	23.55	3.27e-10	0.95
chr3-4031	chr3	67857600	67857678	+	8.00	0.893	9.000000	9.0	1.5	6.00	2.77e-05	11.73	9.13e-07	0.96
chr3-4039	chr3	69343045	69343123	+	8.00	0.686	9.000000	9.0	0.5	18.00	3.26e-09	26.28	1.27e-10	0.95
chr3-4280	chr3	69495009	69495087	+	8.00	0.778	8.500000	9.0	0.5	18.00	3.26e-09	34.25	1.27e-11	1.01
chr3-3586	chr3	72850325	72850403	+	8.00	0.818	10.000000	9.0	1.5	6.00	2.77e-05	31.84	2.39e-11	0.95
chr3-4284	chr3	78874980	78875058	+	8.00	0.729	8.500000	9.0	0.5	18.00	3.26e-09	7.22	6.55e-06	1.01
chr3-3790	chr3	78902930	78903008	+	8.00	0.688	9.500000	9.0	1.5	6.00	2.77e-05	17.00	5.31e-09	0.95
chr3-4049	chr3	79521318	79521396	+	8.00	0.732	9.000000	9.0	1.0	9.00	1.13e-06	25.69	1.54e-10	0.95
chr3-4785	chr3	83679159	83679237	+	8.00	0.871	7.500000	9.0	0.5	18.00	3.26e-09	34.25	1.27e-11	1.43
chr3-4511	chr3	83927550	83927628	+	8.00	0.857	8.000000	9.0	0.5	18.00	3.26e-09	56.51	1.55e-13	1.07
chr3-4296	chr3	84459077	84459155	+	8.00	0.714	8.500000	9.0	1.5	6.00	2.77e-05	11.18	1.30e-06	0.96
chr3-4305	chr3	87599614	87599692	+	8.00	0.820	8.500000	9.0	1.5	6.00	2.77e-05	12.06	7.46e-07	1.02
chr3-4070	chr3	89126852	89126930	+	8.00	0.760	9.000000	9.0	1.0	9.00	1.13e-06	8.31	2.14e-06	1.07
chr3-4324	chr3	90264384	90264462	+	8.00	0.817	8.500000	9.0	1.5	6.00	2.77e-05	10.82	2.29e-07	1.01
chr3-4339	chr3	95805115	95805193	+	8.00	0.671	8.500000	9.0	1.0	9.00	1.13e-06	7.46	5.07e-06	1.01
chr3-3849	chr3	97541679	97541757	+	8.00	0.700	9.500000	9.0	1.5	6.00	2.77e-05	8.37	2.02e-06	0.95
chr3-3855	chr3	98166818	98166896	+	8.00	0.851	9.500000	9.0	0.5	18.00	3.26e-09	43.47	1.57e-12	0.95
chr3-3866	chr3	102506049	102506127	+	8.00	0.750	9.500000	9.5	1.0	9.50	1.13e-06	28.26	6.76e-11	0.95
chr3-4105	chr3	103196901	103196979	+	8.00	0.846	9.000000	9.0	1.5	6.00	2.77e-05	35.88	8.43e-12	1.01
chr3-4106	chr3	103229828	103229906	+	8.00	0.804	9.000000	9.0	1.0	9.00	1.13e-06	12.22	8.42e-08	0.95
chr3-4114	chr3	106024641	106024719	+	8.00	0.750	9.000000	9.0	1.5	6.00	2.77e-05	20.73	1.32e-08	1.02
chr3-4618	chr3	126674186	126674264	+	8.00	0.811	8.000000	9.0	1.5	6.00	2.77e-05	30.55	3.43e-11	1.07
chr3-4374	chr3	127018841	127018919	+	8.00	0.658	8.500000	9.0	1.5	6.00	2.77e-05	14.97	1.55e-08	1.07
chr3-4892	chr3	127154155	127154233	+	8.00	0.816	7.500000	9.5	0.5	19.00	3.26e-09	22.38	5.07e-10	1.22
chr3-4162	chr3	130029379	130029457	+	8.00	0.696	9.000000	9.0	1.0	9.00	1.13e-06	5.68	4.22e-05	0.95
chr3-3919	chr3	133057627	133057705	+	8.00	0.800	9.500000	9.0	1.0	9.00	1.13e-06	31.40	2.70e-11	0.95
chr3-4166	chr3	135140080	135140158	+	8.00	0.745	9.000000	9.0	1.5	6.00	2.77e-05	26.91	1.03e-10	0.95
chr3-4170	chr3	135514693	135514771	+	8.00	0.785	9.000000	9.0	1.0	9.00	1.13e-06	23.79	2.99e-10	1.01
chr3-3929	chr3	137661673	137661751	+	8.00	0.852	9.500000	9.0	1.5	6.00	2.77e-05	6.81	1.04e-05	0.95
chr3-4177	chr3	141935644	141935722	+	8.00	0.814	9.000000	9.5	1.5	6.33	2.77e-05	9.23	8.31e-07	1.01
chr3-4184	chr3	144367068	144367146	+	8.00	0.712	9.000000	9.0	1.5	6.00	2.77e-05	8.22	2.34e-06	1.01
chr3-5238	chr3	144794361	144794439	+	8.00	0.812	7.000000	9.0	1.0	9.00	1.13e-06	36.46	7.33e-12	1.22
chr3-4186	chr3	145277694	145277772	+	8.00	0.547	9.000000	9.0	1.5	6.00	2.77e-05	13.95	2.79e-08	0.95
chr3-4187	chr3	145626473	145626551	+	8.00	0.627	9.000000	9.0	1.5	6.00	2.77e-05	16.62	6.42e-09	0.95
chr3-4402	chr3	145721323	145721401	+	8.00	0.860	8.500000	9.0	0.5	18.00	3.26e-09	22.16	5.52e-10	1.07
chr3-4192	chr3	148433414	148433492	+	8.00	0.800	9.000000	9.0	0.5	18.00	3.26e-09	23.07	3.91e-10	0.95
chr3-3949	chr3	152576239	152576317	+	8.00	0.591	9.500000	9.0	1.5	6.00	2.77e-05	6.48	1.54e-05	0.95
chr4-4791	chr4	3457472	3457550	+	8.00	0.576	9.000000	9.0	0.5	18.00	3.26e-09	11.30	1.60e-07	1.01
chr4-5064	chr4	8359688	8359766	+	8.00	0.860	8.500000	9.0	1.0	9.00	1.13e-06	10.23	3.61e-07	1.07
chr4-5068	chr4	8906242	8906320	+	8.00	0.758	8.500000	9.0	1.0	9.00	1.13e-06	23.55	3.27e-10	1.01
chr4-5071	chr4	9768394	9768472	+	8.00	0.755	8.500000	9.0	1.5	6.00	2.77e-05	16.50	6.83e-09	1.07
chr4-5379	chr4	11935407	11935485	+	8.00	0.688	8.000000	9.0	1.5	6.00	2.77e-05	8.19	2.41e-06	1.07
chr4-4810	chr4	19951254	19951332	+	8.00	0.782	9.000000	9.0	1.5	6.00	2.77e-05	34.78	1.11e-11	0.95
chr4-5699	chr4	19960204	19960282	+	8.00	0.769	7.500000	9.0	1.5	6.00	2.77e-05	18.08	3.14e-09	1.14
chr4-4820	chr4	35078063	35078141	+	8.00	0.628	9.000000	9.0	1.0	9.00	1.13e-06	10.89	7.33e-06	0.96
chr4-4823	chr4	40627587	40627665	+	8.00	0.862	9.000000	9.0	0.5	18.00	3.26e-09	19.49	1.66e-09	1.07
chr4-4357	chr4	41305859	41305937	+	8.00	0.800	10.000000	9.5	0.5	19.00	3.26e-09	15.70	1.04e-08	0.95
chr4-4589	chr4	43416359	43416437	+	8.00	0.732	9.500000	9.0	0.5	18.00	3.26e-09	5.81	3.54e-05	0.95
chr4-4834	chr4	44186172	44186250	+	8.00	0.826	9.000000	9.0	1.0	9.00	1.13e-06	5.58	4.81e-05	1.01
chr4-5120	chr4	45449726	45449804	+	8.00	0.789	8.500000	9.0	1.5	6.00	2.77e-05	28.61	6.06e-11	1.01
chr4-4838	chr4	46290308	46290386	+	8.00	0.760	9.000000	9.0	0.5	18.00	3.26e-09	13.62	3.42e-08	0.95
chr4-5130	chr4	48238153	48238231	+	8.00	0.925	8.500000	9.0	0.5	18.00	3.26e-09	35.32	9.67e-12	1.01
chr4-4851	chr4	53845345	53845423	+	8.00	0.780	9.000000	9.0	1.5	6.00	2.77e-05	22.83	4.27e-10	0.95
chr4-5141	chr4	57382956	57383034	+	8.00	0.814	8.500000	9.0	1.5	6.00	2.77e-05	40.37	3.00e-12	1.01
chr4-5149	chr4	59288609	59288687	+	8.00	0.804	8.500000	9.0	1.5	6.00	2.77e-05	37.67	5.50e-12	1.01
chr4-5151	chr4	59628004	59628082	+	8.00	0.917	8.500000	9.0	0.5	18.00	3.26e-09	40.37	3.00e-12	1.01
chr4-4862	chr4	62028842	62028920	+	8.00	0.781	9.000000	9.0	1.0	9.00	1.13e-06	16.87	5.66e-09	1.01
chr4-4627	chr4	63141282	63141360	+	8.00	0.723	9.500000	9.0	0.5	18.00	3.26e-09	6.96	8.81e-06	0.95
chr4-4871	chr4	63558367	63558445	+	8.00	0.846	9.000000	9.0	0.5	18.00	3.26e-09	12.49	7.03e-08	0.95
chr4-6134	chr4	94675028	94675106	+	8.00	0.908	7.000000	9.0	0.5	18.00	3.26e-09	25.69	1.54e-10	1.32
chr4-4420	chr4	95336172	95336250	+	8.00	0.750	10.000000	9.0	1.5	6.00	2.77e-05	21.74	6.52e-10	0.95
chr4-4887	chr4	99610172	99610250	+	8.00	0.667	9.000000	9.0	1.5	6.00	2.77e-05	11.42	1.47e-07	0.95
chr4-5183	chr4	100008410	100008488	+	8.00	0.682	8.500000	9.0	0.5	18.00	3.26e-09	26.36	2.10e-09	0.96
chr4-5475	chr4	102166071	102166149	+	8.00	0.787	8.000000	9.0	0.5	18.00	3.26e-09	19.16	1.92e-09	1.14
chr4-5187	chr4	102994209	102994287	+	8.00	0.615	8.500000	9.5	1.5	6.33	2.77e-05	12.09	9.20e-08	1.07
chr4-4897	chr4	106866608	106866686	+	8.00	0.889	9.000000	9.0	0.5	18.00	3.26e-09	41.86	2.18e-12	0.95
chr4-4661	chr4	108820344	108820422	+	8.00	0.754	9.500000	9.0	1.0	9.00	1.13e-06	20.00	1.33e-09	0.95
chr4-4218	chr4	108924364	108924442	+	8.00	0.806	10.500000	9.0	0.5	18.00	3.26e-09	14.22	2.39e-08	0.95
chr4-4221	chr4	111000776	111000854	+	8.00	0.792	10.500000	9.0	1.5	6.00	2.77e-05	26.28	1.27e-10	1.01
chr4-4907	chr4	111168716	111168794	+	8.00	0.878	9.000000	9.0	1.5	6.00	2.77e-05	30.55	3.43e-11	1.07
chr4-4668	chr4	114744391	114744469	+	8.00	0.810	9.500000	10.0	0.5	20.00	1.63e-10	8.76	1.40e-06	1.01
chr4-5494	chr4	114774399	114774477	+	8.00	0.807	8.000000	9.0	1.5	6.00	2.77e-05	10.71	2.48e-07	1.07
chr4-4919	chr4	116317117	116317195	+	8.00	0.820	9.000000	9.0	1.0	9.00	1.13e-06	23.07	3.91e-10	0.95
chr4-4670	chr4	116472675	116472753	+	8.00	0.870	9.500000	9.0	0.5	18.00	3.26e-09	34.78	1.11e-11	0.95
chr4-4675	chr4	118840386	118840464	+	8.00	0.860	9.500000	9.0	0.5	18.00	3.26e-09	13.70	3.26e-08	0.95
