# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_24h_LPS3
#
# total peaks = 19865
# peak size = 102
# peaks found using tags on both strands
# minimum distance between peaks = 204
# fragment length = 300
# genome size = 2000000000
# Total tags = 12951073.0
# Total tags in peaks = 443910.0
# Approximate IP efficiency = 3.43%
# tags per bp = 0.005891
# expected tags per peak = 0.601
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 2.475029e-07
# FDR tag threshold = 8.0
# number of putative peaks = 88038
#
# input tag directory = Anat_WT_24h_LPS3
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 64886
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 3277
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 10
#
# cmd = findPeaks Anat_WT_24h_LPS3 -o Anat_WT_24h_LPS3.peaks.txt -style factor -fragLength 300 -i Anat_WT_24h_LPS3
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr12-2986	chr12	85205601	85205703	+	7.34	0.825	9.500000	9.5	0.5	19.00	3.26e-09	7.37	8.50e-06	0.91
chr12-2988	chr12	85487153	85487255	+	7.34	0.840	9.500000	9.5	0.5	19.00	3.26e-09	9.27	1.38e-06	0.91
chr12-2882	chr12	85522103	85522205	+	7.34	0.782	10.000000	9.5	1.5	6.33	2.77e-05	7.12	1.12e-05	0.91
chr12-2989	chr12	85522103	85522205	+	7.34	0.741	9.500000	9.5	1.0	9.50	1.13e-06	6.23	3.15e-05	0.91
chr12-2992	chr12	86047664	86047766	+	7.34	0.679	9.500000	9.5	1.0	9.50	1.13e-06	30.73	5.22e-11	0.91
chr12-3124	chr12	87004001	87004103	+	7.34	0.878	9.000000	9.5	0.5	19.00	3.26e-09	6.11	3.67e-05	1.08
chr12-2999	chr12	88393973	88394075	+	7.34	0.872	9.500000	9.5	1.0	9.50	1.13e-06	23.94	4.51e-10	0.91
chr12-3006	chr12	101322318	101322420	+	7.34	0.500	9.500000	9.5	1.5	6.33	2.77e-05	9.60	9.30e-07	0.96
chr12-3156	chr12	112603189	112603291	+	7.34	0.750	9.000000	9.5	0.5	19.00	3.26e-09	9.41	1.22e-06	0.96
chr12-3169	chr12	119058683	119058785	+	7.34	0.872	9.000000	9.5	0.5	19.00	3.26e-09	16.61	1.02e-08	1.02
chr12-3170	chr12	119058683	119058785	+	7.34	0.891	9.000000	9.5	0.5	19.00	3.26e-09	16.76	9.44e-09	0.96
chr12-2926	chr12	120169138	120169240	+	7.34	0.771	10.000000	9.5	0.5	19.00	3.26e-09	16.17	1.27e-08	0.91
chr13-3364	chr13	9598710	9598812	+	7.34	0.837	9.500000	9.5	1.0	9.50	1.13e-06	34.14	2.09e-11	0.91
chr13-3522	chr13	9598716	9598818	+	7.34	0.837	9.000000	9.5	1.0	9.50	1.13e-06	34.79	1.77e-11	1.02
chr13-3238	chr13	20282445	20282547	+	7.34	0.815	10.000000	9.5	1.0	9.50	1.13e-06	5.62	6.86e-05	0.91
chr13-3692	chr13	20581742	20581844	+	7.34	0.800	8.500000	9.5	0.5	19.00	3.26e-09	9.36	1.27e-06	1.02
chr13-3244	chr13	24346069	24346171	+	7.34	0.767	10.000000	9.5	1.5	6.33	2.77e-05	20.72	1.56e-09	0.96
chr13-3114	chr13	30704146	30704248	+	7.34	0.707	10.500000	9.5	1.0	9.50	1.13e-06	21.19	1.29e-09	0.91
chr13-3116	chr13	30980549	30980651	+	7.34	0.909	10.500000	9.5	1.0	9.50	1.13e-06	22.21	8.60e-10	0.91
chr13-3269	chr13	41879416	41879518	+	7.34	0.840	10.000000	9.5	1.5	6.33	2.77e-05	6.11	3.67e-05	0.91
chr13-3134	chr13	42913873	42913975	+	7.34	0.788	10.500000	9.5	1.5	6.33	2.77e-05	11.52	2.13e-07	0.91
chr13-3286	chr13	46893643	46893745	+	7.34	0.920	10.000000	9.5	1.0	9.50	1.13e-06	25.97	2.24e-10	0.96
chr13-3152	chr13	54859479	54859581	+	7.34	0.745	10.500000	9.5	1.0	9.50	1.13e-06	9.04	1.68e-06	0.91
chr13-3434	chr13	55855759	55855861	+	7.34	0.821	9.500000	9.5	1.5	6.33	2.77e-05	25.97	2.24e-10	0.91
chr13-3436	chr13	56631154	56631256	+	7.34	0.774	9.500000	9.5	0.5	19.00	3.26e-09	29.27	7.97e-11	0.91
chr13-3448	chr13	63506113	63506215	+	7.34	0.848	9.500000	9.5	0.5	19.00	3.26e-09	26.72	1.75e-10	0.96
chr13-3454	chr13	67452932	67453034	+	7.34	0.774	9.500000	9.5	0.5	19.00	3.26e-09	27.11	1.54e-10	0.91
chr13-3456	chr13	71244245	71244347	+	7.34	0.829	9.500000	9.5	1.0	9.50	1.13e-06	27.94	1.19e-10	0.91
chr13-3612	chr13	74330195	74330297	+	7.34	0.800	9.000000	9.5	0.5	19.00	3.26e-09	28.37	1.05e-10	0.96
chr13-3180	chr13	75365165	75365267	+	7.34	0.731	10.500000	9.5	1.0	9.50	1.13e-06	21.44	1.17e-09	0.91
chr13-3796	chr13	81001583	81001685	+	7.34	0.848	8.500000	9.5	0.5	19.00	3.26e-09	27.94	1.19e-10	1.08
chr13-3319	chr13	81181057	81181159	+	7.34	0.833	10.000000	9.5	0.5	19.00	3.26e-09	24.26	4.03e-10	0.91
chr13-3468	chr13	81899531	81899633	+	7.34	0.891	9.500000	9.5	0.5	19.00	3.26e-09	12.21	1.32e-07	0.91
chr13-3801	chr13	83583422	83583524	+	7.34	0.840	8.500000	9.5	1.0	9.50	1.13e-06	32.92	2.86e-11	1.02
chr13-3324	chr13	90666721	90666823	+	7.34	0.769	10.000000	9.5	0.5	19.00	3.26e-09	25.61	2.53e-10	0.91
chr13-2960	chr13	94489070	94489172	+	7.34	0.800	11.500000	9.5	0.5	19.00	3.26e-09	14.63	2.95e-08	0.91
chr13-3483	chr13	95583816	95583918	+	7.34	0.736	9.500000	9.5	1.0	9.50	1.13e-06	17.73	5.88e-09	0.91
chr13-3487	chr13	97915923	97916025	+	7.34	0.879	9.500000	9.5	1.5	6.33	2.77e-05	23.94	4.51e-10	0.96
chr13-3510	chr13	113264122	113264224	+	7.34	0.676	9.500000	9.5	1.0	9.50	1.13e-06	13.66	5.24e-08	0.96
chr14-2834	chr14	7129858	7129960	+	7.34	0.957	9.000000	9.5	0.5	19.00	3.26e-09	44.97	1.87e-12	0.96
chr14-2732	chr14	19130056	19130158	+	7.34	0.825	9.500000	9.5	0.5	19.00	3.26e-09	7.43	7.98e-06	0.96
chr14-2640	chr14	32345105	32345207	+	7.34	0.780	10.000000	9.5	1.5	6.33	2.77e-05	17.73	5.88e-09	0.91
chr14-2648	chr14	45712135	45712237	+	7.34	0.840	10.000000	9.5	0.5	19.00	3.26e-09	25.26	2.85e-10	0.91
chr14-2877	chr14	47343747	47343849	+	7.34	0.878	9.000000	9.5	1.5	6.33	2.77e-05	27.94	1.19e-10	0.96
chr14-2662	chr14	54424094	54424196	+	7.34	0.774	10.000000	9.5	1.0	9.50	1.13e-06	21.69	1.05e-09	0.91
chr14-3037	chr14	55061480	55061582	+	7.34	0.697	8.500000	9.5	1.0	9.50	1.13e-06	6.52	2.23e-05	1.02
chr14-2895	chr14	55955416	55955518	+	7.34	0.774	9.000000	9.5	1.0	9.50	1.13e-06	6.78	1.64e-05	0.96
chr14-2674	chr14	62347545	62347647	+	7.34	0.754	10.000000	9.5	0.5	19.00	3.26e-09	6.34	2.76e-05	0.91
chr14-2780	chr14	64488695	64488797	+	7.34	0.886	9.500000	9.5	0.5	19.00	3.26e-09	15.76	1.59e-08	0.91
chr14-2783	chr14	67403916	67404018	+	7.34	0.896	9.500000	9.5	0.5	19.00	3.26e-09	28.37	1.05e-10	0.96
chr14-2784	chr14	67403916	67404018	+	7.34	0.913	9.500000	9.5	1.5	6.33	2.77e-05	29.27	7.97e-11	1.02
chr14-2689	chr14	68552269	68552371	+	7.34	0.857	10.000000	9.5	1.0	9.50	1.13e-06	17.90	5.41e-09	0.91
chr14-2694	chr14	73084787	73084889	+	7.34	0.929	10.000000	9.5	0.5	19.00	3.26e-09	27.52	1.36e-10	0.91
chr14-2817	chr14	105213343	105213445	+	7.34	0.788	9.500000	9.5	0.5	19.00	3.26e-09	20.49	1.72e-09	0.91
chr14-2611	chr14	115232321	115232423	+	7.34	0.887	10.500000	9.5	1.0	9.50	1.13e-06	15.49	1.83e-08	0.91
chr14-2617	chr14	119387481	119387583	+	7.34	0.788	10.500000	9.5	1.0	9.50	1.13e-06	9.76	8.20e-07	0.96
chr15-3076	chr15	27431031	27431133	+	7.34	0.629	10.000000	9.5	1.5	6.33	2.77e-05	8.95	1.82e-06	0.91
chr15-3436	chr15	35489000	35489102	+	7.34	0.860	8.500000	9.5	0.5	19.00	3.26e-09	37.63	8.92e-12	1.02
chr15-3195	chr15	38621141	38621243	+	7.34	0.780	9.500000	9.5	0.5	19.00	3.26e-09	11.74	1.82e-07	0.91
chr15-3099	chr15	52290510	52290612	+	7.34	0.764	10.000000	9.5	1.0	9.50	1.13e-06	21.19	1.29e-09	0.91
chr15-3206	chr15	57939922	57940024	+	7.34	0.848	9.500000	9.5	1.0	9.50	1.13e-06	31.25	4.51e-11	0.91
chr15-3487	chr15	73141531	73141633	+	7.34	0.840	8.500000	9.5	1.0	9.50	1.13e-06	25.26	2.85e-10	1.08
chr15-3348	chr15	74949332	74949434	+	7.34	0.902	9.000000	9.5	0.5	19.00	3.26e-09	17.90	5.41e-09	0.96
chr15-3354	chr15	77812704	77812806	+	7.34	0.860	9.000000	9.5	1.0	9.50	1.13e-06	23.94	4.51e-10	0.96
chr15-3136	chr15	81608057	81608159	+	7.34	0.809	10.000000	9.5	1.0	9.50	1.13e-06	20.49	1.72e-09	0.91
chr15-3147	chr15	86236134	86236236	+	7.34	0.820	10.000000	9.5	1.0	9.50	1.13e-06	13.97	4.35e-08	0.91
chr15-3262	chr15	91083541	91083643	+	7.34	0.868	9.500000	9.5	1.5	6.33	2.77e-05	7.15	1.09e-05	0.91
chr15-3264	chr15	94351106	94351208	+	7.34	0.848	9.500000	9.5	1.5	6.33	2.77e-05	15.76	1.59e-08	0.96
chr15-3169	chr15	99251862	99251964	+	7.34	0.522	10.000000	9.5	1.0	9.50	1.13e-06	6.40	2.55e-05	0.91
chr15-3288	chr15	102252001	102252103	+	7.34	0.905	9.500000	9.5	0.5	19.00	3.26e-09	24.58	3.60e-10	0.91
chr15-3290	chr15	102496076	102496178	+	7.34	0.840	9.500000	9.5	0.5	19.00	3.26e-09	16.32	1.18e-08	0.91
chr16-2739	chr16	7005701	7005803	+	7.34	0.884	9.000000	9.5	1.5	6.33	2.77e-05	24.26	4.03e-10	0.96
chr16-2528	chr16	7928770	7928872	+	7.34	0.854	10.000000	9.5	1.5	6.33	2.77e-05	20.26	1.89e-09	0.91
chr16-2630	chr16	7928770	7928872	+	7.34	0.816	9.500000	9.5	0.5	19.00	3.26e-09	19.41	2.73e-09	0.91
chr16-2529	chr16	10399404	10399506	+	7.34	0.875	10.000000	9.5	1.0	9.50	1.13e-06	30.23	6.02e-11	0.91
chr16-2750	chr16	11402357	11402459	+	7.34	0.820	9.000000	9.5	1.0	9.50	1.13e-06	10.97	3.16e-07	0.96
chr16-2542	chr16	17474345	17474447	+	7.34	0.865	10.000000	9.5	0.5	19.00	3.26e-09	22.76	6.98e-10	0.91
chr16-2546	chr16	22431539	22431641	+	7.34	0.764	10.000000	9.5	0.5	19.00	3.26e-09	5.85	5.06e-05	0.91
chr16-3005	chr16	22564829	22564931	+	7.34	0.822	8.000000	9.5	0.5	19.00	3.26e-09	27.52	1.36e-10	1.08
chr16-2562	chr16	31757879	31757981	+	7.34	0.754	10.000000	9.5	1.5	6.33	2.77e-05	23.05	6.27e-10	0.91
chr16-2682	chr16	34967739	34967841	+	7.34	0.842	9.500000	9.5	0.5	19.00	3.26e-09	26.72	1.75e-10	0.91
chr16-2792	chr16	39109592	39109694	+	7.34	0.848	9.000000	9.5	0.5	19.00	3.26e-09	34.14	2.09e-11	0.96
chr16-2693	chr16	56131910	56132012	+	7.34	0.860	9.500000	9.5	0.5	19.00	3.26e-09	24.92	3.21e-10	1.02
chr16-2711	chr16	90168040	90168142	+	7.34	0.867	9.500000	9.5	1.5	6.33	2.77e-05	22.21	8.60e-10	0.96
chr16-2714	chr16	90925830	90925932	+	7.34	0.778	9.500000	9.5	1.5	6.33	2.77e-05	20.26	1.89e-09	0.96
chr16-2720	chr16	91886223	91886325	+	7.34	0.848	9.500000	9.5	0.5	19.00	3.26e-09	18.81	3.55e-09	0.96
chr16-2825	chr16	92286968	92287070	+	7.34	0.795	9.000000	9.5	1.0	9.50	1.13e-06	28.37	1.05e-10	0.96
chr16-2723	chr16	93454608	93454710	+	7.34	0.881	9.500000	9.5	1.0	9.50	1.13e-06	21.69	1.05e-09	0.91
chr16-2727	chr16	94771577	94771679	+	7.34	0.870	9.500000	9.5	1.0	9.50	1.13e-06	22.21	8.60e-10	0.91
chr17-3547	chr17	5122040	5122142	+	7.34	0.717	9.500000	9.5	1.0	9.50	1.13e-06	17.56	6.37e-09	0.91
chr17-3220	chr17	7279029	7279131	+	7.34	0.878	11.000000	9.5	1.5	6.33	2.77e-05	16.03	1.37e-08	0.91
chr17-3436	chr17	8309400	8309502	+	7.34	0.810	10.000000	9.5	1.0	9.50	1.13e-06	15.49	1.83e-08	0.91
chr17-3444	chr17	10627399	10627501	+	7.34	0.755	10.000000	9.5	1.5	6.33	2.77e-05	8.86	1.97e-06	0.91
chr17-3341	chr17	15924122	15924224	+	7.34	0.865	10.500000	9.5	1.0	9.50	1.13e-06	16.32	1.18e-08	0.96
chr17-3354	chr17	26599672	26599774	+	7.34	0.775	10.500000	9.5	1.0	9.50	1.13e-06	5.93	4.59e-05	0.96
chr17-3870	chr17	29019420	29019522	+	7.34	0.788	8.500000	9.5	1.0	9.50	1.13e-06	14.75	2.76e-08	1.02
chr17-3471	chr17	31629601	31629703	+	7.34	0.848	10.000000	9.5	1.5	6.33	2.77e-05	22.48	7.75e-10	0.91
chr17-3605	chr17	36324634	36324736	+	7.34	0.860	9.500000	9.5	0.5	19.00	3.26e-09	22.76	6.98e-10	0.91
chr17-3607	chr17	37445566	37445668	+	7.34	0.829	9.500000	9.5	1.0	9.50	1.13e-06	29.74	6.94e-11	0.91
chr17-3505	chr17	46090614	46090716	+	7.34	0.825	10.000000	9.5	0.5	19.00	3.26e-09	25.61	2.53e-10	0.91
chr17-3610	chr17	46662672	46662774	+	7.34	0.800	9.500000	9.5	1.0	9.50	1.13e-06	5.55	7.51e-05	0.91
chr17-3511	chr17	47175939	47176041	+	7.34	0.837	10.000000	9.5	1.0	9.50	1.13e-06	24.58	3.60e-10	0.91
chr17-3613	chr17	47465867	47465969	+	7.34	0.783	9.500000	9.5	0.5	19.00	3.26e-09	12.72	9.47e-08	0.91
chr17-3618	chr17	49539571	49539673	+	7.34	0.886	9.500000	9.5	0.5	19.00	3.26e-09	29.74	6.94e-11	0.91
chr17-3626	chr17	65908755	65908857	+	7.34	0.800	9.500000	9.5	1.5	6.33	2.77e-05	6.08	3.77e-05	0.91
chr17-3628	chr17	66839426	66839528	+	7.34	0.782	9.500000	9.5	1.5	6.33	2.77e-05	11.97	1.55e-07	0.91
chr17-3409	chr17	78562799	78562901	+	7.34	0.827	10.500000	9.5	1.0	9.50	1.13e-06	25.26	2.85e-10	0.96
chr17-3658	chr17	83841761	83841863	+	7.34	0.905	9.500000	9.5	0.5	19.00	3.26e-09	31.79	3.89e-11	0.91
chr17-3961	chr17	83841761	83841863	+	7.34	0.881	8.500000	9.5	0.5	19.00	3.26e-09	31.79	3.89e-11	1.02
chr18-2270	chr18	4279295	4279397	+	7.34	0.837	10.000000	9.5	1.0	9.50	1.13e-06	10.78	3.65e-07	0.91
chr18-2607	chr18	14832996	14833098	+	7.34	0.746	8.500000	9.5	1.0	9.50	1.13e-06	8.66	2.38e-06	1.02
chr18-2404	chr18	25999441	25999543	+	7.34	0.837	9.500000	9.5	1.5	6.33	2.77e-05	20.95	1.42e-09	0.91
chr18-2217	chr18	37840055	37840157	+	7.34	0.622	10.500000	9.5	0.5	19.00	3.26e-09	30.23	6.02e-11	0.91
chr18-2415	chr18	37885274	37885376	+	7.34	0.795	9.500000	9.5	1.0	9.50	1.13e-06	23.34	5.63e-10	0.96
chr18-2420	chr18	39795890	39795992	+	7.34	0.627	9.500000	9.5	1.5	6.33	2.77e-05	9.46	1.17e-06	0.91
chr18-2422	chr18	42169518	42169620	+	7.34	0.881	9.500000	9.5	1.0	9.50	1.13e-06	6.66	1.89e-05	0.91
chr18-2520	chr18	43481809	43481911	+	7.34	0.821	9.000000	9.5	1.0	9.50	1.13e-06	28.81	9.14e-11	0.96
chr18-2226	chr18	43553098	43553200	+	7.34	0.846	10.500000	9.5	1.5	6.33	2.77e-05	25.26	2.85e-10	0.96
chr18-2530	chr18	52938005	52938107	+	7.34	0.750	9.000000	9.5	1.5	6.33	2.77e-05	15.49	1.83e-08	0.96
chr18-2140	chr18	55042256	55042358	+	7.34	0.759	11.000000	9.5	0.5	19.00	3.26e-09	11.45	2.24e-07	0.91
chr18-2319	chr18	58775028	58775130	+	7.34	0.886	10.000000	9.5	1.5	6.33	2.77e-05	27.11	1.54e-10	0.91
chr18-2436	chr18	58775028	58775130	+	7.34	0.851	9.500000	9.5	0.5	19.00	3.26e-09	26.72	1.75e-10	0.91
chr18-2574	chr18	76534442	76534544	+	7.34	0.837	9.000000	9.5	1.0	9.50	1.13e-06	5.47	8.40e-05	1.08
chr18-2467	chr18	79955757	79955859	+	7.34	0.782	9.500000	9.5	1.5	6.33	2.77e-05	22.76	6.98e-10	0.91
chr18-2468	chr18	80190217	80190319	+	7.34	0.820	9.500000	9.5	0.5	19.00	3.26e-09	19.21	2.98e-09	0.91
chr19-2216	chr19	5302579	5302681	+	7.34	0.827	10.000000	9.5	1.0	9.50	1.13e-06	28.37	1.05e-10	0.96
chr19-2217	chr19	5338110	5338212	+	7.34	0.851	10.000000	9.5	0.5	19.00	3.26e-09	36.15	1.27e-11	0.91
chr19-2218	chr19	5338110	5338212	+	7.34	0.886	10.000000	9.5	1.0	9.50	1.13e-06	35.46	1.50e-11	0.91
chr19-2241	chr19	22990397	22990499	+	7.34	0.846	10.000000	9.5	0.5	19.00	3.26e-09	16.76	9.44e-09	0.91
chr19-2247	chr19	31416811	31416913	+	7.34	0.851	10.000000	9.5	1.0	9.50	1.13e-06	8.38	3.09e-06	0.96
chr19-2248	chr19	31416811	31416913	+	7.34	0.820	10.000000	9.5	0.5	19.00	3.26e-09	8.70	2.29e-06	0.91
chr19-2250	chr19	32853744	32853846	+	7.34	0.792	10.000000	9.5	1.0	9.50	1.13e-06	15.49	1.83e-08	0.96
chr19-2537	chr19	44619343	44619445	+	7.34	0.848	8.500000	9.5	0.5	19.00	3.26e-09	19.01	3.25e-09	1.08
chr19-2444	chr19	44962282	44962384	+	7.34	0.932	9.000000	9.5	1.5	6.33	2.77e-05	34.14	2.09e-11	1.02
chr19-2353	chr19	45318944	45319046	+	7.34	0.841	9.500000	9.5	0.5	19.00	3.26e-09	7.78	5.58e-06	0.91
chr19-2366	chr19	53340276	53340378	+	7.34	0.734	9.500000	9.5	1.0	9.50	1.13e-06	7.40	8.24e-06	0.91
chrX-1578	chrX	7428457	7428559	+	7.34	0.784	9.500000	9.5	0.5	19.00	3.26e-09	10.60	4.21e-07	0.91
chrX-1586	chrX	11724752	11724854	+	7.34	0.870	9.500000	9.5	1.5	6.33	2.77e-05	16.03	1.37e-08	0.91
chrX-1599	chrX	34074641	34074743	+	7.34	0.895	9.500000	9.5	0.5	19.00	3.26e-09	42.88	2.84e-12	0.91
chrX-1403	chrX	34479977	34480079	+	7.34	0.782	11.000000	9.5	1.5	6.33	2.77e-05	30.73	5.22e-11	0.91
chrX-1526	chrX	46036760	46036862	+	7.34	0.889	10.000000	9.5	0.5	19.00	3.26e-09	14.40	3.36e-08	0.96
chrX-1527	chrX	48011114	48011216	+	7.34	0.781	10.000000	9.5	1.0	9.50	1.13e-06	22.48	7.75e-10	0.96
chrX-1539	chrX	69257710	69257812	+	7.34	0.667	10.000000	9.5	1.5	6.33	2.77e-05	13.26	6.68e-08	0.91
chrX-1540	chrX	69268206	69268308	+	7.34	0.833	10.000000	9.5	1.5	6.33	2.77e-05	14.07	4.08e-08	0.96
chrX-1472	chrX	71463532	71463634	+	7.34	0.818	10.500000	9.5	1.5	6.33	2.77e-05	20.72	1.56e-09	0.91
chrX-1549	chrX	98722859	98722961	+	7.34	0.875	10.000000	9.5	1.5	6.33	2.77e-05	9.50	1.01e-06	0.91
chrX-1552	chrX	99270435	99270537	+	7.34	0.726	10.000000	9.5	1.0	9.50	1.13e-06	5.44	8.78e-05	0.91
chrX-1630	chrX	103360627	103360729	+	7.34	0.740	9.500000	9.5	1.5	6.33	2.77e-05	25.97	2.24e-10	0.96
chrX-1631	chrX	104339383	104339485	+	7.34	0.759	9.500000	9.5	1.5	6.33	2.77e-05	10.13	6.05e-07	0.91
chrX-1487	chrX	132374677	132374779	+	7.34	0.857	10.500000	9.5	0.5	19.00	3.26e-09	21.69	1.05e-09	0.91
chrX-1806	chrX	133513283	133513385	+	7.34	0.848	8.500000	9.5	1.0	9.50	1.13e-06	5.38	9.58e-05	1.08
chrX-1557	chrX	133553974	133554076	+	7.34	0.820	10.000000	9.5	1.5	6.33	2.77e-05	11.17	2.73e-07	0.96
chrX-1558	chrX	137013856	137013958	+	7.34	0.857	10.000000	9.5	1.0	9.50	1.13e-06	30.73	5.22e-11	0.91
chrX-1492	chrX	141939731	141939833	+	7.34	0.709	10.500000	9.5	1.5	6.33	2.77e-05	11.74	1.82e-07	0.91
chrX-1646	chrX	155707176	155707278	+	7.34	0.822	9.500000	9.5	0.5	19.00	3.26e-09	23.34	5.63e-10	0.91
chrX-1649	chrX	159090519	159090621	+	7.34	0.760	9.500000	9.5	1.5	6.33	2.77e-05	17.07	8.08e-09	0.91
chr1-5155	chr1	4458586	4458688	+	6.95	0.795	9.000000	9.0	1.5	6.00	2.77e-05	32.35	2.09e-11	0.96
chr1-5165	chr1	30987825	30987927	+	6.95	0.644	9.000000	9.0	1.5	6.00	2.77e-05	6.72	1.16e-05	0.96
chr1-4976	chr1	31210950	31211052	+	6.95	0.907	9.500000	9.0	0.5	18.00	3.26e-09	31.76	2.45e-11	0.96
chr1-5176	chr1	37735360	37735462	+	6.95	0.857	9.000000	9.0	1.0	9.00	1.13e-06	32.35	2.09e-11	0.96
chr1-5182	chr1	40435777	40435879	+	6.95	0.795	9.000000	9.0	0.5	18.00	3.26e-09	13.04	4.93e-08	1.02
chr1-5183	chr1	40437052	40437154	+	6.95	0.848	9.000000	9.0	1.5	6.00	2.77e-05	12.84	5.57e-08	1.02
chr1-5003	chr1	53008490	53008592	+	6.95	0.745	9.500000	9.0	0.5	18.00	3.26e-09	6.93	9.05e-06	1.08
chr1-5191	chr1	55039674	55039776	+	6.95	0.792	9.000000	9.0	0.5	18.00	3.26e-09	14.56	1.96e-08	1.02
chr1-5193	chr1	55101634	55101736	+	6.95	0.756	9.000000	9.0	0.5	18.00	3.26e-09	7.98	2.98e-06	0.96
chr1-5007	chr1	55931754	55931856	+	6.95	0.848	9.500000	9.0	0.5	18.00	3.26e-09	12.13	8.94e-08	0.96
chr1-4808	chr1	61434035	61434137	+	6.95	0.793	10.000000	9.0	0.5	18.00	3.26e-09	10.40	3.16e-07	0.96
chr1-4649	chr1	62484459	62484561	+	6.95	0.557	10.500000	9.0	1.5	6.00	2.77e-05	23.29	3.60e-10	0.96
chr1-5022	chr1	64513388	64513490	+	6.95	0.755	9.500000	9.0	1.5	6.00	2.77e-05	18.39	2.73e-09	0.96
chr1-5210	chr1	64756618	64756720	+	6.95	0.804	9.000000	9.0	0.5	18.00	3.26e-09	15.88	9.44e-09	0.96
chr1-5224	chr1	79837935	79838037	+	6.95	0.661	9.000000	9.0	1.5	6.00	2.77e-05	12.94	5.24e-08	1.02
chr1-5446	chr1	80599400	80599502	+	6.95	0.721	8.500000	9.0	1.5	6.00	2.77e-05	5.17	8.59e-05	1.02
chr1-5038	chr1	84418529	84418631	+	6.95	0.738	9.500000	9.0	0.5	18.00	3.26e-09	5.36	6.55e-05	0.96
chr1-4830	chr1	88204575	88204677	+	6.95	0.741	10.000000	9.0	1.5	6.00	2.77e-05	7.07	7.73e-06	0.96
chr1-5048	chr1	91957317	91957419	+	6.95	0.844	9.500000	9.0	1.0	9.00	1.13e-06	25.69	1.54e-10	0.96
chr1-5248	chr1	95422245	95422347	+	6.95	0.854	9.000000	9.0	1.5	6.00	2.77e-05	25.31	1.75e-10	0.96
chr1-5708	chr1	99699230	99699332	+	6.95	0.822	8.000000	9.0	1.5	6.00	2.77e-05	28.63	6.02e-11	1.15
chr1-5250	chr1	107449849	107449951	+	6.95	0.812	9.000000	9.0	0.5	18.00	3.26e-09	37.97	5.13e-12	0.96
chr1-5260	chr1	108911225	108911327	+	6.95	0.796	9.000000	9.0	1.5	6.00	2.77e-05	16.02	8.74e-09	1.08
chr1-5262	chr1	120464363	120464465	+	6.95	0.816	9.000000	9.0	1.0	9.00	1.13e-06	22.39	5.04e-10	0.96
chr1-5481	chr1	122052077	122052179	+	6.95	0.841	8.500000	9.0	0.5	18.00	3.26e-09	17.29	4.58e-09	1.08
chr1-5266	chr1	123386975	123387077	+	6.95	0.780	9.000000	9.0	1.0	9.00	1.13e-06	17.47	4.21e-09	0.96
chr1-5059	chr1	129396921	129397023	+	6.95	0.848	9.500000	9.0	1.5	6.00	2.77e-05	15.88	9.44e-09	0.96
chr1-5064	chr1	132530747	132530849	+	6.95	0.881	9.500000	9.0	0.5	18.00	3.26e-09	30.64	3.34e-11	1.02
chr1-5068	chr1	133221810	133221912	+	6.95	0.804	9.500000	9.0	1.0	9.00	1.13e-06	13.86	2.95e-08	0.96
chr1-5492	chr1	133290389	133290491	+	6.95	0.829	8.500000	9.0	0.5	18.00	3.26e-09	8.60	1.62e-06	1.08
chr1-5292	chr1	138622864	138622966	+	6.95	0.905	9.000000	9.0	1.0	9.00	1.13e-06	22.98	4.03e-10	0.96
chr1-5501	chr1	138622864	138622966	+	6.95	0.902	8.500000	9.0	0.5	18.00	3.26e-09	22.39	5.04e-10	1.02
chr1-5300	chr1	146200623	146200725	+	6.95	0.872	9.000000	9.0	0.5	18.00	3.26e-09	32.35	2.09e-11	0.96
chr1-5310	chr1	157169437	157169539	+	6.95	0.864	9.000000	9.0	0.5	18.00	3.26e-09	30.12	3.89e-11	0.96
chr1-5314	chr1	158790073	158790175	+	6.95	0.657	9.000000	9.0	1.5	6.00	2.77e-05	7.76	3.69e-06	0.96
chr1-5105	chr1	159162659	159162761	+	6.95	0.800	9.500000	9.0	1.5	6.00	2.77e-05	30.12	3.89e-11	0.96
chr1-5317	chr1	159466753	159466855	+	6.95	0.775	9.000000	9.0	1.0	9.00	1.13e-06	14.09	2.58e-08	0.96
chr1-4926	chr1	167552004	167552106	+	6.95	0.830	10.000000	9.0	0.5	18.00	3.26e-09	13.13	4.63e-08	1.02
chr1-5801	chr1	173409276	173409378	+	6.95	0.837	8.000000	9.0	1.0	9.00	1.13e-06	16.17	8.08e-09	1.08
