# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_noLPS2_S14
#
# total peaks = 1270
# peak size = 136
# peaks found using tags on both strands
# minimum distance between peaks = 272
# fragment length = 300
# genome size = 2000000000
# Total tags = 7236010.0
# Total tags in peaks = 19517.5
# Approximate IP efficiency = 0.27%
# tags per bp = 0.003508
# expected tags per peak = 0.477
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 7.358203e-07
# FDR tag threshold = 7.0
# number of putative peaks = 31263
#
# input tag directory = Anat_WT_noLPS2_S14
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 29892
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 99
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 2
#
# cmd = findPeaks Anat_WT_noLPS2_S14 -o Anat_WT_noLPS2_S14.peaks.txt -style factor -fragLength 300 -i Anat_WT_noLPS2_S14
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr12-609	chr12	4237086	4237222	+	17.3	0.726	13.000000	12.5	3.0	4.17	7.14e-05	4.06	9.15e-05	0.92
chr12-621	chr12	53951441	53951577	+	17.3	0.762	13.000000	12.5	2.0	6.25	1.36e-06	24.84	3.33e-13	0.92
chr13-741	chr13	23843289	23843425	+	17.3	0.730	13.000000	12.5	3.0	4.17	7.14e-05	5.63	3.90e-06	0.92
chr13-776	chr13	55629850	55629986	+	17.3	0.800	12.500000	12.5	3.0	4.17	7.14e-05	21.08	2.18e-12	1.00
chr13-755	chr13	70979154	70979290	+	17.3	0.796	13.000000	12.5	2.0	6.25	1.36e-06	16.19	4.33e-11	0.92
chr13-820	chr13	94124975	94125111	+	17.3	0.630	12.000000	12.5	3.0	4.17	7.14e-05	31.81	1.91e-14	1.00
chr14-567	chr14	11041669	11041805	+	17.3	0.804	13.000000	12.5	3.0	4.17	7.14e-05	19.29	5.99e-12	0.92
chr14-588	chr14	122394249	122394385	+	17.3	0.750	13.000000	12.5	2.0	6.25	1.36e-06	8.55	5.17e-08	0.92
chr15-746	chr15	61878014	61878150	+	17.3	0.820	11.500000	12.5	2.0	6.25	1.36e-06	23.55	6.14e-13	1.00
chr15-715	chr15	81790671	81790807	+	17.3	0.786	12.000000	12.5	2.0	6.25	1.36e-06	9.70	1.34e-08	0.96
chr16-591	chr16	76786795	76786931	+	17.3	0.789	13.000000	12.5	2.0	6.25	1.36e-06	37.00	3.29e-15	0.96
chr17-734	chr17	83677189	83677325	+	17.3	0.754	13.000000	12.5	2.5	5.00	1.26e-05	6.45	9.85e-07	0.96
chr17-778	chr17	87683280	87683416	+	17.3	0.714	12.500000	12.5	3.0	4.17	7.14e-05	5.32	6.89e-06	0.96
chr18-541	chr18	75443019	75443155	+	17.3	0.685	13.000000	12.5	3.0	4.17	7.14e-05	22.39	1.10e-12	0.92
chr19-471	chr19	16949138	16949274	+	17.3	0.712	13.000000	12.5	2.5	5.00	1.26e-05	13.43	3.48e-10	0.92
chr19-456	chr19	37221770	37221906	+	17.3	0.794	13.500000	12.5	3.0	4.17	7.14e-05	31.26	2.34e-14	0.92
chrX-393	chrX	47926015	47926151	+	17.3	0.754	12.500000	12.5	2.5	5.00	1.26e-05	13.04	4.80e-10	0.92
chr1-1061	chr1	39582752	39582888	+	16.6	0.902	12.500000	12.0	1.5	8.00	6.82e-08	14.51	9.38e-11	0.96
chr2-1262	chr2	92032155	92032291	+	16.6	0.864	12.500000	12.0	2.0	6.00	1.36e-06	45.81	1.68e-16	0.96
chr2-1267	chr2	118025715	118025851	+	16.6	0.811	12.500000	12.0	2.0	6.00	1.36e-06	19.34	3.65e-12	0.96
chr2-1279	chr2	152223867	152224003	+	16.6	0.773	12.500000	12.0	2.5	4.80	1.26e-05	5.96	1.46e-06	0.96
chr3-907	chr3	9598154	9598290	+	16.6	0.826	11.500000	12.0	2.5	4.80	1.26e-05	41.45	5.42e-16	1.00
chr3-866	chr3	31044739	31044875	+	16.6	0.692	12.000000	12.0	2.0	6.00	1.36e-06	21.23	1.26e-12	0.96
chr4-1073	chr4	88041773	88041909	+	16.6	0.702	12.000000	12.0	1.5	8.00	6.82e-08	17.23	1.35e-11	0.96
chr5-996	chr5	8868164	8868300	+	16.6	0.868	12.500000	12.0	1.0	12.00	8.32e-10	21.49	1.10e-12	0.96
chr5-1048	chr5	30671942	30672078	+	16.6	0.774	12.000000	12.0	2.0	6.00	1.36e-06	29.01	3.46e-14	0.96
chr5-1053	chr5	65499458	65499594	+	16.6	0.723	12.000000	12.0	2.0	6.00	1.36e-06	14.39	1.03e-10	0.96
chr5-969	chr5	77490541	77490677	+	16.6	0.776	13.000000	12.0	2.5	4.80	1.26e-05	24.18	2.84e-13	0.96
chr5-1088	chr5	151035888	151036024	+	16.6	0.659	12.000000	12.0	1.0	12.00	8.32e-10	12.99	3.20e-10	0.96
chr6-900	chr6	65792719	65792855	+	16.6	0.755	12.500000	12.0	2.5	4.80	1.26e-05	20.48	1.90e-12	0.96
chr7-1168	chr7	26180219	26180355	+	16.6	0.706	13.000000	12.0	2.5	4.80	1.26e-05	5.06	7.52e-06	0.96
chr7-1171	chr7	29378550	29378686	+	16.6	0.741	13.000000	12.0	2.5	4.80	1.26e-05	6.04	1.27e-06	0.96
chr8-966	chr8	3515291	3515427	+	16.6	0.768	12.500000	12.0	2.0	6.00	1.36e-06	5.47	3.45e-06	0.96
chr8-1047	chr8	70510573	70510709	+	16.6	0.745	11.500000	12.0	2.5	4.80	1.26e-05	31.65	1.26e-14	1.00
chr8-985	chr8	118142355	118142491	+	16.6	0.754	12.500000	12.0	2.5	4.80	1.26e-05	18.92	4.69e-12	0.96
chr9-884	chr9	95583130	95583266	+	16.6	0.778	13.000000	12.0	2.0	6.00	1.36e-06	18.92	4.69e-12	0.96
chr10-972	chr10	53094092	53094228	+	16.6	0.672	12.000000	12.0	2.5	4.80	1.26e-05	15.01	6.42e-11	0.96
chr10-944	chr10	82397846	82397982	+	16.6	0.812	12.500000	12.0	2.5	4.80	1.26e-05	48.35	8.89e-17	0.96
chr10-1025	chr10	82467281	82467417	+	16.6	0.708	11.500000	12.0	2.5	4.80	1.26e-05	12.26	6.07e-10	1.00
chr11-1008	chr11	60651464	60651600	+	16.6	0.765	12.500000	12.0	1.5	8.00	6.82e-08	18.32	6.75e-12	0.96
chr11-1114	chr11	87284488	87284624	+	16.6	0.918	11.500000	12.0	2.5	4.80	1.26e-05	18.52	5.99e-12	1.00
chr11-1067	chr11	97887962	97888098	+	16.6	0.645	12.000000	12.0	2.0	6.00	1.36e-06	17.41	1.21e-11	0.96
chr11-1031	chr11	121709326	121709462	+	16.6	0.712	12.500000	12.0	2.5	4.80	1.26e-05	42.46	4.09e-16	0.96
chr12-657	chr12	80398210	80398346	+	16.6	0.738	12.500000	12.0	2.5	4.80	1.26e-05	7.98	6.96e-08	0.96
chr13-805	chr13	36224022	36224158	+	16.6	0.681	12.000000	12.0	2.0	6.00	1.36e-06	30.54	1.91e-14	0.96
chr15-659	chr15	9359706	9359842	+	16.6	0.724	12.500000	12.0	2.5	4.80	1.26e-05	21.49	1.10e-12	0.96
chr15-674	chr15	76531800	76531936	+	16.6	0.763	12.500000	12.0	2.0	6.00	1.36e-06	8.06	6.31e-08	0.96
chr15-716	chr15	82818283	82818419	+	16.6	0.774	12.000000	12.0	2.0	6.00	1.36e-06	24.87	2.05e-13	1.00
chr15-682	chr15	96588027	96588163	+	16.6	0.726	12.500000	12.0	2.5	4.80	1.26e-05	20.01	2.48e-12	0.96
chr16-599	chr16	20694914	20695050	+	16.6	0.692	12.500000	12.0	2.5	4.80	1.26e-05	8.84	2.36e-08	0.96
chr16-639	chr16	35739771	35739907	+	16.6	0.800	12.000000	12.0	1.0	12.00	8.32e-10	27.20	7.31e-14	0.96
chr17-761	chr17	57414759	57414895	+	16.6	0.561	12.500000	12.0	2.5	4.80	1.26e-05	7.28	1.84e-07	0.96
chr18-519	chr18	57738089	57738225	+	16.6	0.800	13.500000	12.0	2.0	6.00	1.36e-06	15.27	5.28e-11	0.96
chrX-439	chrX	166436049	166436185	+	16.6	0.683	11.500000	12.0	0.5	24.00	3.09e-13	5.24	5.29e-06	1.00
chr1-1156	chr1	51976437	51976573	+	15.9	0.857	11.500000	11.5	2.0	5.75	8.31e-06	9.76	5.22e-08	0.92
chr1-1125	chr1	158938442	158938578	+	15.9	0.691	12.000000	11.5	2.5	4.60	6.16e-05	16.35	2.58e-10	0.92
chr2-1232	chr2	10747256	10747392	+	15.9	0.812	12.500000	11.5	2.5	4.60	6.16e-05	21.66	1.39e-11	0.92
chr2-1295	chr2	18530536	18530672	+	15.9	0.611	12.000000	11.5	2.0	5.75	8.31e-06	17.94	9.93e-11	0.92
chr2-1374	chr2	24264808	24264944	+	15.9	0.824	11.500000	11.5	1.5	7.67	5.52e-07	12.93	2.83e-09	0.92
chr2-1383	chr2	36127952	36128088	+	15.9	0.719	11.500000	11.5	2.5	4.60	6.16e-05	19.17	4.97e-11	0.92
chr2-1323	chr2	84266524	84266660	+	15.9	0.705	12.000000	11.5	2.0	5.75	8.31e-06	6.27	3.72e-06	0.92
chr2-1260	chr2	84964132	84964268	+	15.9	0.755	12.500000	11.5	2.5	4.60	6.16e-05	24.90	3.22e-12	0.92
chr2-1408	chr2	117767416	117767552	+	15.9	0.744	11.500000	11.5	2.5	4.60	6.16e-05	26.91	1.42e-12	0.92
chr2-1328	chr2	118588311	118588447	+	15.9	0.820	12.000000	11.5	2.5	4.60	6.16e-05	17.75	1.11e-10	0.92
chr2-1495	chr2	178251272	178251408	+	15.9	0.761	11.000000	11.5	2.0	5.75	8.31e-06	21.66	1.39e-11	1.01
chr3-915	chr3	58476043	58476179	+	15.9	0.800	11.500000	11.5	2.0	5.75	8.31e-06	16.85	1.89e-10	0.92
chr3-968	chr3	84118617	84118753	+	15.9	0.904	11.000000	11.5	2.0	5.75	8.31e-06	13.24	2.23e-09	1.01
chr3-853	chr3	136424918	136425054	+	15.9	0.515	12.500000	11.5	1.0	11.50	1.00e-08	19.86	3.45e-11	0.92
chr4-1060	chr4	8627409	8627545	+	15.9	0.607	12.000000	11.5	1.0	11.50	1.00e-08	16.35	2.58e-10	0.92
chr4-1036	chr4	111360350	111360486	+	15.9	0.863	12.500000	11.5	2.0	5.75	8.31e-06	14.14	1.15e-09	0.96
chr4-1086	chr4	134099294	134099430	+	15.9	0.860	12.000000	11.5	2.5	4.60	6.16e-05	20.34	2.68e-11	0.92
chr5-1039	chr5	8346586	8346722	+	15.9	0.773	12.000000	11.5	2.5	4.60	6.16e-05	11.50	9.18e-09	0.92
chr5-998	chr5	15815563	15815699	+	15.9	0.793	12.500000	11.5	2.0	5.75	8.31e-06	26.07	1.99e-12	0.96
chr5-968	chr5	67923735	67923871	+	15.9	0.776	13.000000	11.5	2.5	4.60	6.16e-05	14.14	1.15e-09	0.92
chr5-1133	chr5	118428159	118428295	+	15.9	0.681	11.500000	11.5	2.5	4.60	6.16e-05	11.43	1.07e-08	0.92
chr5-1029	chr5	124500484	124500620	+	15.9	0.700	12.500000	11.5	1.5	7.67	5.52e-07	10.43	2.69e-08	0.92
chr5-1144	chr5	139848146	139848282	+	15.9	0.896	11.500000	11.5	2.0	5.75	8.31e-06	18.33	7.92e-11	0.92
chr6-936	chr6	3699739	3699875	+	15.9	0.787	12.000000	11.5	2.0	5.75	8.31e-06	19.63	3.90e-11	0.92
chr6-992	chr6	34558723	34558859	+	15.9	0.792	11.500000	11.5	2.5	4.60	6.16e-05	24.18	4.39e-12	0.92
chr6-996	chr6	48658182	48658318	+	15.9	0.762	11.500000	11.5	2.0	5.75	8.31e-06	25.66	2.34e-12	0.92
chr7-1232	chr7	20408923	20409059	+	15.9	0.719	12.000000	11.5	2.0	5.75	8.31e-06	13.79	1.48e-09	0.92
chr7-1290	chr7	35173565	35173701	+	15.9	0.759	11.500000	11.5	2.5	4.60	6.16e-05	4.46	8.06e-05	0.92
chr7-1353	chr7	56527906	56528042	+	15.9	0.843	11.000000	11.5	1.5	7.67	5.52e-07	18.54	7.06e-11	1.01
chr7-1262	chr7	127898345	127898481	+	15.9	0.923	12.000000	11.5	1.5	7.67	5.52e-07	22.85	7.94e-12	0.92
chr7-1320	chr7	137990829	137990965	+	15.9	0.761	11.500000	11.5	2.5	4.60	6.16e-05	31.48	2.69e-13	0.92
chr7-1195	chr7	139495875	139496011	+	15.9	0.597	13.000000	11.5	1.5	7.67	5.52e-07	7.87	4.29e-07	0.92
chr7-1229	chr7	150194055	150194191	+	15.9	0.731	12.500000	11.5	2.0	5.75	8.31e-06	14.63	8.06e-10	0.92
chr8-974	chr8	36532123	36532259	+	15.9	0.872	12.500000	11.5	2.5	4.60	6.16e-05	33.36	1.45e-13	0.92
chr9-1062	chr9	72306164	72306300	+	15.9	0.812	10.500000	11.5	1.0	11.50	1.00e-08	35.49	7.49e-14	1.06
chr9-946	chr9	94608829	94608965	+	15.9	0.804	12.000000	11.5	1.5	7.67	5.52e-07	13.67	1.61e-09	0.96
chr10-990	chr10	5999489	5999625	+	15.9	0.836	11.500000	11.5	2.0	5.75	8.31e-06	30.89	3.28e-13	0.92
chr10-1006	chr10	44047035	44047171	+	15.9	0.875	11.500000	11.5	1.5	7.67	5.52e-07	18.96	5.59e-11	0.92
chr10-974	chr10	60201050	60201186	+	15.9	0.672	12.000000	11.5	2.5	4.60	6.16e-05	9.12	1.02e-07	0.92
chr10-1083	chr10	98644945	98645081	+	15.9	0.740	11.000000	11.5	2.5	4.60	6.16e-05	15.45	4.64e-10	0.96
chr10-982	chr10	109403044	109403180	+	15.9	0.873	12.000000	11.5	2.5	4.60	6.16e-05	20.59	2.36e-11	0.92
chr11-1082	chr11	8466620	8466756	+	15.9	0.873	11.500000	11.5	1.5	7.67	5.52e-07	13.24	2.23e-09	0.92
chr11-1086	chr11	17054139	17054275	+	15.9	0.768	11.500000	11.5	2.5	4.60	6.16e-05	6.44	2.90e-06	0.92
chr11-1039	chr11	17060395	17060531	+	15.9	0.754	12.000000	11.5	2.5	4.60	6.16e-05	4.63	5.78e-05	0.92
chr11-1095	chr11	48652097	48652233	+	15.9	0.750	11.500000	11.5	1.0	11.50	1.00e-08	8.34	2.44e-07	0.92
chr11-1049	chr11	54968585	54968721	+	15.9	0.698	12.000000	11.5	1.5	7.67	5.52e-07	22.54	9.16e-12	0.92
chr11-1176	chr11	70428577	70428713	+	15.9	0.816	11.000000	11.5	1.5	7.67	5.52e-07	34.75	9.37e-14	0.96
chr11-1202	chr11	101309697	101309833	+	15.9	0.760	11.000000	11.5	2.0	5.75	8.31e-06	29.27	5.83e-13	0.96
chr11-1133	chr11	120590903	120591039	+	15.9	0.762	11.500000	11.5	2.0	5.75	8.31e-06	7.32	8.65e-07	0.92
chr13-919	chr13	13953144	13953280	+	15.9	0.800	10.500000	11.5	1.0	11.50	1.00e-08	28.76	7.01e-13	1.06
chr13-976	chr13	23545553	23545689	+	15.9	0.738	10.000000	11.5	0.5	23.00	7.42e-12	15.74	3.83e-10	1.06
chr13-777	chr13	56247007	56247143	+	15.9	0.804	12.500000	11.5	2.5	4.60	6.16e-05	53.81	8.59e-16	0.92
chr13-780	chr13	73596778	73596914	+	15.9	0.695	12.500000	11.5	2.5	4.60	6.16e-05	14.76	7.37e-10	0.92
chr13-787	chr13	101262335	101262471	+	15.9	0.522	12.500000	11.5	2.0	5.75	8.31e-06	9.12	1.02e-07	0.92
chr14-641	chr14	20806059	20806195	+	15.9	0.732	11.500000	11.5	2.0	5.75	8.31e-06	6.39	3.11e-06	0.92
chr14-636	chr14	121717675	121717811	+	15.9	0.774	12.000000	11.5	2.5	4.60	6.16e-05	21.66	1.39e-11	0.92
chr15-693	chr15	11901697	11901833	+	15.9	0.734	12.000000	11.5	2.5	4.60	6.16e-05	21.12	1.82e-11	0.92
chr15-698	chr15	38486692	38486828	+	15.9	0.800	12.000000	11.5	2.5	4.60	6.16e-05	19.63	3.90e-11	0.92
chr17-811	chr17	34066533	34066669	+	15.9	0.551	11.500000	11.5	2.0	5.75	8.31e-06	11.35	1.15e-08	0.92
chr17-829	chr17	80114981	80115117	+	15.9	0.769	11.500000	11.5	2.0	5.75	8.31e-06	17.75	1.11e-10	0.92
chr18-572	chr18	35996133	35996269	+	15.9	0.729	12.000000	11.5	1.5	7.67	5.52e-07	10.11	3.66e-08	0.92
chr1-1154	chr1	39520766	39520902	+	15.2	0.767	11.500000	11.0	2.5	4.40	6.16e-05	25.74	1.42e-12	0.96
chr1-1211	chr1	59294881	59295017	+	15.2	0.771	11.000000	11.0	2.0	5.50	8.31e-06	8.86	8.67e-08	0.96
chr1-1218	chr1	74762229	74762365	+	15.2	0.771	11.000000	11.0	2.5	4.40	6.16e-05	15.49	2.85e-10	0.96
chr1-1239	chr1	134264246	134264382	+	15.2	0.855	11.000000	11.0	2.5	4.40	6.16e-05	14.00	8.06e-10	1.01
chr1-1257	chr1	172906177	172906313	+	15.2	0.771	11.000000	11.0	2.5	4.40	6.16e-05	30.11	2.69e-13	0.96
chr1-1260	chr1	182122110	182122246	+	15.2	0.795	11.000000	11.0	2.5	4.40	6.16e-05	5.18	1.44e-05	0.96
chr1-1197	chr1	192895278	192895414	+	15.2	0.690	11.500000	11.0	1.5	7.33	5.52e-07	5.60	7.05e-06	0.96
chr2-1453	chr2	13091699	13091835	+	15.2	0.800	11.000000	11.0	1.0	11.00	1.00e-08	11.91	4.16e-09	1.01
chr2-1464	chr2	35111746	35111882	+	15.2	0.745	11.000000	11.0	2.0	5.50	8.31e-06	19.22	3.04e-11	0.96
chr2-1401	chr2	102754402	102754538	+	15.2	0.800	11.500000	11.0	2.5	4.40	6.16e-05	22.16	6.87e-12	0.96
chr2-1406	chr2	114448379	114448515	+	15.2	0.792	11.500000	11.0	2.5	4.40	6.16e-05	20.72	1.39e-11	0.96
chr2-1427	chr2	157030365	157030501	+	15.2	0.579	11.500000	11.0	2.5	4.40	6.16e-05	19.22	3.04e-11	0.96
chr3-982	chr3	99966818	99966954	+	15.2	0.644	11.000000	11.0	2.5	4.40	6.16e-05	5.78	5.24e-06	1.01
chr3-936	chr3	105642882	105643018	+	15.2	0.826	11.500000	11.0	2.5	4.40	6.16e-05	39.89	1.33e-14	0.96
chr3-948	chr3	144129177	144129313	+	15.2	0.688	11.500000	11.0	2.0	5.50	8.31e-06	20.20	1.82e-11	0.96
chr4-1153	chr4	48113218	48113354	+	15.2	0.837	11.000000	11.0	2.0	5.50	8.31e-06	31.91	1.45e-13	0.96
chr4-1119	chr4	63218474	63218610	+	15.2	0.811	11.500000	11.0	0.5	22.00	7.42e-12	5.54	7.77e-06	0.96
chr4-1130	chr4	123629364	123629500	+	15.2	0.690	11.500000	11.0	2.0	5.50	8.31e-06	26.16	1.20e-12	0.96
chr4-1234	chr4	129466073	129466209	+	15.2	0.935	10.500000	11.0	1.5	7.33	5.52e-07	14.38	6.14e-10	1.01
chr4-1188	chr4	140621160	140621296	+	15.2	0.804	11.000000	11.0	1.5	7.33	5.52e-07	5.18	1.44e-05	0.96
chr4-1145	chr4	155266262	155266398	+	15.2	0.719	11.500000	11.0	2.5	4.40	6.16e-05	9.91	2.86e-08	0.96
chr5-1165	chr5	35926177	35926313	+	15.2	0.768	11.000000	11.0	2.0	5.50	8.31e-06	4.89	2.40e-05	0.96
chr5-1235	chr5	90929856	90929992	+	15.2	0.848	10.500000	11.0	1.5	7.33	5.52e-07	17.73	7.06e-11	1.01
chr5-1198	chr5	130006996	130007132	+	15.2	0.617	11.000000	11.0	2.5	4.40	6.16e-05	20.46	1.59e-11	1.01
chr5-1145	chr5	140808032	140808168	+	15.2	0.620	11.500000	11.0	2.0	5.50	8.31e-06	30.11	2.69e-13	0.96
chr5-1150	chr5	145038212	145038348	+	15.2	0.811	11.500000	11.0	2.5	4.40	6.16e-05	28.49	4.83e-13	0.96
chr5-1089	chr5	152489326	152489462	+	15.2	0.644	12.000000	11.0	1.0	11.00	1.00e-08	25.33	1.68e-12	0.96
chr6-1084	chr6	30340977	30341113	+	15.2	0.778	10.500000	11.0	1.5	7.33	5.52e-07	41.99	7.69e-15	1.01
chr6-991	chr6	34323946	34324082	+	15.2	0.746	11.500000	11.0	1.5	7.33	5.52e-07	12.18	3.31e-09	0.96
chr6-945	chr6	38850232	38850368	+	15.2	0.733	12.000000	11.0	2.5	4.40	6.16e-05	23.13	4.39e-12	0.96
chr7-1332	chr7	17401751	17401887	+	15.2	0.514	11.000000	11.0	1.0	11.00	1.00e-08	12.47	2.62e-09	1.01
chr7-1236	chr7	31204575	31204711	+	15.2	0.776	12.000000	11.0	2.5	4.40	6.16e-05	5.00	1.97e-05	0.96
chr7-1346	chr7	38103249	38103385	+	15.2	0.735	11.000000	11.0	2.0	5.50	8.31e-06	6.76	1.20e-06	0.96
chr8-1070	chr8	24073620	24073756	+	15.2	0.623	11.000000	11.0	2.0	5.50	8.31e-06	4.67	3.68e-05	0.96
chr8-1049	chr8	74018996	74019132	+	15.2	0.820	11.500000	11.0	2.0	5.50	8.31e-06	25.74	1.42e-12	0.96
chr8-1091	chr8	81265018	81265154	+	15.2	0.660	11.000000	11.0	2.0	5.50	8.31e-06	13.30	1.36e-09	0.96
chr8-1156	chr8	109344569	109344705	+	15.2	0.756	10.500000	11.0	2.0	5.50	8.31e-06	25.33	1.68e-12	1.01
chr8-1109	chr8	122631873	122632009	+	15.2	0.810	11.000000	11.0	2.0	5.50	8.31e-06	13.30	1.36e-09	0.96
chr9-990	chr9	20703001	20703137	+	15.2	0.711	11.000000	11.0	2.5	4.40	6.16e-05	15.05	3.83e-10	1.01
chr9-993	chr9	31779493	31779629	+	15.2	0.771	11.000000	11.0	2.0	5.50	8.31e-06	30.11	2.69e-13	1.01
chr9-1004	chr9	70519923	70520059	+	15.2	0.667	11.000000	11.0	1.0	11.00	1.00e-08	34.69	5.95e-14	0.96
chr10-1099	chr10	12717018	12717154	+	15.2	0.875	10.500000	11.0	1.5	7.33	5.52e-07	31.29	1.79e-13	1.01
chr10-1100	chr10	13020097	13020233	+	15.2	0.812	10.500000	11.0	2.0	5.50	8.31e-06	14.51	5.60e-10	1.01
chr10-996	chr10	13655555	13655691	+	15.2	0.774	11.500000	11.0	2.5	4.40	6.16e-05	14.77	4.64e-10	1.01
chr10-1058	chr10	44358594	44358730	+	15.2	0.841	11.000000	11.0	2.0	5.50	8.31e-06	16.80	1.24e-10	0.96
chr10-1013	chr10	60836984	60837120	+	15.2	0.821	11.500000	11.0	2.0	5.50	8.31e-06	11.91	4.16e-09	0.96
chr10-1018	chr10	70819034	70819170	+	15.2	0.864	11.500000	11.0	2.5	4.40	6.16e-05	18.34	4.97e-11	0.96
chr10-1031	chr10	117273516	117273652	+	15.2	0.792	11.500000	11.0	2.5	4.40	6.16e-05	12.18	3.31e-09	0.96
chr10-1032	chr10	117343476	117343612	+	15.2	0.583	11.500000	11.0	2.5	4.40	6.16e-05	19.95	2.07e-11	0.96
chr11-1142	chr11	11567671	11567807	+	15.2	0.738	11.000000	11.0	1.0	11.00	1.00e-08	19.95	2.07e-11	0.96
chr11-1005	chr11	50655035	50655171	+	15.2	0.833	12.500000	11.0	2.5	4.40	6.16e-05	23.47	3.77e-12	0.96
chr11-1242	chr11	58012960	58013096	+	15.2	0.854	10.500000	11.0	2.0	5.50	8.31e-06	37.99	2.25e-14	1.01
chr11-1215	chr11	119089744	119089880	+	15.2	0.731	11.000000	11.0	2.0	5.50	8.31e-06	9.97	2.69e-08	1.06
chr12-721	chr12	112171138	112171274	+	15.2	0.725	11.500000	11.0	2.0	5.50	8.31e-06	16.62	1.38e-10	0.96
chr13-842	chr13	24733450	24733586	+	15.2	0.745	11.500000	11.0	2.5	4.40	6.16e-05	10.85	1.15e-08	0.96
chr13-887	chr13	51911435	51911571	+	15.2	0.727	11.000000	11.0	0.5	22.00	7.42e-12	25.74	1.42e-12	0.96
chr13-897	chr13	69927740	69927876	+	15.2	0.769	11.000000	11.0	2.5	4.40	6.16e-05	12.77	2.06e-09	0.96
chr13-910	chr13	108246583	108246719	+	15.2	0.824	11.000000	11.0	1.5	7.33	5.52e-07	16.28	1.71e-10	0.96
chr14-649	chr14	35430146	35430282	+	15.2	0.902	11.500000	11.0	1.5	7.33	5.52e-07	23.13	4.39e-12	0.96
chr14-651	chr14	47807779	47807915	+	15.2	0.742	11.500000	11.0	2.5	4.40	6.16e-05	6.70	1.30e-06	0.96
chr14-659	chr14	65495401	65495537	+	15.2	0.638	11.500000	11.0	2.0	5.50	8.31e-06	41.99	7.69e-15	0.96
chr15-753	chr15	76143783	76143919	+	15.2	0.870	11.500000	11.0	2.0	5.50	8.31e-06	27.04	8.41e-13	0.96
chr15-761	chr15	82980000	82980136	+	15.2	0.481	11.500000	11.0	2.0	5.50	8.31e-06	8.14	2.00e-07	0.96
chr15-719	chr15	88562931	88563067	+	15.2	0.712	12.000000	11.0	0.5	22.00	7.42e-12	10.71	1.32e-08	0.96
chr15-797	chr15	102156467	102156603	+	15.2	0.848	11.000000	11.0	2.5	4.40	6.16e-05	33.24	9.37e-14	0.96
chr16-624	chr16	92698960	92699096	+	15.2	0.719	12.500000	11.0	2.5	4.40	6.16e-05	7.42	4.92e-07	0.96
chr17-851	chr17	13114068	13114204	+	15.2	0.837	11.000000	11.0	1.0	11.00	1.00e-08	8.40	1.48e-07	0.96
chr17-854	chr17	24791054	24791190	+	15.2	0.787	11.000000	11.0	2.5	4.40	6.16e-05	11.91	4.16e-09	0.96
chr18-670	chr18	52919944	52920080	+	15.2	0.820	10.500000	11.0	2.5	4.40	6.16e-05	16.62	1.38e-10	1.06
chr18-608	chr18	61608011	61608147	+	15.2	0.594	11.500000	11.0	2.0	5.50	8.31e-06	11.24	7.45e-09	0.96
chrX-366	chrX	166437509	166437645	+	15.2	0.642	13.500000	11.0	2.5	4.40	6.16e-05	4.20	9.25e-05	0.96
chr1-1370	chr1	80656154	80656290	+	14.5	0.780	10.000000	10.5	1.0	10.50	1.11e-07	11.81	3.50e-08	0.97
chr1-1382	chr1	94593583	94593719	+	14.5	0.829	10.000000	10.5	2.0	5.25	4.65e-05	19.28	3.67e-10	0.97
chr2-1524	chr2	73705966	73706102	+	14.5	0.846	10.500000	10.5	0.5	21.00	1.63e-10	28.21	9.71e-12	1.02
chr2-1528	chr2	84599019	84599155	+	14.5	0.838	10.500000	10.5	1.5	7.00	4.10e-06	23.80	4.95e-11	0.92
chr2-1486	chr2	132846333	132846469	+	14.5	0.820	11.000000	10.5	1.0	10.50	1.11e-07	17.51	9.11e-10	0.92
chr3-1007	chr3	58274012	58274148	+	14.5	0.735	10.500000	10.5	2.0	5.25	4.65e-05	26.26	1.93e-11	0.92
chr4-1199	chr4	6373610	6373746	+	14.5	0.804	10.500000	10.5	1.5	7.00	4.10e-06	9.70	2.28e-07	0.92
chr4-1109	chr4	40883842	40883978	+	14.5	0.793	11.500000	10.5	1.5	7.00	4.10e-06	29.29	6.75e-12	0.92
chr4-1163	chr4	97577253	97577389	+	14.5	0.766	11.000000	10.5	2.0	5.25	4.65e-05	24.97	3.13e-11	0.92
chr4-1223	chr4	102659644	102659780	+	14.5	0.854	10.500000	10.5	1.5	7.00	4.10e-06	27.69	1.16e-11	0.97
