# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_2w_LPS_noRC_3_S7
#
# total peaks = 33114
# peak size = 78
# peaks found using tags on both strands
# minimum distance between peaks = 156
# fragment length = 300
# genome size = 2000000000
# Total tags = 13686356.5
# Total tags in peaks = 810729.5
# Approximate IP efficiency = 5.92%
# tags per bp = 0.005535
# expected tags per peak = 0.432
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.804927e-07
# FDR tag threshold = 7.0
# number of putative peaks = 128921
#
# input tag directory = Anat_WT_2w_LPS_noRC_3_S7
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 90847
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 4948
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 12
#
# cmd = findPeaks Anat_WT_2w_LPS_noRC_3_S7 -o Anat_WT_2w_LPS_noRC_3_S7.peaks.txt -style factor -fragLength 300 -i Anat_WT_2w_LPS_noRC_3_S7
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr10-6653	chr10	125222068	125222146	+	5.48	0.850	7.500000	7.5	0.5	15.00	9.40e-07	15.02	9.30e-07	0.96
chr11-7998	chr11	5792215	5792293	+	5.48	0.731	8.500000	7.5	0.5	15.00	9.40e-07	19.67	1.59e-07	0.90
chr11-9237	chr11	9418091	9418169	+	5.48	0.778	7.000000	7.5	0.5	15.00	9.40e-07	38.16	1.85e-09	0.96
chr11-8759	chr11	16570443	16570521	+	5.48	0.683	7.500000	7.5	0.5	15.00	9.40e-07	9.22	2.08e-05	0.90
chr11-8770	chr11	20678463	20678541	+	5.48	0.733	7.500000	7.5	1.0	7.50	8.32e-05	26.50	2.17e-08	0.90
chr11-8795	chr11	31848102	31848180	+	5.48	0.712	7.500000	7.5	1.0	7.50	8.32e-05	8.75	2.86e-05	0.96
chr11-8421	chr11	34305314	34305392	+	5.48	0.733	8.000000	7.5	1.0	7.50	8.32e-05	22.45	6.60e-08	0.90
chr11-8044	chr11	35474616	35474694	+	5.48	0.766	8.500000	7.5	0.5	15.00	9.40e-07	29.36	1.09e-08	0.90
chr11-8819	chr11	46489387	46489465	+	5.48	0.932	7.500000	7.5	0.5	15.00	9.40e-07	23.56	4.79e-08	0.90
chr11-8434	chr11	49038032	49038110	+	5.48	0.714	8.000000	7.5	1.0	7.50	8.32e-05	22.19	7.14e-08	0.90
chr11-9311	chr11	53130692	53130770	+	5.48	0.778	7.000000	7.5	1.0	7.50	8.32e-05	14.57	1.14e-06	0.96
chr11-9312	chr11	53314937	53315015	+	5.48	0.725	7.000000	7.5	0.5	15.00	9.40e-07	11.56	5.01e-06	1.04
chr11-8076	chr11	53473512	53473590	+	5.48	0.689	8.500000	7.5	0.5	15.00	9.40e-07	15.64	7.16e-07	0.90
chr11-8080	chr11	54448750	54448828	+	5.48	0.714	8.500000	7.5	1.0	7.50	8.32e-05	22.99	5.63e-08	0.90
chr11-9324	chr11	54789132	54789210	+	5.48	0.791	7.000000	7.5	0.5	15.00	9.40e-07	8.83	2.70e-05	0.96
chr11-9327	chr11	55000911	55000989	+	5.48	0.788	7.000000	7.5	0.5	15.00	9.40e-07	25.44	2.86e-08	0.96
chr11-8858	chr11	55008849	55008927	+	5.48	0.878	7.500000	7.5	0.5	15.00	9.40e-07	12.98	2.39e-06	0.96
chr11-8867	chr11	58089450	58089528	+	5.48	0.778	7.500000	7.5	1.0	7.50	8.32e-05	31.28	7.11e-09	0.90
chr11-8874	chr11	59446720	59446798	+	5.48	0.870	7.500000	7.5	0.5	15.00	9.40e-07	12.39	3.23e-06	0.96
chr11-8500	chr11	67186925	67187003	+	5.48	0.830	8.000000	7.5	1.0	7.50	8.32e-05	29.36	1.09e-08	0.90
chr11-8524	chr11	72260384	72260462	+	5.48	0.773	8.000000	7.5	0.5	15.00	9.40e-07	15.64	7.16e-07	0.90
chr11-8947	chr11	72753890	72753968	+	5.48	0.698	7.500000	7.5	0.5	15.00	9.40e-07	11.09	6.51e-06	0.90
chr11-8534	chr11	74394982	74395060	+	5.48	0.800	8.000000	7.5	1.0	7.50	8.32e-05	21.93	7.71e-08	0.96
chr11-8959	chr11	76602909	76602987	+	5.48	0.853	7.500000	7.5	0.5	15.00	9.40e-07	45.43	5.62e-10	0.90
chr11-9454	chr11	77217692	77217770	+	5.48	0.833	7.000000	7.5	0.5	15.00	9.40e-07	7.82	5.68e-05	1.12
chr11-8970	chr11	78338557	78338635	+	5.48	0.750	7.500000	7.5	0.5	15.00	9.40e-07	14.79	1.03e-06	0.96
chr11-8162	chr11	78497206	78497284	+	5.48	0.829	8.500000	7.5	0.5	15.00	9.40e-07	34.69	3.53e-09	0.90
chr11-8555	chr11	78926337	78926415	+	5.48	0.700	8.000000	7.5	1.0	7.50	8.32e-05	14.24	1.32e-06	0.90
chr11-9469	chr11	79241316	79241394	+	5.48	0.796	7.000000	7.5	1.0	7.50	8.32e-05	28.91	1.21e-08	1.22
chr11-8575	chr11	86750637	86750715	+	5.48	0.837	8.000000	7.5	0.5	15.00	9.40e-07	26.87	1.98e-08	0.90
chr11-8204	chr11	88558566	88558644	+	5.48	0.764	8.500000	7.5	1.0	7.50	8.32e-05	13.73	1.67e-06	0.96
chr11-9512	chr11	88850987	88851065	+	5.48	0.822	7.000000	7.5	0.5	15.00	9.40e-07	10.66	8.38e-06	1.04
chr11-9516	chr11	89880653	89880731	+	5.48	0.868	7.000000	7.5	0.5	15.00	9.40e-07	31.28	7.11e-09	0.96
chr11-9022	chr11	90484921	90484999	+	5.48	0.800	7.500000	7.5	1.0	7.50	8.32e-05	38.16	1.85e-09	0.96
chr11-8583	chr11	90546161	90546239	+	5.48	0.711	8.000000	7.5	1.0	7.50	8.32e-05	9.31	1.96e-05	0.90
chr11-9527	chr11	94647938	94648016	+	5.48	0.820	7.000000	7.5	0.5	15.00	9.40e-07	14.46	1.20e-06	0.96
chr11-9030	chr11	94803796	94803874	+	5.48	0.864	7.500000	7.5	0.5	15.00	9.40e-07	10.78	7.81e-06	0.96
chr11-9031	chr11	94980002	94980080	+	5.48	0.889	7.500000	7.5	0.5	15.00	9.40e-07	8.52	3.37e-05	0.90
chr11-9053	chr11	97654579	97654657	+	5.48	0.667	7.500000	7.5	0.5	15.00	9.40e-07	15.26	8.39e-07	0.90
chr11-8614	chr11	98762035	98762113	+	5.48	0.688	8.000000	7.5	1.0	7.50	8.32e-05	15.77	6.79e-07	0.90
chr11-9086	chr11	101479320	101479398	+	5.48	0.824	7.500000	7.5	0.5	15.00	9.40e-07	47.70	4.03e-10	0.90
chr11-9574	chr11	101766568	101766646	+	5.48	0.811	7.000000	7.5	0.5	15.00	9.40e-07	21.93	7.71e-08	0.96
chr11-9094	chr11	102589983	102590061	+	5.48	0.838	7.500000	7.5	1.0	7.50	8.32e-05	42.40	9.01e-10	0.90
chr11-8636	chr11	103263673	103263751	+	5.48	0.848	8.000000	7.5	0.5	15.00	9.40e-07	13.63	1.75e-06	0.90
chr11-9610	chr11	105788464	105788542	+	5.48	0.814	7.000000	7.5	0.5	15.00	9.40e-07	10.78	7.81e-06	0.96
chr11-9112	chr11	105869286	105869364	+	5.48	0.787	7.500000	7.5	0.5	15.00	9.40e-07	27.65	1.63e-08	0.90
chr11-8658	chr11	108076253	108076331	+	5.48	0.794	8.000000	7.5	0.5	15.00	9.40e-07	31.80	6.36e-09	0.96
chr11-9139	chr11	110240953	110241031	+	5.48	0.540	7.500000	7.5	1.0	7.50	8.32e-05	9.09	2.27e-05	0.90
chr11-9142	chr11	111174254	111174332	+	5.48	0.805	7.500000	7.5	0.5	15.00	9.40e-07	14.24	1.32e-06	0.96
chr11-8306	chr11	115243343	115243421	+	5.48	0.667	8.500000	7.5	1.0	7.50	8.32e-05	17.83	3.03e-07	0.90
chr11-8686	chr11	117337129	117337207	+	5.48	0.830	8.000000	7.5	0.5	15.00	9.40e-07	23.27	5.19e-08	0.90
chr11-9687	chr11	119301753	119301831	+	5.48	0.821	7.000000	7.5	1.0	7.50	8.32e-05	18.00	2.85e-07	0.96
chr11-8701	chr11	119549453	119549531	+	5.48	0.686	8.000000	7.5	0.5	15.00	9.40e-07	12.72	2.73e-06	0.90
chr12-4348	chr12	41036589	41036667	+	5.48	0.750	8.000000	7.5	1.0	7.50	8.32e-05	21.44	8.97e-08	0.90
chr12-4831	chr12	48320482	48320560	+	5.48	0.878	7.000000	7.5	0.5	15.00	9.40e-07	32.34	5.68e-09	0.96
chr12-4850	chr12	60133232	60133310	+	5.48	0.848	7.000000	7.5	1.0	7.50	8.32e-05	41.48	1.05e-09	0.96
chr12-4618	chr12	60308088	60308166	+	5.48	0.696	7.500000	7.5	1.0	7.50	8.32e-05	13.34	2.00e-06	0.90
chr12-4371	chr12	66076668	66076746	+	5.48	0.804	8.000000	7.5	0.5	15.00	9.40e-07	19.08	1.94e-07	0.90
chr12-4393	chr12	74947767	74947845	+	5.48	0.786	8.000000	7.5	1.0	7.50	8.32e-05	20.09	1.38e-07	0.90
chr12-4648	chr12	77394317	77394395	+	5.48	0.829	7.500000	7.5	0.5	15.00	9.40e-07	29.36	1.09e-08	0.96
chr12-4653	chr12	77772981	77773059	+	5.48	0.816	7.500000	7.5	0.5	15.00	9.40e-07	10.66	8.38e-06	0.90
chr12-4661	chr12	81162005	81162083	+	5.48	0.826	7.500000	7.5	0.5	15.00	9.40e-07	9.09	2.27e-05	0.90
chr12-4670	chr12	84923260	84923338	+	5.48	0.771	7.500000	7.5	1.0	7.50	8.32e-05	27.65	1.63e-08	0.90
chr12-4674	chr12	85441864	85441942	+	5.48	0.708	7.500000	7.5	0.5	15.00	9.40e-07	7.95	5.14e-05	0.90
chr12-4434	chr12	87039489	87039567	+	5.48	0.786	8.000000	7.5	1.0	7.50	8.32e-05	12.47	3.09e-06	0.90
chr12-4691	chr12	88566076	88566154	+	5.48	0.778	7.500000	7.5	1.0	7.50	8.32e-05	24.15	4.05e-08	0.96
chr12-4943	chr12	92657380	92657458	+	5.48	0.878	7.000000	7.5	0.5	15.00	9.40e-07	14.68	1.08e-06	1.04
chr12-4956	chr12	101846514	101846592	+	5.48	0.814	7.000000	7.5	0.5	15.00	9.40e-07	7.28	9.97e-05	1.04
chr12-4726	chr12	106051046	106051124	+	5.48	0.800	7.500000	7.5	0.5	15.00	9.40e-07	25.11	3.12e-08	0.90
chr12-4473	chr12	107262087	107262165	+	5.48	0.809	8.000000	7.5	0.5	15.00	9.40e-07	7.76	5.96e-05	0.90
chr12-4476	chr12	107902466	107902544	+	5.48	0.842	8.000000	7.5	0.5	15.00	9.40e-07	22.99	5.63e-08	0.90
chr12-4729	chr12	107902466	107902544	+	5.48	0.842	7.500000	7.5	0.5	15.00	9.40e-07	21.44	8.97e-08	0.96
chr12-4730	chr12	109237104	109237182	+	5.48	0.838	7.500000	7.5	1.0	7.50	8.32e-05	39.75	1.40e-09	0.90
chr12-4735	chr12	112146183	112146261	+	5.48	0.808	7.500000	7.5	0.5	15.00	9.40e-07	19.88	1.48e-07	0.90
chr13-5424	chr13	6227704	6227782	+	5.48	0.812	7.000000	7.5	1.0	7.50	8.32e-05	32.34	5.68e-09	0.96
chr13-4882	chr13	6240241	6240319	+	5.48	0.613	8.000000	7.5	1.0	7.50	8.32e-05	10.37	9.96e-06	0.90
chr13-4906	chr13	24607311	24607389	+	5.48	0.892	8.000000	7.5	0.5	15.00	9.40e-07	19.88	1.48e-07	0.90
chr13-5474	chr13	32048637	32048715	+	5.48	0.733	7.000000	7.5	1.0	7.50	8.32e-05	16.17	5.76e-07	1.04
chr13-4928	chr13	34246923	34247001	+	5.48	0.708	8.000000	7.5	1.0	7.50	8.32e-05	10.31	1.03e-05	0.90
chr13-5210	chr13	36241178	36241256	+	5.48	0.800	7.500000	7.5	1.0	7.50	8.32e-05	10.43	9.63e-06	0.96
chr13-5504	chr13	42156319	42156397	+	5.48	0.846	7.000000	7.5	0.5	15.00	9.40e-07	12.98	2.39e-06	1.04
chr13-4974	chr13	44817581	44817659	+	5.48	0.817	8.000000	7.5	1.0	7.50	8.32e-05	17.19	3.86e-07	0.90
chr13-5524	chr13	45668270	45668348	+	5.48	0.919	7.000000	7.5	0.5	15.00	9.40e-07	13.63	1.75e-06	1.22
chr13-5525	chr13	45781596	45781674	+	5.48	0.750	7.000000	7.5	0.5	15.00	9.40e-07	19.27	1.82e-07	0.96
chr13-4987	chr13	48990927	48991005	+	5.48	0.865	8.000000	7.5	1.0	7.50	8.32e-05	26.14	2.38e-08	0.90
chr13-5253	chr13	49614308	49614386	+	5.48	0.796	7.500000	7.5	0.5	15.00	9.40e-07	31.28	7.11e-09	0.90
chr13-5260	chr13	52164532	52164610	+	5.48	0.868	7.500000	7.5	0.5	15.00	9.40e-07	13.16	2.19e-06	1.04
chr13-5008	chr13	54549379	54549457	+	5.48	0.763	8.000000	7.5	0.5	15.00	9.40e-07	8.63	3.11e-05	0.90
chr13-5014	chr13	56603994	56604072	+	5.48	0.739	8.000000	7.5	0.5	15.00	9.40e-07	18.35	2.51e-07	0.90
chr13-5276	chr13	56657432	56657510	+	5.48	0.780	7.500000	7.5	1.0	7.50	8.32e-05	34.07	3.99e-09	0.90
chr13-5286	chr13	60007692	60007770	+	5.48	0.805	7.500000	7.5	0.5	15.00	9.40e-07	37.41	2.11e-09	0.90
chr13-5595	chr13	60847729	60847807	+	5.48	0.854	7.000000	7.5	0.5	15.00	9.40e-07	9.13	2.20e-05	0.96
chr13-5291	chr13	64203287	64203365	+	5.48	0.805	7.500000	7.5	1.0	7.50	8.32e-05	17.51	3.43e-07	0.96
chr13-5301	chr13	71244281	71244359	+	5.48	0.769	7.500000	7.5	0.5	15.00	9.40e-07	40.60	1.21e-09	0.90
chr13-5054	chr13	73448189	73448267	+	5.48	0.812	8.000000	7.5	0.5	15.00	9.40e-07	17.04	4.09e-07	0.90
chr13-5313	chr13	81490566	81490644	+	5.48	0.818	7.500000	7.5	0.5	15.00	9.40e-07	18.71	2.21e-07	0.90
chr13-5316	chr13	83175121	83175199	+	5.48	0.744	7.500000	7.5	0.5	15.00	9.40e-07	28.48	1.34e-08	0.90
chr13-5653	chr13	94555473	94555551	+	5.48	0.787	7.000000	7.5	1.0	7.50	8.32e-05	8.44	3.56e-05	0.96
chr13-5086	chr13	95564198	95564276	+	5.48	0.848	8.000000	7.5	1.0	7.50	8.32e-05	8.33	3.86e-05	0.90
chr13-5680	chr13	99988458	99988536	+	5.48	0.795	7.000000	7.5	1.0	7.50	8.32e-05	46.54	4.77e-10	0.96
chr13-5103	chr13	100076318	100076396	+	5.48	0.800	8.000000	7.5	1.0	7.50	8.32e-05	31.28	7.11e-09	0.90
chr13-5145	chr13	114127502	114127580	+	5.48	0.810	8.000000	7.5	0.5	15.00	9.40e-07	8.09	4.64e-05	0.90
chr13-5417	chr13	119168141	119168219	+	5.48	0.821	7.500000	7.5	0.5	15.00	9.40e-07	24.78	3.41e-08	0.96
chr14-4036	chr14	3209557	3209635	+	5.48	0.811	8.000000	7.5	1.0	7.50	8.32e-05	19.67	1.59e-07	0.90
chr14-4491	chr14	3278705	3278783	+	5.48	0.933	7.000000	7.5	1.0	7.50	8.32e-05	127.21	4.63e-13	0.96
chr14-4046	chr14	14748830	14748908	+	5.48	0.784	8.000000	7.5	0.5	15.00	9.40e-07	11.16	6.28e-06	0.90
chr14-4292	chr14	21643952	21644030	+	5.48	0.814	7.500000	7.5	0.5	15.00	9.40e-07	14.57	1.14e-06	0.90
chr14-4512	chr14	21643952	21644030	+	5.48	0.778	7.000000	7.5	1.0	7.50	8.32e-05	12.00	3.96e-06	0.96
chr14-4064	chr14	21962861	21962939	+	5.48	0.868	8.000000	7.5	0.5	15.00	9.40e-07	27.26	1.80e-08	0.90
chr14-4296	chr14	22342599	22342677	+	5.48	0.822	7.500000	7.5	0.5	15.00	9.40e-07	27.65	1.63e-08	0.90
chr14-4517	chr14	22342599	22342677	+	5.48	0.837	7.000000	7.5	1.0	7.50	8.32e-05	27.65	1.63e-08	0.96
chr14-4072	chr14	25970606	25970684	+	5.48	0.758	8.000000	7.5	1.0	7.50	8.32e-05	16.74	4.60e-07	0.90
chr14-4305	chr14	26409918	26409996	+	5.48	0.824	7.500000	7.5	1.0	7.50	8.32e-05	7.92	5.27e-05	0.96
chr14-4534	chr14	26521632	26521710	+	5.48	0.795	7.000000	7.5	0.5	15.00	9.40e-07	30.78	7.94e-09	1.04
chr14-4538	chr14	27345879	27345957	+	5.48	0.719	7.000000	7.5	0.5	15.00	9.40e-07	13.83	1.59e-06	0.96
chr14-4541	chr14	27836191	27836269	+	5.48	0.816	7.000000	7.5	1.0	7.50	8.32e-05	30.29	8.84e-09	1.04
chr14-4324	chr14	32178667	32178745	+	5.48	0.886	7.500000	7.5	0.5	15.00	9.40e-07	44.37	6.60e-10	0.96
chr14-4099	chr14	32941730	32941808	+	5.48	0.842	8.000000	7.5	0.5	15.00	9.40e-07	39.75	1.40e-09	0.90
chr14-4101	chr14	33286362	33286440	+	5.48	0.897	8.000000	7.5	1.0	7.50	8.32e-05	39.75	1.40e-09	0.90
chr14-4327	chr14	33344213	33344291	+	5.48	0.864	7.500000	7.5	0.5	15.00	9.40e-07	23.56	4.79e-08	0.90
chr14-4575	chr14	33870864	33870942	+	5.48	0.766	7.000000	7.5	1.0	7.50	8.32e-05	20.52	1.20e-07	1.04
chr14-4597	chr14	50480188	50480266	+	5.48	0.788	7.000000	7.5	1.0	7.50	8.32e-05	79.50	1.20e-11	0.96
chr14-4139	chr14	52514097	52514175	+	5.48	0.712	8.000000	7.5	1.0	7.50	8.32e-05	11.63	4.82e-06	0.96
chr14-4365	chr14	55807537	55807615	+	5.48	0.741	7.500000	7.5	1.0	7.50	8.32e-05	15.26	8.39e-07	0.90
chr14-4625	chr14	57894361	57894439	+	5.48	0.761	7.000000	7.5	1.0	7.50	8.32e-05	26.50	2.17e-08	1.04
chr14-4165	chr14	61907568	61907646	+	5.48	0.662	8.000000	7.5	1.0	7.50	8.32e-05	15.39	7.96e-07	0.90
chr14-4169	chr14	62569057	62569135	+	5.48	0.791	8.000000	7.5	1.0	7.50	8.32e-05	17.19	3.86e-07	0.96
chr14-4170	chr14	62845431	62845509	+	5.48	0.825	8.000000	7.5	0.5	15.00	9.40e-07	20.97	1.04e-07	0.90
chr14-4394	chr14	63085289	63085367	+	5.48	0.744	7.500000	7.5	1.0	7.50	8.32e-05	31.28	7.11e-09	0.90
chr14-4395	chr14	63502539	63502617	+	5.48	0.814	7.500000	7.5	0.5	15.00	9.40e-07	7.31	9.74e-05	0.90
chr14-4649	chr14	64378776	64378854	+	5.48	0.848	7.000000	7.5	0.5	15.00	9.40e-07	61.55	7.01e-11	0.96
chr14-4427	chr14	73506372	73506450	+	5.48	0.615	7.500000	7.5	1.0	7.50	8.32e-05	14.24	1.32e-06	0.90
chr14-4681	chr14	75363756	75363834	+	5.48	0.830	7.000000	7.5	0.5	15.00	9.40e-07	16.45	5.15e-07	1.04
chr14-4233	chr14	87078371	87078449	+	5.48	0.658	8.000000	7.5	1.0	7.50	8.32e-05	18.53	2.36e-07	0.96
chr14-4453	chr14	99028391	99028469	+	5.48	0.786	7.500000	7.5	1.0	7.50	8.32e-05	47.70	4.03e-10	0.96
chr14-4241	chr14	101995030	101995108	+	5.48	0.729	8.000000	7.5	1.0	7.50	8.32e-05	11.93	4.12e-06	0.90
chr14-4709	chr14	102346091	102346169	+	5.48	0.780	7.000000	7.5	0.5	15.00	9.40e-07	13.44	1.92e-06	1.04
chr14-4716	chr14	103634528	103634606	+	5.48	0.775	7.000000	7.5	0.5	15.00	9.40e-07	12.64	2.84e-06	0.96
chr14-4468	chr14	104432979	104433057	+	5.48	0.788	7.500000	7.5	1.0	7.50	8.32e-05	12.81	2.61e-06	0.90
chr14-4483	chr14	120794153	120794231	+	5.48	0.725	7.500000	7.5	1.0	7.50	8.32e-05	7.48	8.44e-05	0.90
chr15-5001	chr15	3178319	3178397	+	5.48	0.718	7.500000	7.5	0.5	15.00	9.40e-07	9.13	2.20e-05	0.90
chr15-5005	chr15	3938125	3938203	+	5.48	0.919	7.500000	7.5	0.5	15.00	9.40e-07	30.78	7.94e-09	0.96
chr15-5025	chr15	24526150	24526228	+	5.48	0.848	7.500000	7.5	0.5	15.00	9.40e-07	32.34	5.68e-09	0.90
chr15-5040	chr15	31396683	31396761	+	5.48	0.696	7.500000	7.5	0.5	15.00	9.40e-07	19.08	1.94e-07	0.90
chr15-4804	chr15	33957051	33957129	+	5.48	0.766	8.000000	7.5	0.5	15.00	9.40e-07	13.53	1.83e-06	0.96
chr15-5285	chr15	34358663	34358741	+	5.48	0.814	7.000000	7.5	1.0	7.50	8.32e-05	18.00	2.85e-07	0.96
chr15-5056	chr15	36773007	36773085	+	5.48	0.765	7.500000	7.5	0.5	15.00	9.40e-07	17.83	3.03e-07	0.90
chr15-4379	chr15	36796037	36796115	+	5.48	0.864	9.000000	7.5	0.5	15.00	9.40e-07	12.89	2.50e-06	0.90
chr15-5316	chr15	53231384	53231462	+	5.48	0.613	7.000000	7.5	0.5	15.00	9.40e-07	9.89	1.34e-05	1.12
chr15-5094	chr15	63817365	63817443	+	5.48	0.750	7.500000	7.5	0.5	15.00	9.40e-07	13.53	1.83e-06	0.90
chr15-4861	chr15	65705112	65705190	+	5.48	0.780	8.000000	7.5	0.5	15.00	9.40e-07	9.13	2.20e-05	0.90
chr15-4866	chr15	66697249	66697327	+	5.48	0.639	8.000000	7.5	1.0	7.50	8.32e-05	13.34	2.00e-06	0.90
chr15-4637	chr15	66823441	66823519	+	5.48	0.774	8.500000	7.5	0.5	15.00	9.40e-07	29.81	9.84e-09	0.96
chr15-5110	chr15	72598246	72598324	+	5.48	0.750	7.500000	7.5	1.0	7.50	8.32e-05	34.07	3.99e-09	0.90
chr15-4655	chr15	75706469	75706547	+	5.48	0.717	8.500000	7.5	0.5	15.00	9.40e-07	15.39	7.96e-07	0.90
chr15-5130	chr15	77747798	77747876	+	5.48	0.809	7.500000	7.5	0.5	15.00	9.40e-07	17.83	3.03e-07	1.12
chr15-5132	chr15	78186110	78186188	+	5.48	0.800	7.500000	7.5	0.5	15.00	9.40e-07	12.81	2.61e-06	0.90
chr15-4670	chr15	78394526	78394604	+	5.48	0.766	8.500000	7.5	0.5	15.00	9.40e-07	14.79	1.03e-06	0.90
chr15-5418	chr15	80894775	80894853	+	5.48	0.857	7.000000	7.5	0.5	15.00	9.40e-07	11.85	4.28e-06	0.96
chr15-5177	chr15	88492639	88492717	+	5.48	0.662	7.500000	7.5	1.0	7.50	8.32e-05	18.53	2.36e-07	0.96
chr15-4719	chr15	88667723	88667801	+	5.48	0.675	8.500000	7.5	1.0	7.50	8.32e-05	10.90	7.27e-06	0.90
chr15-5180	chr15	89119670	89119748	+	5.48	0.816	7.500000	7.5	0.5	15.00	9.40e-07	21.20	9.66e-08	0.90
chr15-4744	chr15	97254949	97255027	+	5.48	0.754	8.500000	7.5	1.0	7.50	8.32e-05	14.13	1.38e-06	0.90
chr15-5207	chr15	98831063	98831141	+	5.48	0.778	7.500000	7.5	1.0	7.50	8.32e-05	8.05	4.76e-05	0.96
chr15-5485	chr15	99114027	99114105	+	5.48	0.825	7.000000	7.5	0.5	15.00	9.40e-07	12.89	2.50e-06	0.96
chr15-5492	chr15	99437913	99437991	+	5.48	0.816	7.000000	7.5	1.0	7.50	8.32e-05	24.15	4.05e-08	1.04
chr15-4978	chr15	100279541	100279619	+	5.48	0.769	8.000000	7.5	1.0	7.50	8.32e-05	11.71	4.63e-06	0.96
chr15-5510	chr15	101164206	101164284	+	5.48	0.766	7.000000	7.5	1.0	7.50	8.32e-05	8.67	3.02e-05	1.04
chr15-4990	chr15	101309819	101309897	+	5.48	0.699	8.000000	7.5	1.0	7.50	8.32e-05	19.27	1.82e-07	0.90
chr16-3651	chr16	7616344	7616422	+	5.48	0.724	8.500000	7.5	1.0	7.50	8.32e-05	18.17	2.68e-07	0.96
chr16-3826	chr16	11105095	11105173	+	5.48	0.711	8.000000	7.5	1.0	7.50	8.32e-05	9.17	2.14e-05	0.90
chr16-3832	chr16	13717174	13717252	+	5.48	0.625	8.000000	7.5	0.5	15.00	9.40e-07	28.48	1.34e-08	0.90
chr16-3835	chr16	15168400	15168478	+	5.48	0.744	8.000000	7.5	0.5	15.00	9.40e-07	50.21	2.83e-10	0.90
chr16-4056	chr16	17461837	17461915	+	5.48	0.796	7.500000	7.5	0.5	15.00	9.40e-07	15.90	6.43e-07	1.04
chr16-4063	chr16	21253384	21253462	+	5.48	0.772	7.500000	7.5	0.5	15.00	9.40e-07	9.89	1.34e-05	0.90
chr16-4274	chr16	23403443	23403521	+	5.48	0.773	7.000000	7.5	0.5	15.00	9.40e-07	22.45	6.60e-08	0.96
chr16-4280	chr16	24737953	24738031	+	5.48	0.738	7.000000	7.5	0.5	15.00	9.40e-07	21.44	8.97e-08	1.04
chr16-4320	chr16	33624953	33625031	+	5.48	0.826	7.000000	7.5	1.0	7.50	8.32e-05	40.60	1.21e-09	0.96
chr16-4114	chr16	35921953	35922031	+	5.48	0.825	7.500000	7.5	0.5	15.00	9.40e-07	10.20	1.10e-05	0.90
chr16-4126	chr16	44691869	44691947	+	5.48	0.660	7.500000	7.5	1.0	7.50	8.32e-05	15.90	6.43e-07	0.96
chr16-3933	chr16	55589646	55589724	+	5.48	0.672	8.000000	7.5	0.5	15.00	9.40e-07	12.72	2.73e-06	0.90
chr16-4152	chr16	70811278	70811356	+	5.48	0.706	7.500000	7.5	1.0	7.50	8.32e-05	24.46	3.72e-08	0.90
chr16-4412	chr16	90130039	90130117	+	5.48	0.755	7.000000	7.5	0.5	15.00	9.40e-07	18.17	2.68e-07	1.04
chr16-4183	chr16	91880935	91881013	+	5.48	0.795	7.500000	7.5	0.5	15.00	9.40e-07	18.17	2.68e-07	0.90
chr16-4015	chr16	96691348	96691426	+	5.48	0.761	8.000000	7.5	0.5	15.00	9.40e-07	12.81	2.61e-06	0.90
chr16-4212	chr16	97700351	97700429	+	5.48	0.717	7.500000	7.5	0.5	15.00	9.40e-07	13.25	2.10e-06	0.90
chr17-5894	chr17	5036327	5036405	+	5.48	0.846	7.000000	7.5	0.5	15.00	9.40e-07	23.27	5.19e-08	1.04
chr17-5392	chr17	5885590	5885668	+	5.48	0.673	8.000000	7.5	1.0	7.50	8.32e-05	10.72	8.09e-06	0.90
chr17-5911	chr17	8243111	8243189	+	5.48	0.548	7.000000	7.5	0.5	15.00	9.40e-07	9.17	2.14e-05	1.04
chr17-5166	chr17	10726381	10726459	+	5.48	0.795	8.500000	7.5	1.0	7.50	8.32e-05	8.48	3.47e-05	0.90
chr17-5652	chr17	11261232	11261310	+	5.48	0.744	7.500000	7.5	0.5	15.00	9.40e-07	20.52	1.20e-07	1.04
chr17-5659	chr17	14004480	14004558	+	5.48	0.620	7.500000	7.5	0.5	15.00	9.40e-07	19.27	1.82e-07	0.90
chr17-5943	chr17	17704173	17704251	+	5.48	0.892	7.000000	7.5	0.5	15.00	9.40e-07	17.83	3.03e-07	0.96
chr17-5945	chr17	17886506	17886584	+	5.48	0.764	7.000000	7.5	0.5	15.00	9.40e-07	21.93	7.71e-08	1.04
chr17-5957	chr17	25395043	25395121	+	5.48	0.680	7.000000	7.5	0.5	15.00	9.40e-07	14.79	1.03e-06	0.96
