# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_12h_LPS4
#
# total peaks = 22050
# peak size = 81
# peaks found using tags on both strands
# minimum distance between peaks = 162
# fragment length = 300
# genome size = 2000000000
# Total tags = 10107617.0
# Total tags in peaks = 409686.5
# Approximate IP efficiency = 4.05%
# tags per bp = 0.004744
# expected tags per peak = 0.384
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 1.755481e-07
# FDR tag threshold = 7.0
# number of putative peaks = 99468
#
# input tag directory = Anat_WT_12h_LPS4
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 74242
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 3167
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 9
#
# cmd = findPeaks Anat_WT_12h_LPS4 -o Anat_WT_12h_LPS4.peaks.txt -style factor -fragLength 300 -i Anat_WT_12h_LPS4
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr3-4852	chr3	153498816	153498896	+	7.91	0.786	7.500000	8.0	0.5	16.00	5.88e-08	30.61	4.15e-10	1.09
chr4-5475	chr4	6355973	6356053	+	7.91	0.679	7.500000	8.0	1.0	8.00	1.02e-05	9.24	3.29e-06	1.02
chr4-4909	chr4	14975372	14975452	+	7.91	0.816	8.500000	8.0	0.5	16.00	5.88e-08	29.69	5.27e-10	0.96
chr4-4911	chr4	15998616	15998696	+	7.91	0.830	8.500000	8.5	1.0	8.50	1.02e-05	20.84	7.96e-09	1.02
chr4-5184	chr4	26175486	26175566	+	7.91	0.821	8.000000	8.0	1.0	8.00	1.02e-05	32.12	2.86e-10	1.09
chr4-5506	chr4	33211597	33211677	+	7.91	0.818	7.500000	8.0	0.5	16.00	5.88e-08	30.61	4.15e-10	1.02
chr4-5198	chr4	34174133	34174213	+	7.91	0.714	8.000000	8.0	1.0	8.00	1.02e-05	26.48	1.27e-09	0.96
chr4-5211	chr4	43380808	43380888	+	7.91	0.833	8.000000	8.0	0.5	16.00	5.88e-08	23.89	2.80e-09	0.96
chr4-5215	chr4	43919537	43919617	+	7.91	0.897	8.000000	8.0	1.0	8.00	1.02e-05	27.21	1.03e-09	0.96
chr4-4934	chr4	44048211	44048291	+	7.91	0.860	8.500000	8.0	1.0	8.00	1.02e-05	9.29	3.18e-06	0.96
chr4-5221	chr4	45833065	45833145	+	7.91	0.766	8.000000	8.0	1.0	8.00	1.02e-05	11.34	5.67e-06	0.90
chr4-5547	chr4	46424549	46424629	+	7.91	0.704	7.500000	8.0	1.0	8.00	1.02e-05	21.36	9.19e-08	0.96
chr4-5230	chr4	47108588	47108668	+	7.91	0.667	8.000000	8.0	1.0	8.00	1.02e-05	7.56	1.52e-05	0.96
chr4-5554	chr4	47253046	47253126	+	7.91	0.791	7.500000	8.0	0.5	16.00	5.88e-08	18.66	1.84e-08	1.09
chr4-5234	chr4	52374116	52374196	+	7.91	0.583	8.000000	8.0	1.0	8.00	1.02e-05	23.55	4.80e-08	0.90
chr4-4683	chr4	52739690	52739770	+	7.91	0.844	9.000000	8.0	0.5	16.00	5.88e-08	27.99	8.30e-10	1.02
chr4-5239	chr4	53752306	53752386	+	7.91	0.814	8.000000	8.0	1.0	8.00	1.02e-05	25.78	1.56e-09	0.96
chr4-5240	chr4	53858326	53858406	+	7.91	0.821	8.000000	8.0	0.5	16.00	5.88e-08	32.12	2.86e-10	0.96
chr4-5241	chr4	55376896	55376976	+	7.91	0.787	8.000000	8.0	1.0	8.00	1.02e-05	10.31	1.50e-06	0.96
chr4-5580	chr4	62347901	62347981	+	7.91	0.696	7.500000	8.0	1.0	8.00	1.02e-05	10.05	1.81e-06	1.02
chr4-5262	chr4	63522354	63522434	+	7.91	0.771	8.000000	8.0	0.5	16.00	5.88e-08	14.30	1.36e-07	0.96
chr4-5263	chr4	63522354	63522434	+	7.91	0.723	8.000000	8.0	0.5	16.00	5.88e-08	14.20	1.43e-07	0.96
chr4-5267	chr4	70240848	70240928	+	7.91	0.850	8.000000	8.0	0.5	16.00	5.88e-08	15.55	7.28e-08	0.96
chr4-4976	chr4	73868397	73868477	+	7.91	0.787	8.500000	8.0	1.0	8.00	1.02e-05	30.61	4.15e-10	1.02
chr4-4729	chr4	95511005	95511085	+	7.91	0.723	9.000000	8.0	1.0	8.00	1.02e-05	7.42	1.74e-05	0.96
chr4-5291	chr4	97231627	97231707	+	7.91	0.841	8.000000	8.0	0.5	16.00	5.88e-08	20.41	9.34e-09	0.96
chr4-4996	chr4	99701408	99701488	+	7.91	0.822	8.500000	8.0	0.5	16.00	5.88e-08	30.61	4.15e-10	0.96
chr4-5300	chr4	106381155	106381235	+	7.91	0.672	8.000000	8.0	1.0	8.00	1.02e-05	16.55	4.95e-07	0.90
chr4-5310	chr4	108838313	108838393	+	7.91	0.854	8.000000	8.0	0.5	16.00	5.88e-08	31.60	3.25e-10	1.02
chr4-5014	chr4	116500508	116500588	+	7.91	0.788	8.500000	8.0	1.0	8.00	1.02e-05	16.60	4.45e-08	0.96
chr4-5646	chr4	116942977	116943057	+	7.91	0.891	7.500000	8.0	1.0	8.00	1.02e-05	12.33	3.33e-06	0.96
chr4-5318	chr4	117354863	117354943	+	7.91	0.627	8.000000	8.0	1.0	8.00	1.02e-05	16.26	5.57e-07	0.96
chr4-5323	chr4	117889508	117889588	+	7.91	0.814	8.000000	8.0	1.0	8.00	1.02e-05	42.59	3.18e-11	1.02
chr4-5324	chr4	119479309	119479389	+	7.91	0.872	8.000000	8.0	1.0	8.00	1.02e-05	18.14	2.28e-08	1.02
chr4-5660	chr4	120041441	120041521	+	7.91	0.892	7.500000	8.0	0.5	16.00	5.88e-08	39.19	6.10e-11	1.02
chr4-5329	chr4	120586637	120586717	+	7.91	0.675	8.000000	8.0	0.5	16.00	5.88e-08	9.11	3.64e-06	0.96
chr4-5331	chr4	120729112	120729192	+	7.91	0.800	8.000000	8.0	0.5	16.00	5.88e-08	31.10	3.68e-10	0.96
chr4-5034	chr4	122897081	122897161	+	7.91	0.853	8.500000	8.0	0.5	16.00	5.88e-08	29.69	5.27e-10	0.96
chr4-5677	chr4	124352467	124352547	+	7.91	0.822	7.500000	8.0	1.0	8.00	1.02e-05	18.14	2.28e-08	1.09
chr4-4801	chr4	129789675	129789755	+	7.91	0.811	9.000000	8.0	1.0	8.00	1.02e-05	11.20	8.25e-07	0.96
chr4-4823	chr4	134036819	134036899	+	7.91	0.807	9.000000	8.0	1.0	8.00	1.02e-05	12.72	3.23e-07	1.02
chr4-5395	chr4	136463116	136463196	+	7.91	0.917	8.000000	8.0	1.0	8.00	1.02e-05	48.98	1.07e-11	0.96
chr4-5094	chr4	137278769	137278849	+	7.91	0.789	8.500000	8.0	0.5	16.00	5.88e-08	7.00	2.64e-05	0.96
chr4-5095	chr4	137563027	137563107	+	7.91	0.875	8.500000	8.0	1.0	8.00	1.02e-05	34.99	1.47e-10	0.96
chr4-5398	chr4	137923883	137923963	+	7.91	0.780	8.000000	8.0	1.0	8.00	1.02e-05	42.59	3.18e-11	0.96
chr4-5401	chr4	138407525	138407605	+	7.91	0.820	8.000000	8.0	0.5	16.00	5.88e-08	17.98	2.45e-08	1.02
chr4-5104	chr4	139225951	139226031	+	7.91	0.875	8.500000	8.0	0.5	16.00	5.88e-08	31.60	3.25e-10	1.09
chr4-5105	chr4	140600862	140600942	+	7.91	0.837	8.500000	8.0	1.0	8.00	1.02e-05	28.81	6.64e-10	0.96
chr4-5113	chr4	141390566	141390646	+	7.91	0.812	8.500000	8.0	1.0	8.00	1.02e-05	17.98	2.45e-08	0.96
chr4-5436	chr4	148714969	148715049	+	7.91	0.840	8.000000	8.0	1.0	8.00	1.02e-05	22.01	5.24e-09	1.02
chr4-5136	chr4	149318376	149318456	+	7.91	0.571	8.500000	8.0	0.5	16.00	5.88e-08	10.00	1.87e-06	0.96
chr4-5451	chr4	151717531	151717611	+	7.91	0.844	8.000000	8.0	0.5	16.00	5.88e-08	15.55	7.28e-08	0.96
chr4-5461	chr4	154719850	154719930	+	7.91	0.680	8.000000	8.0	1.0	8.00	1.02e-05	14.00	1.60e-07	1.02
chr5-4426	chr5	3434156	3434236	+	7.91	0.674	9.000000	8.0	0.5	16.00	5.88e-08	14.20	1.43e-07	0.96
chr5-4916	chr5	20207915	20207995	+	7.91	0.547	8.000000	8.0	1.0	8.00	1.02e-05	9.27	1.31e-05	0.96
chr5-4928	chr5	24512784	24512864	+	7.91	0.881	8.000000	8.0	1.0	8.00	1.02e-05	6.03	7.40e-05	1.02
chr5-4931	chr5	28494754	28494834	+	7.91	0.627	8.000000	8.0	1.0	8.00	1.02e-05	10.62	8.59e-06	0.90
chr5-4695	chr5	31753735	31753815	+	7.91	0.776	8.500000	8.5	1.0	8.50	1.02e-05	5.80	9.67e-05	0.96
chr5-4702	chr5	33736620	33736700	+	7.91	0.884	8.500000	8.0	0.5	16.00	5.88e-08	42.59	3.18e-11	0.96
chr5-4940	chr5	33736620	33736700	+	7.91	0.902	8.000000	8.5	1.0	8.50	1.02e-05	42.59	3.18e-11	1.02
chr5-4950	chr5	37419443	37419523	+	7.91	0.776	8.000000	8.0	1.0	8.00	1.02e-05	26.84	1.15e-09	0.96
chr5-5271	chr5	42130273	42130353	+	7.91	0.723	7.500000	8.0	0.5	16.00	5.88e-08	6.55	4.17e-05	1.02
chr5-4472	chr5	43422669	43422749	+	7.91	0.724	9.000000	8.0	0.5	16.00	5.88e-08	15.07	9.19e-08	0.96
chr5-4960	chr5	44774439	44774519	+	7.91	0.735	8.000000	8.0	1.0	8.00	1.02e-05	23.55	4.80e-08	0.90
chr5-4066	chr5	48737047	48737127	+	7.91	0.872	10.000000	8.0	0.5	16.00	5.88e-08	25.45	1.73e-09	0.96
chr5-4722	chr5	53133473	53133553	+	7.91	0.609	8.500000	8.0	1.0	8.00	1.02e-05	8.99	4.01e-06	0.96
chr5-4489	chr5	64556784	64556864	+	7.91	0.773	9.000000	8.0	1.0	8.00	1.02e-05	7.10	2.38e-05	0.96
chr5-4727	chr5	64688450	64688530	+	7.91	0.683	8.500000	8.0	0.5	16.00	5.88e-08	6.20	6.10e-05	0.96
chr5-4733	chr5	65467436	65467516	+	7.91	0.797	8.500000	8.0	1.0	8.00	1.02e-05	21.07	7.33e-09	0.96
chr5-4976	chr5	65651438	65651518	+	7.91	0.731	8.000000	8.0	0.5	16.00	5.88e-08	27.99	8.30e-10	0.96
chr5-5310	chr5	67439420	67439500	+	7.91	0.900	7.500000	8.0	0.5	16.00	5.88e-08	32.66	2.52e-10	1.09
chr5-4498	chr5	67439420	67439500	+	7.91	0.905	9.000000	8.0	0.5	16.00	5.88e-08	33.21	2.21e-10	0.96
chr5-4750	chr5	74024513	74024593	+	7.91	0.846	8.500000	8.0	1.0	8.00	1.02e-05	6.32	5.35e-05	0.96
chr5-4511	chr5	75424417	75424497	+	7.91	0.787	9.000000	8.0	1.0	8.00	1.02e-05	19.21	1.48e-08	0.96
chr5-4518	chr5	89220723	89220803	+	7.91	0.756	9.000000	8.0	1.0	8.00	1.02e-05	17.81	2.62e-08	0.96
chr5-5022	chr5	93581630	93581710	+	7.91	0.765	8.000000	8.5	1.0	8.50	1.02e-05	22.52	4.41e-09	1.02
chr5-5025	chr5	96347622	96347702	+	7.91	0.755	8.000000	8.0	0.5	16.00	5.88e-08	8.48	6.05e-06	0.96
chr5-4781	chr5	100778705	100778785	+	7.91	0.706	8.500000	8.0	0.5	16.00	5.88e-08	7.71	1.33e-05	0.96
chr5-4550	chr5	104875379	104875459	+	7.91	0.816	9.000000	8.0	1.0	8.00	1.02e-05	23.05	3.69e-09	0.96
chr5-4791	chr5	105415872	105415952	+	7.91	0.870	8.500000	8.0	0.5	16.00	5.88e-08	12.17	4.48e-07	0.96
chr5-5072	chr5	112656429	112656509	+	7.91	0.731	8.000000	8.5	0.5	17.00	5.88e-08	12.99	1.53e-06	0.96
chr5-5074	chr5	112858178	112858258	+	7.91	0.825	8.000000	8.0	0.5	16.00	5.88e-08	9.11	3.64e-06	0.96
chr5-4807	chr5	115131859	115131939	+	7.91	0.833	8.500000	8.0	1.0	8.00	1.02e-05	19.99	1.09e-08	0.96
chr5-5098	chr5	117959729	117959809	+	7.91	0.773	8.000000	8.0	0.5	16.00	5.88e-08	21.07	7.33e-09	0.96
chr5-4818	chr5	119690715	119690795	+	7.91	0.768	8.500000	8.0	1.0	8.00	1.02e-05	24.19	2.55e-09	0.96
chr5-5114	chr5	123213536	123213616	+	7.91	0.797	8.000000	8.5	1.0	8.50	1.02e-05	9.42	2.87e-06	1.02
chr5-5133	chr5	125684971	125685051	+	7.91	0.773	8.000000	8.0	0.5	16.00	5.88e-08	20.20	1.01e-08	0.96
chr5-5135	chr5	128065029	128065109	+	7.91	0.688	8.000000	8.0	1.0	8.00	1.02e-05	14.73	1.09e-07	0.96
chr5-4855	chr5	135504980	135505060	+	7.91	0.741	8.500000	8.0	0.5	16.00	5.88e-08	29.24	5.92e-10	0.96
chr5-4870	chr5	138312949	138313029	+	7.91	0.787	8.500000	8.0	1.0	8.00	1.02e-05	20.62	8.62e-09	0.96
chr5-5156	chr5	138636892	138636972	+	7.91	0.822	8.000000	8.0	1.0	8.00	1.02e-05	8.75	2.87e-05	0.90
chr5-5487	chr5	138663439	138663519	+	7.91	0.838	7.500000	8.0	1.0	8.00	1.02e-05	46.65	1.56e-11	1.02
chr5-5495	chr5	139981195	139981275	+	7.91	0.833	7.500000	8.0	1.0	8.00	1.02e-05	36.97	9.61e-11	1.02
chr5-4874	chr5	140142609	140142689	+	7.91	0.786	8.500000	8.0	1.0	8.00	1.02e-05	13.24	2.41e-07	0.96
chr5-5167	chr5	141345131	141345211	+	7.91	0.853	8.000000	8.0	1.0	8.00	1.02e-05	19.99	1.09e-08	0.96
chr5-4644	chr5	142238890	142238970	+	7.91	0.631	9.000000	8.0	1.0	8.00	1.02e-05	11.59	6.39e-07	0.96
chr5-4645	chr5	142461110	142461190	+	7.91	0.906	9.000000	8.0	0.5	16.00	5.88e-08	31.10	3.68e-10	1.02
chr5-5503	chr5	142954855	142954935	+	7.91	0.783	7.500000	8.0	0.5	16.00	5.88e-08	22.26	4.81e-09	1.02
chr5-4650	chr5	143700172	143700252	+	7.91	0.705	9.000000	8.0	1.0	8.00	1.02e-05	7.31	1.94e-05	0.96
chr5-5188	chr5	148309494	148309574	+	7.91	0.775	8.000000	8.0	1.0	8.00	1.02e-05	12.56	3.55e-07	0.96
chr5-4897	chr5	149191174	149191254	+	7.91	0.626	8.500000	8.0	0.5	16.00	5.88e-08	11.95	5.13e-07	0.96
chr5-5196	chr5	150634084	150634164	+	7.91	0.741	8.000000	8.0	0.5	16.00	5.88e-08	21.30	6.75e-09	1.02
chr5-5529	chr5	150960389	150960469	+	7.91	0.861	7.500000	8.0	0.5	16.00	5.88e-08	12.98	2.80e-07	1.09
chr6-4550	chr6	4364301	4364381	+	7.91	0.833	8.000000	8.0	1.0	8.00	1.02e-05	24.49	2.32e-09	1.02
chr6-4785	chr6	4761341	4761421	+	7.91	0.745	7.500000	8.0	0.5	16.00	5.88e-08	17.49	3.00e-08	1.09
chr6-4310	chr6	7933797	7933877	+	7.91	0.741	8.500000	8.0	1.0	8.00	1.02e-05	21.07	7.33e-09	0.96
chr6-4320	chr6	22340835	22340915	+	7.91	0.681	8.500000	8.0	1.0	8.00	1.02e-05	21.53	6.21e-09	0.96
chr6-4580	chr6	30193152	30193232	+	7.91	0.760	8.000000	8.0	1.0	8.00	1.02e-05	7.10	2.38e-05	0.96
chr6-4593	chr6	34704666	34704746	+	7.91	0.854	8.000000	8.0	0.5	16.00	5.88e-08	32.66	2.52e-10	0.96
chr6-4595	chr6	37304628	37304708	+	7.91	0.786	8.000000	8.0	1.0	8.00	1.02e-05	10.26	1.56e-06	0.96
chr6-4349	chr6	38923957	38924037	+	7.91	0.721	8.500000	9.0	1.0	9.00	1.13e-06	7.31	1.94e-05	1.09
chr6-4350	chr6	39017391	39017471	+	7.91	0.875	8.500000	8.0	0.5	16.00	5.88e-08	16.89	3.91e-08	0.96
chr6-5140	chr6	51802780	51802860	+	7.91	0.759	7.000000	8.0	0.5	16.00	5.88e-08	20.84	7.96e-09	1.09
chr6-4621	chr6	53744733	53744813	+	7.91	0.744	8.000000	8.0	1.0	8.00	1.02e-05	20.19	1.34e-07	0.96
chr6-4628	chr6	56641398	56641478	+	7.91	0.800	8.000000	8.0	1.0	8.00	1.02e-05	33.21	2.21e-10	0.96
chr6-4381	chr6	59448174	59448254	+	7.91	0.820	8.500000	8.0	1.0	8.00	1.02e-05	19.79	1.18e-08	0.96
chr6-4642	chr6	82482930	82483010	+	7.91	0.604	8.000000	8.0	0.5	16.00	5.88e-08	30.61	4.15e-10	0.96
chr6-4189	chr6	83057690	83057770	+	7.91	0.825	9.000000	8.0	0.5	16.00	5.88e-08	6.92	2.84e-05	1.02
chr6-4415	chr6	84045986	84046066	+	7.91	0.757	8.500000	8.0	0.5	16.00	5.88e-08	23.89	2.80e-09	0.96
chr6-4652	chr6	86397292	86397372	+	7.91	0.708	8.000000	8.0	0.5	16.00	5.88e-08	15.43	7.72e-08	0.96
chr6-4203	chr6	87349301	87349381	+	7.91	0.889	9.000000	8.0	0.5	16.00	5.88e-08	15.43	7.72e-08	0.96
chr6-4663	chr6	88627515	88627595	+	7.91	0.695	8.000000	8.0	0.5	16.00	5.88e-08	22.56	4.03e-08	0.96
chr6-5236	chr6	94936536	94936616	+	7.91	0.818	7.000000	8.0	1.0	8.00	1.02e-05	34.37	1.69e-10	1.18
chr6-4235	chr6	100816500	100816580	+	7.91	0.678	9.000000	8.5	0.5	17.00	5.88e-08	12.89	2.93e-07	0.96
chr6-4685	chr6	100826063	100826143	+	7.91	0.837	8.000000	8.0	1.0	8.00	1.02e-05	29.24	5.92e-10	1.02
chr6-4460	chr6	108005189	108005269	+	7.91	0.900	8.500000	8.0	0.5	16.00	5.88e-08	37.68	8.28e-11	0.96
chr6-4467	chr6	112555443	112555523	+	7.91	0.842	8.500000	8.0	0.5	16.00	5.88e-08	29.24	5.92e-10	0.96
chr6-4698	chr6	114609727	114609807	+	7.91	0.705	8.000000	8.0	1.0	8.00	1.02e-05	16.85	4.40e-07	0.90
chr6-4473	chr6	114768686	114768766	+	7.91	0.854	8.500000	8.0	0.5	16.00	5.88e-08	26.84	1.15e-09	0.96
chr6-4702	chr6	114957898	114957978	+	7.91	0.846	8.000000	8.0	0.5	16.00	5.88e-08	27.99	8.30e-10	0.96
chr6-4968	chr6	116136698	116136778	+	7.91	0.830	7.500000	8.0	0.5	16.00	5.88e-08	34.66	3.55e-09	1.04
chr6-4725	chr6	121047220	121047300	+	7.91	0.805	8.000000	8.0	0.5	16.00	5.88e-08	31.13	7.34e-09	0.90
chr6-4730	chr6	124435615	124435695	+	7.91	0.714	8.000000	8.0	0.5	16.00	5.88e-08	16.06	5.71e-08	1.02
chr6-5315	chr6	127474592	127474672	+	7.91	0.872	7.000000	8.0	1.0	8.00	1.02e-05	29.24	5.92e-10	1.09
chr6-4746	chr6	127920325	127920405	+	7.91	0.844	8.000000	8.0	1.0	8.00	1.02e-05	22.01	5.24e-09	0.96
chr6-4280	chr6	129053322	129053402	+	7.91	0.841	9.000000	8.0	0.5	16.00	5.88e-08	26.12	1.41e-09	0.96
chr6-5019	chr6	129053322	129053402	+	7.91	0.841	7.500000	8.0	0.5	16.00	5.88e-08	29.69	5.27e-10	1.02
chr6-5028	chr6	134364187	134364267	+	7.91	0.500	7.500000	8.0	1.0	8.00	1.02e-05	18.84	1.71e-08	1.02
chr6-4764	chr6	136569421	136569501	+	7.91	0.825	8.000000	8.0	1.0	8.00	1.02e-05	30.14	4.68e-10	0.96
chr6-4776	chr6	142733991	142734071	+	7.91	0.825	8.000000	8.0	1.0	8.00	1.02e-05	27.21	1.03e-09	0.96
chr6-4782	chr6	149068541	149068621	+	7.91	0.825	8.000000	8.0	1.0	8.00	1.02e-05	26.84	1.15e-09	0.96
chr7-5581	chr7	4533228	4533308	+	7.91	0.810	8.000000	8.0	1.0	8.00	1.02e-05	41.69	3.77e-11	1.02
chr7-5583	chr7	6890012	6890092	+	7.91	0.827	8.000000	8.0	0.5	16.00	5.88e-08	13.90	1.68e-07	1.09
chr7-5593	chr7	17516333	17516413	+	7.91	0.806	8.000000	8.0	1.0	8.00	1.02e-05	13.31	2.04e-06	0.90
chr7-5594	chr7	17592857	17592937	+	7.91	0.776	8.000000	9.0	1.5	6.00	2.77e-05	6.28	5.59e-05	1.09
chr7-5595	chr7	17651901	17651981	+	7.91	0.841	8.000000	8.0	0.5	16.00	5.88e-08	12.56	3.55e-07	0.96
chr7-4864	chr7	20435051	20435131	+	7.91	0.768	9.500000	8.0	1.0	8.00	1.02e-05	6.16	6.37e-05	0.96
chr7-5882	chr7	24960026	24960106	+	7.91	0.761	7.500000	8.0	1.0	8.00	1.02e-05	31.10	3.68e-10	1.02
chr7-5895	chr7	28187887	28187967	+	7.91	0.851	7.500000	8.0	0.5	16.00	5.88e-08	28.40	7.43e-10	1.02
chr7-5617	chr7	29331947	29332027	+	7.91	0.625	8.000000	8.0	1.0	8.00	1.02e-05	9.42	1.82e-05	0.90
chr7-5622	chr7	30739930	30740010	+	7.91	0.756	8.000000	8.0	1.0	8.00	1.02e-05	6.05	7.25e-05	0.96
chr7-5627	chr7	31792932	31793012	+	7.91	0.686	8.000000	8.0	0.5	16.00	5.88e-08	7.45	1.70e-05	0.96
chr7-5629	chr7	35826482	35826562	+	7.91	0.761	8.000000	8.0	0.5	16.00	5.88e-08	15.31	8.24e-07	0.96
chr7-5650	chr7	54009665	54009745	+	7.91	0.689	8.000000	8.0	1.0	8.00	1.02e-05	16.46	4.74e-08	0.96
chr7-5381	chr7	71000363	71000443	+	7.91	0.809	8.500000	8.0	1.0	8.00	1.02e-05	6.45	4.67e-05	0.96
chr7-5393	chr7	74196134	74196214	+	7.91	0.683	8.500000	8.0	0.5	16.00	5.88e-08	21.77	5.71e-09	0.96
chr7-5406	chr7	86516504	86516584	+	7.91	0.882	8.500000	8.5	0.5	17.00	5.88e-08	18.31	2.13e-08	0.96
chr7-6034	chr7	98605846	98605926	+	7.91	0.809	7.500000	8.0	1.0	8.00	1.02e-05	32.66	2.52e-10	1.02
chr7-6035	chr7	99242578	99242658	+	7.91	0.850	7.500000	8.0	1.0	8.00	1.02e-05	32.66	2.52e-10	1.02
chr7-5719	chr7	99699579	99699659	+	7.91	0.772	8.000000	8.0	1.0	8.00	1.02e-05	23.33	3.37e-09	0.96
chr7-5729	chr7	105487744	105487824	+	7.91	0.700	8.000000	8.0	1.0	8.00	1.02e-05	13.51	2.07e-07	0.96
chr7-5747	chr7	108376103	108376183	+	7.91	0.811	8.000000	8.0	1.0	8.00	1.02e-05	13.51	2.07e-07	0.96
chr7-5750	chr7	108615442	108615522	+	7.91	0.672	8.000000	8.0	1.0	8.00	1.02e-05	10.62	8.59e-06	0.90
chr7-5756	chr7	112626507	112626587	+	7.91	0.891	8.000000	8.0	0.5	16.00	5.88e-08	20.84	7.96e-09	0.96
chr7-6075	chr7	114891636	114891716	+	7.91	0.842	7.500000	8.0	1.0	8.00	1.02e-05	13.42	2.18e-07	1.02
chr7-5762	chr7	116087627	116087707	+	7.91	0.765	8.000000	8.0	0.5	16.00	5.88e-08	17.65	2.81e-08	0.96
chr7-5764	chr7	116705855	116705935	+	7.91	0.763	8.000000	8.0	0.5	16.00	5.88e-08	11.55	5.04e-06	0.90
chr7-5216	chr7	117532538	117532618	+	7.91	0.716	9.000000	8.0	1.0	8.00	1.02e-05	15.43	7.72e-08	0.96
chr7-6420	chr7	117575971	117576051	+	7.91	0.900	7.000000	8.0	0.5	16.00	5.88e-08	42.59	3.18e-11	1.09
chr7-5489	chr7	117959738	117959818	+	7.91	0.868	8.500000	8.0	1.0	8.00	1.02e-05	26.12	1.41e-09	0.96
chr7-5219	chr7	118157856	118157936	+	7.91	0.812	9.000000	8.0	1.0	8.00	1.02e-05	16.60	4.45e-08	0.96
chr7-5771	chr7	120648710	120648790	+	7.91	0.765	8.000000	8.0	0.5	16.00	5.88e-08	24.49	2.32e-09	1.09
chr7-6111	chr7	128877724	128877804	+	7.91	0.843	7.500000	8.5	0.5	17.00	5.88e-08	27.99	8.30e-10	1.09
chr7-5791	chr7	130082806	130082886	+	7.91	0.830	8.000000	8.0	1.0	8.00	1.02e-05	10.42	1.39e-06	0.96
chr7-5524	chr7	132737576	132737656	+	7.91	0.759	8.500000	8.0	1.0	8.00	1.02e-05	10.95	9.72e-07	0.96
chr7-5794	chr7	133233475	133233555	+	7.91	0.821	8.000000	8.0	0.5	16.00	5.88e-08	13.51	2.07e-07	0.96
chr7-5541	chr7	137734533	137734613	+	7.91	0.795	8.500000	8.0	0.5	16.00	5.88e-08	21.53	6.21e-09	0.96
chr7-5556	chr7	146659216	146659296	+	7.91	0.841	8.500000	8.0	0.5	16.00	5.88e-08	16.75	4.17e-08	0.96
chr7-5558	chr7	147247259	147247339	+	7.91	0.720	8.500000	8.0	0.5	16.00	5.88e-08	8.30	7.03e-06	0.96
chr7-5843	chr7	150188712	150188792	+	7.91	0.721	8.000000	8.0	1.0	8.00	1.02e-05	9.80	2.17e-06	0.96
chr7-5568	chr7	150292729	150292809	+	7.91	0.706	8.500000	8.0	0.5	16.00	5.88e-08	23.33	3.37e-09	0.96
chr7-5571	chr7	151093312	151093392	+	7.91	0.524	8.500000	8.0	1.0	8.00	1.02e-05	17.65	2.81e-08	1.02
chr8-4248	chr8	3358196	3358276	+	7.91	0.837	8.500000	8.0	1.0	8.00	1.02e-05	6.47	4.57e-05	0.96
chr8-4516	chr8	11173990	11174070	+	7.91	0.830	8.000000	8.0	1.0	8.00	1.02e-05	17.98	2.45e-08	1.02
chr8-4521	chr8	12787640	12787720	+	7.91	0.782	8.000000	8.0	0.5	16.00	5.88e-08	23.05	3.69e-09	0.96
chr8-3867	chr8	25705907	25705987	+	7.91	0.590	9.500000	8.0	1.0	8.00	1.02e-05	13.42	2.18e-07	1.02
chr8-4532	chr8	26145193	26145273	+	7.91	0.822	8.000000	8.0	0.5	16.00	5.88e-08	11.85	4.28e-06	0.90
chr8-4289	chr8	26386515	26386595	+	7.91	0.623	8.500000	8.0	1.0	8.00	1.02e-05	6.55	4.17e-05	0.96
chr8-5045	chr8	27553687	27553767	+	7.91	0.889	7.000000	8.0	0.5	16.00	5.88e-08	36.28	1.11e-10	1.09
chr8-4294	chr8	28297148	28297228	+	7.91	0.840	8.500000	8.0	1.0	8.00	1.02e-05	30.14	4.68e-10	0.96
chr8-4297	chr8	32246271	32246351	+	7.91	0.857	8.500000	8.0	0.5	16.00	5.88e-08	34.99	1.47e-10	0.96
chr8-4299	chr8	34355806	34355886	+	7.91	0.805	8.500000	8.0	1.0	8.00	1.02e-05	32.66	2.52e-10	0.96
chr8-4313	chr8	36677205	36677285	+	7.91	0.787	8.500000	8.0	0.5	16.00	5.88e-08	21.53	6.21e-09	0.96
chr8-4553	chr8	37197917	37197997	+	7.91	0.736	8.000000	8.0	1.0	8.00	1.02e-05	7.23	2.10e-05	0.96
chr8-3891	chr8	37595760	37595840	+	7.91	0.681	9.500000	8.0	0.5	16.00	5.88e-08	7.34	1.89e-05	0.96
