# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_12h_LPS2
#
# total peaks = 1185
# peak size = 141
# peaks found using tags on both strands
# minimum distance between peaks = 282
# fragment length = 300
# genome size = 2000000000
# Total tags = 6208254.0
# Total tags in peaks = 19980.0
# Approximate IP efficiency = 0.32%
# tags per bp = 0.002989
# expected tags per peak = 0.421
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.243591e-07
# FDR tag threshold = 7.0
# number of putative peaks = 36177
#
# input tag directory = Anat_WT_12h_LPS2
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 34874
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 112
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 6
#
# cmd = findPeaks Anat_WT_12h_LPS2 -o Anat_WT_12h_LPS2.peaks.txt -style factor -fragLength 300 -i Anat_WT_12h_LPS2
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr6-1075	chr6	52190497	52190637	+	20.1	0.792	13.000000	12.5	2.0	6.25	1.36e-06	32.37	1.56e-14	0.92
chr6-1080	chr6	65535299	65535439	+	20.1	0.618	13.000000	13.0	3.0	4.33	1.61e-05	19.64	4.88e-12	0.92
chr6-1128	chr6	66845167	66845307	+	20.1	0.691	12.500000	12.5	3.0	4.17	7.14e-05	4.80	1.86e-05	0.96
chr6-1051	chr6	129509424	129509564	+	20.1	0.877	13.500000	12.5	3.0	4.17	7.14e-05	35.67	5.04e-15	0.92
chr7-1505	chr7	34767398	34767538	+	20.1	0.896	11.500000	12.5	2.5	5.00	1.26e-05	38.14	1.43e-15	1.05
chr7-1432	chr7	137790404	137790544	+	20.1	0.643	12.500000	12.5	1.5	8.33	6.82e-08	12.22	1.06e-09	0.92
chr8-1043	chr8	11168108	11168248	+	20.1	0.855	13.000000	12.5	3.0	4.17	7.14e-05	18.40	1.02e-11	0.92
chr8-1079	chr8	109344567	109344707	+	20.1	0.796	13.000000	12.5	2.0	6.25	1.36e-06	16.97	2.55e-11	0.92
chr8-1952	chr8	121371067	121371207	+	20.1	0.917	7.000000	12.5	0.5	25.00	3.09e-13	30.14	3.57e-14	1.65
chr9-1041	chr9	35342790	35342930	+	20.1	0.788	12.500000	12.5	3.0	4.17	7.14e-05	29.97	2.38e-14	0.96
chr9-1147	chr9	86477389	86477529	+	20.1	0.839	11.500000	12.5	2.0	6.25	1.36e-06	12.40	9.11e-10	1.00
chr10-1125	chr10	77835528	77835668	+	20.1	0.683	13.500000	12.5	3.0	4.17	7.14e-05	31.22	2.38e-14	0.92
chr10-1250	chr10	85432751	85432891	+	20.1	0.778	12.000000	12.5	2.5	5.00	1.26e-05	22.41	1.08e-12	0.96
chr10-1270	chr10	126306807	126306947	+	20.1	0.868	12.000000	12.5	1.0	12.50	8.32e-10	44.82	3.50e-16	0.96
chr11-1063	chr11	72946656	72946796	+	20.1	0.827	12.500000	12.5	3.0	4.17	7.14e-05	18.40	1.02e-11	0.92
chr11-1076	chr11	94022716	94022856	+	20.1	0.789	12.500000	12.5	3.0	4.17	7.14e-05	24.62	3.69e-13	0.92
chr11-1010	chr11	108781567	108781707	+	20.1	0.768	13.000000	12.5	3.0	4.17	7.14e-05	17.66	1.63e-11	0.92
chr11-1025	chr11	121090345	121090485	+	20.1	0.738	13.000000	12.5	1.5	8.33	6.82e-08	37.19	3.10e-15	0.92
chr12-796	chr12	72141494	72141634	+	20.1	0.706	13.000000	12.5	3.0	4.17	7.14e-05	34.96	6.37e-15	0.92
chr13-1016	chr13	21291940	21292080	+	20.1	0.717	12.000000	12.5	3.0	4.17	7.14e-05	14.94	1.06e-10	1.05
chr13-1008	chr13	118072960	118073100	+	20.1	0.882	12.500000	12.5	1.0	12.50	8.32e-10	21.85	1.45e-12	0.92
chr15-855	chr15	36625462	36625602	+	20.1	0.875	12.500000	12.5	3.0	4.17	7.14e-05	27.31	1.12e-13	0.92
chr15-858	chr15	41673639	41673779	+	20.1	0.741	12.500000	12.5	3.0	4.17	7.14e-05	19.00	7.11e-12	0.92
chr15-845	chr15	99911666	99911806	+	20.1	0.789	13.000000	12.5	0.5	25.00	3.09e-13	11.19	1.80e-09	0.96
chr16-760	chr16	24393659	24393799	+	20.1	0.565	12.500000	12.5	3.0	4.17	7.14e-05	12.58	7.19e-10	0.92
chr16-765	chr16	32277473	32277613	+	20.1	0.667	12.500000	12.5	3.0	4.17	7.14e-05	30.67	2.92e-14	0.92
chr16-802	chr16	35981757	35981897	+	20.1	0.913	12.000000	12.5	2.0	6.25	1.36e-06	5.75	3.17e-06	1.00
chr17-883	chr17	26227181	26227321	+	20.1	0.780	13.000000	12.5	3.0	4.17	7.14e-05	40.65	1.10e-15	0.92
chr17-889	chr17	36131363	36131503	+	20.1	0.758	13.000000	12.5	2.0	6.25	1.36e-06	6.50	9.17e-07	0.96
chr17-931	chr17	71097335	71097475	+	20.1	0.771	12.500000	12.5	2.0	6.25	1.36e-06	19.61	3.93e-11	0.92
chr17-940	chr17	84506994	84507134	+	20.1	0.662	12.500000	12.5	2.0	6.25	1.36e-06	5.93	2.34e-06	0.92
chr19-506	chr19	40753367	40753507	+	20.1	0.511	12.500000	12.5	2.5	5.00	1.26e-05	14.21	1.86e-10	0.92
chrX-500	chrX	166436077	166436217	+	20.1	0.660	12.500000	12.5	0.5	25.00	3.09e-13	5.73	3.27e-06	0.92
chr1-1372	chr1	62813586	62813726	+	19.3	0.772	12.000000	12.5	2.0	6.25	1.36e-06	13.53	2.03e-10	1.00
chr1-1374	chr1	74408570	74408710	+	19.3	0.830	12.000000	12.0	2.5	4.80	1.26e-05	34.25	5.04e-15	0.96
chr2-1629	chr2	38799616	38799756	+	19.3	0.902	12.000000	12.0	1.5	8.00	6.82e-08	15.83	3.52e-11	0.96
chr2-1558	chr2	43529256	43529396	+	19.3	0.911	12.500000	12.0	1.0	12.00	8.32e-10	29.97	2.38e-14	0.96
chr3-1120	chr3	53287778	53287918	+	19.3	0.833	12.000000	12.0	2.0	6.00	1.36e-06	36.48	2.41e-15	0.96
chr3-1040	chr3	65667329	65667469	+	19.3	0.882	13.000000	12.0	1.5	8.00	6.82e-08	27.51	6.40e-14	0.96
chr3-1088	chr3	69461638	69461778	+	19.3	0.814	12.500000	12.0	2.5	4.80	1.26e-05	16.78	1.83e-11	0.96
chr4-1261	chr4	14849255	14849395	+	19.3	0.782	12.000000	12.0	2.5	4.80	1.26e-05	26.80	1.48e-12	0.97
chr5-1159	chr5	65068312	65068452	+	19.3	0.756	12.500000	12.0	1.5	8.00	6.82e-08	16.14	2.84e-11	0.96
chr6-1117	chr6	28757142	28757282	+	19.3	0.720	12.500000	12.0	2.0	6.00	1.36e-06	26.64	9.30e-14	0.96
chr9-1081	chr9	7897642	7897782	+	19.3	0.898	12.000000	12.0	1.0	12.00	8.32e-10	21.24	1.25e-12	0.96
chr9-1010	chr9	63588493	63588633	+	19.3	0.772	13.000000	12.5	3.0	4.17	7.14e-05	8.35	4.33e-08	0.96
chr9-1074	chr9	110527447	110527587	+	19.3	0.681	12.500000	12.0	0.5	24.00	3.09e-13	16.29	2.55e-11	0.96
chr10-1277	chr10	8837755	8837895	+	19.3	0.640	11.500000	12.0	2.5	4.80	1.26e-05	17.48	1.15e-11	1.05
chr10-1118	chr10	24543610	24543750	+	19.3	0.667	13.500000	12.5	2.5	5.00	1.26e-05	22.08	8.05e-13	0.96
chr10-1154	chr10	43716219	43716359	+	19.3	0.779	13.000000	12.0	2.5	4.80	1.26e-05	24.32	2.65e-13	0.96
chr10-1193	chr10	61214674	61214814	+	19.3	0.650	12.500000	12.0	2.5	4.80	1.26e-05	31.08	1.56e-14	0.96
chr10-1197	chr10	74522236	74522376	+	19.3	0.804	12.500000	12.0	2.0	6.00	1.36e-06	5.21	5.62e-06	1.00
chr10-1314	chr10	83906284	83906424	+	19.3	0.765	11.500000	12.0	2.0	6.00	1.36e-06	4.74	1.42e-05	1.05
chr10-1254	chr10	94880617	94880757	+	19.3	0.851	12.000000	12.0	2.0	6.00	1.36e-06	10.11	5.48e-09	0.96
chr10-1262	chr10	115942500	115942640	+	19.3	0.824	12.000000	12.0	2.0	6.00	1.36e-06	28.93	3.57e-14	1.00
chr11-1052	chr11	62037549	62037689	+	19.3	0.857	12.500000	12.0	2.5	4.80	1.26e-05	23.97	3.13e-13	0.96
chr11-997	chr11	82594597	82594737	+	19.3	0.641	13.000000	12.0	2.5	4.80	1.26e-05	31.08	1.56e-14	0.96
chr12-877	chr12	112996994	112997134	+	19.3	0.707	12.000000	12.0	2.5	4.80	1.26e-05	19.15	5.05e-11	0.92
chr13-1014	chr13	9181241	9181381	+	19.3	0.809	12.000000	12.0	2.5	4.80	1.26e-05	13.87	1.55e-10	0.96
chr13-1104	chr13	25099228	25099368	+	19.3	0.935	11.000000	12.0	1.0	12.00	8.32e-10	41.95	4.70e-16	1.05
chr14-761	chr14	20806086	20806226	+	19.3	0.679	12.000000	12.0	2.0	6.00	1.36e-06	6.10	1.15e-06	0.96
chr15-803	chr15	95593425	95593565	+	19.3	0.846	13.500000	12.0	2.5	4.80	1.26e-05	29.24	5.89e-13	0.92
chr16-756	chr16	21392932	21393072	+	19.3	0.854	12.500000	12.0	1.5	8.00	6.82e-08	33.56	6.37e-15	0.96
chr16-792	chr16	23897870	23898010	+	19.3	0.588	12.000000	12.0	2.0	6.00	1.36e-06	19.61	3.93e-11	0.92
chr16-762	chr16	29735761	29735901	+	19.3	0.646	12.500000	12.0	2.5	4.80	1.26e-05	26.64	9.30e-14	0.96
chr16-777	chr16	89872680	89872820	+	19.3	0.627	12.500000	12.5	2.0	6.25	1.36e-06	14.22	1.17e-10	0.96
chr18-714	chr18	65113832	65113972	+	19.3	0.904	12.500000	12.5	2.0	6.25	1.36e-06	18.24	7.11e-12	0.96
chr18-748	chr18	65625914	65626054	+	19.3	0.830	12.000000	12.0	2.5	4.80	1.26e-05	39.96	8.33e-16	0.96
chr19-518	chr19	6341020	6341160	+	19.3	0.735	12.000000	12.0	2.0	6.00	1.36e-06	22.08	8.05e-13	0.96
chr19-562	chr19	45635202	45635342	+	19.3	0.702	11.500000	12.0	2.0	6.00	1.36e-06	34.22	1.11e-13	0.97
chrX-493	chrX	131625736	131625876	+	19.3	0.821	12.500000	12.0	2.0	6.00	1.36e-06	22.38	6.91e-13	1.05
chr1-1365	chr1	39647154	39647294	+	18.5	0.923	12.000000	12.0	1.5	8.00	6.82e-08	36.55	5.47e-14	0.92
chr1-1322	chr1	43167561	43167701	+	18.5	0.772	12.500000	11.5	2.5	4.60	6.16e-05	23.31	6.45e-12	0.92
chr1-1388	chr1	146253907	146254047	+	18.5	0.816	12.000000	12.0	2.0	6.00	1.36e-06	31.53	2.64e-13	0.97
chr2-1838	chr2	72041773	72041913	+	18.5	0.878	10.500000	11.5	1.5	7.67	5.52e-07	10.31	3.01e-08	1.06
chr2-1768	chr2	128122690	128122830	+	18.5	0.880	11.000000	11.5	1.5	7.67	5.52e-07	21.44	1.55e-11	1.01
chr2-1657	chr2	152948574	152948714	+	18.5	0.761	12.000000	11.5	2.5	4.60	6.16e-05	19.85	3.46e-11	0.92
chr2-1669	chr2	177813081	177813221	+	18.5	0.750	12.000000	11.5	2.5	4.60	6.16e-05	43.47	8.55e-15	0.92
chr3-1147	chr3	9801770	9801910	+	18.5	0.774	11.500000	11.5	2.5	4.60	6.16e-05	17.67	1.16e-10	0.92
chr3-1114	chr3	10025897	10026037	+	18.5	0.796	12.000000	11.5	1.0	11.50	1.00e-08	24.74	3.44e-12	0.92
chr3-1158	chr3	55753200	55753340	+	18.5	0.848	11.500000	11.5	2.5	4.60	6.16e-05	29.24	5.89e-13	0.97
chr3-1128	chr3	89225394	89225534	+	18.5	0.840	12.000000	11.5	2.0	5.75	8.31e-06	4.44	8.35e-05	0.92
chr3-1091	chr3	93351145	93351285	+	18.5	0.714	12.500000	11.5	2.5	4.60	6.16e-05	11.57	5.57e-09	0.97
chr3-1135	chr3	96500224	96500364	+	18.5	0.642	12.000000	11.5	2.5	4.60	6.16e-05	7.41	7.64e-07	0.92
chr3-1109	chr3	142153548	142153688	+	18.5	0.818	12.500000	11.5	2.5	4.60	6.16e-05	14.89	6.75e-10	0.92
chr4-1390	chr4	102331319	102331459	+	18.5	0.878	11.000000	11.5	2.5	4.60	6.16e-05	17.67	1.16e-10	0.97
chr4-1288	chr4	132797547	132797687	+	18.5	0.618	12.000000	11.5	2.0	5.75	8.31e-06	9.19	9.42e-08	0.92
chr4-1203	chr4	135476458	135476598	+	18.5	0.727	13.000000	11.5	1.5	7.67	5.52e-07	12.51	2.53e-09	0.97
chr4-1299	chr4	151470177	151470317	+	18.5	0.849	12.000000	11.5	1.5	7.67	5.52e-07	24.37	4.04e-12	0.92
chr5-1270	chr5	31590699	31590839	+	18.5	0.773	11.500000	11.5	2.0	5.75	8.31e-06	8.79	1.46e-07	0.92
chr5-1273	chr5	67841560	67841700	+	18.5	0.689	11.500000	11.5	1.5	7.67	5.52e-07	20.51	1.55e-11	0.97
chr6-1064	chr6	22072132	22072272	+	18.5	0.729	13.000000	11.5	2.5	4.60	6.16e-05	6.73	1.92e-06	0.92
chr6-1234	chr6	119433138	119433278	+	18.5	0.723	11.500000	11.5	2.5	4.60	6.16e-05	7.62	3.83e-07	0.97
chr6-1205	chr6	127097828	127097968	+	18.5	0.824	12.000000	11.5	2.5	4.60	6.16e-05	6.56	2.42e-06	0.92
chr7-1404	chr7	29652600	29652740	+	18.5	0.733	12.500000	11.5	1.5	7.67	5.52e-07	19.38	4.46e-11	0.92
chr7-1483	chr7	137983302	137983442	+	18.5	0.677	12.000000	11.5	1.5	7.67	5.52e-07	28.21	8.60e-13	0.97
chr8-1244	chr8	67465405	67465545	+	18.5	0.750	11.000000	11.5	2.0	5.75	8.31e-06	14.49	8.92e-10	1.12
chr8-1150	chr8	77632571	77632711	+	18.5	0.673	12.000000	11.5	2.0	5.75	8.31e-06	5.17	2.18e-05	0.92
chr9-1052	chr9	58399995	58400135	+	18.5	0.735	12.500000	11.5	2.0	5.75	8.31e-06	16.58	2.24e-10	0.92
chr9-1061	chr9	96606122	96606262	+	18.5	0.710	12.500000	11.5	0.5	23.00	7.42e-12	20.36	2.66e-11	0.92
chr10-1244	chr10	79379623	79379763	+	18.5	0.864	12.000000	11.5	2.5	4.60	6.16e-05	41.24	1.50e-14	0.92
chr10-1312	chr10	80707493	80707633	+	18.5	0.870	11.500000	11.5	1.5	7.67	5.52e-07	25.94	2.09e-12	0.92
chr11-1106	chr11	4795229	4795369	+	18.5	0.824	12.000000	11.5	2.5	4.60	6.16e-05	48.73	2.50e-15	0.92
chr12-833	chr12	82039755	82039895	+	18.5	0.617	12.500000	11.5	2.5	4.60	6.16e-05	13.07	2.53e-09	0.92
chr12-878	chr12	114312588	114312728	+	18.5	0.754	12.000000	11.5	2.5	4.60	6.16e-05	10.44	2.65e-08	0.92
chr13-1011	chr13	6470985	6471125	+	18.5	0.854	12.000000	11.5	1.5	7.67	5.52e-07	20.89	2.04e-11	0.92
chr13-1060	chr13	34138340	34138480	+	18.5	0.846	11.500000	11.5	2.5	4.60	6.16e-05	12.37	4.43e-09	0.92
chr13-1084	chr13	94865500	94865640	+	18.5	0.733	11.500000	11.5	2.0	5.75	8.31e-06	4.48	7.77e-05	0.92
chr13-965	chr13	96094270	96094410	+	18.5	0.870	13.000000	11.5	2.0	5.75	8.31e-06	8.55	1.90e-07	0.92
chr14-764	chr14	26306607	26306747	+	18.5	0.792	12.000000	11.5	2.5	4.60	6.16e-05	6.28	3.66e-06	0.92
chr14-781	chr14	71294089	71294229	+	18.5	0.804	12.000000	11.5	2.5	4.60	6.16e-05	15.77	3.75e-10	0.97
chr15-957	chr15	7176350	7176490	+	18.5	0.958	11.000000	11.5	1.5	7.67	5.52e-07	29.24	5.89e-13	0.97
chr15-890	chr15	11901742	11901882	+	18.5	0.907	12.000000	11.5	2.0	5.75	8.31e-06	28.21	8.60e-13	0.92
chr15-969	chr15	64054308	64054448	+	18.5	0.870	11.000000	11.5	2.5	4.60	6.16e-05	27.73	1.03e-12	1.01
chr15-1355	chr15	92687687	92687827	+	18.5	0.925	8.000000	11.5	0.5	23.00	7.42e-12	22.03	1.17e-11	1.42
chr16-800	chr16	33400397	33400537	+	18.5	0.818	12.000000	11.5	1.5	7.67	5.52e-07	29.24	5.89e-13	0.92
chr17-1032	chr17	25704629	25704769	+	18.5	0.812	11.000000	11.5	2.5	4.60	6.16e-05	21.44	1.55e-11	0.97
chr17-1017	chr17	75936105	75936245	+	18.5	0.814	11.500000	11.5	2.0	5.75	8.31e-06	27.26	1.24e-12	0.97
chr18-770	chr18	35931506	35931646	+	18.5	0.429	11.500000	11.5	2.0	5.75	8.31e-06	7.48	6.99e-07	0.92
chr18-774	chr18	50010075	50010215	+	18.5	0.857	11.500000	11.5	2.5	4.60	6.16e-05	38.29	3.33e-14	0.92
chr18-717	chr18	70663875	70664015	+	18.5	0.814	12.500000	11.5	2.5	4.60	6.16e-05	24.00	4.74e-12	0.92
chr19-516	chr19	5850220	5850360	+	18.5	0.680	12.000000	12.0	2.5	4.80	1.26e-05	4.95	3.23e-05	0.92
chr19-522	chr19	10600001	10600141	+	18.5	0.554	12.000000	12.0	2.5	4.80	1.26e-05	13.63	1.66e-09	0.92
chrX-514	chrX	166437991	166438131	+	18.5	0.745	12.000000	11.5	0.5	23.00	7.42e-12	5.41	1.44e-05	0.92
chr1-1470	chr1	13583384	13583524	+	17.7	0.667	11.000000	11.0	2.0	5.50	8.31e-06	5.23	1.31e-05	0.97
chr1-1422	chr1	62743642	62743782	+	17.7	0.755	11.500000	11.0	2.5	4.40	6.16e-05	8.50	1.31e-07	0.97
chr1-1503	chr1	129167303	129167443	+	17.7	0.700	11.000000	11.0	2.5	4.40	6.16e-05	13.98	8.14e-10	0.97
chr2-1698	chr2	117264897	117265037	+	17.7	0.844	11.500000	11.0	2.0	5.50	8.31e-06	33.44	8.80e-14	0.97
chr3-1112	chr3	3001758	3001898	+	17.7	0.812	12.000000	11.0	1.0	11.00	1.00e-08	7.19	6.69e-07	0.97
chr3-1150	chr3	22207989	22208129	+	17.7	0.837	11.500000	11.0	2.5	4.40	6.16e-05	16.54	1.45e-10	0.97
chr3-1232	chr3	89070408	89070548	+	17.7	0.816	11.000000	11.0	2.0	5.50	8.31e-06	20.24	1.78e-11	1.06
chr3-1131	chr3	94914919	94915059	+	17.7	0.811	12.000000	11.0	2.5	4.40	6.16e-05	11.65	5.17e-09	0.97
chr3-1237	chr3	97798181	97798321	+	17.7	0.612	11.000000	11.0	2.5	4.40	6.16e-05	11.23	7.50e-09	1.01
chr4-1255	chr4	3017409	3017549	+	17.7	0.602	12.000000	11.5	2.5	4.60	6.16e-05	7.33	5.58e-07	0.97
chr4-1356	chr4	33483612	33483752	+	17.7	0.875	11.000000	11.0	2.0	5.50	8.31e-06	41.58	8.55e-15	0.97
chr4-1308	chr4	34442641	34442781	+	17.7	0.643	11.500000	11.0	0.5	22.00	7.42e-12	16.19	1.81e-10	0.97
chr5-1326	chr5	23895221	23895361	+	17.7	0.750	11.000000	11.0	2.0	5.50	8.31e-06	7.06	7.99e-07	0.97
chr6-1211	chr6	28830941	28831081	+	17.7	0.610	11.500000	11.0	2.0	5.50	8.31e-06	14.38	6.13e-10	0.97
chr6-1224	chr6	72494548	72494688	+	17.7	0.583	11.500000	11.0	1.0	11.00	1.00e-08	10.46	1.66e-08	0.97
chr6-1272	chr6	73659755	73659895	+	17.7	0.786	11.000000	11.0	2.5	4.40	6.16e-05	11.57	5.57e-09	0.97
chr6-1341	chr6	84540397	84540537	+	17.7	0.816	10.500000	11.0	2.0	5.50	8.31e-06	11.48	6.01e-09	1.01
chr6-1296	chr6	123045575	123045715	+	17.7	0.744	11.000000	11.0	2.5	4.40	6.16e-05	42.73	6.37e-15	0.97
chr6-1240	chr6	131240564	131240704	+	17.7	0.786	11.500000	11.0	2.5	4.40	6.16e-05	6.69	1.33e-06	1.01
chr6-1305	chr6	137696171	137696311	+	17.7	0.804	11.000000	11.0	2.5	4.40	6.16e-05	30.77	2.14e-13	0.97
chr8-1321	chr8	123096526	123096666	+	17.7	0.761	10.500000	11.0	2.5	4.40	6.16e-05	20.24	1.78e-11	1.01
chr9-1129	chr9	40930698	40930838	+	17.7	0.604	11.500000	11.0	1.5	7.33	5.52e-07	19.58	3.17e-10	0.92
chr9-1179	chr9	49297142	49297282	+	17.7	0.773	11.000000	11.0	1.0	11.00	1.00e-08	5.42	9.56e-06	0.97
chr9-1148	chr9	96459634	96459774	+	17.7	0.639	11.500000	11.0	2.5	4.40	6.16e-05	22.62	5.54e-12	0.97
chr9-1163	chr9	122860099	122860239	+	17.7	0.648	11.500000	11.0	2.5	4.40	6.16e-05	29.97	5.41e-12	0.92
chr10-1340	chr10	11211892	11212032	+	17.7	0.918	11.000000	11.5	2.0	5.75	8.31e-06	27.47	7.13e-13	1.01
chr10-1382	chr10	85291961	85292101	+	17.7	0.578	11.000000	11.0	1.5	7.33	5.52e-07	24.04	2.92e-12	0.97
chr10-1520	chr10	115054626	115054766	+	17.7	0.872	10.000000	11.0	2.5	4.40	6.16e-05	18.76	3.93e-11	1.06
chr11-1165	chr11	3863660	3863800	+	17.7	0.686	11.500000	11.0	1.0	11.00	1.00e-08	29.58	3.25e-13	0.97
chr11-1304	chr11	20355136	20355276	+	17.7	0.761	10.500000	11.0	2.5	4.40	6.16e-05	29.97	5.41e-12	1.02
chr11-1170	chr11	20432665	20432805	+	17.7	0.698	11.500000	11.0	2.0	5.50	8.31e-06	18.99	3.46e-11	0.97
chr11-1171	chr11	20694395	20694535	+	17.7	0.654	11.500000	11.5	2.0	5.75	8.31e-06	33.44	8.80e-14	0.97
chr11-1315	chr11	58773743	58773883	+	17.7	0.600	10.500000	11.0	2.5	4.40	6.16e-05	12.82	1.97e-09	1.01
chr11-1187	chr11	68854524	68854664	+	17.7	0.767	11.500000	11.0	2.5	4.40	6.16e-05	9.61	3.88e-08	0.97
chr11-1277	chr11	102559012	102559152	+	17.7	0.861	11.000000	11.0	2.0	5.50	8.31e-06	61.53	1.25e-16	0.97
chr12-941	chr12	87420473	87420613	+	17.7	0.680	11.000000	11.0	2.0	5.50	8.31e-06	17.68	7.27e-11	1.06
chr12-876	chr12	112016174	112016314	+	17.7	0.808	12.000000	11.0	2.5	4.40	6.16e-05	20.24	1.78e-11	0.97
chr12-906	chr12	112564273	112564413	+	17.7	0.567	11.500000	11.0	1.0	11.00	1.00e-08	23.67	3.44e-12	0.97
chr13-1034	chr13	70979156	70979296	+	17.7	0.809	12.000000	11.0	2.0	5.50	8.31e-06	17.28	9.20e-11	0.97
chr14-836	chr14	45661033	45661173	+	17.7	0.691	11.000000	11.0	2.5	4.40	6.16e-05	13.61	1.07e-09	0.97
chr14-933	chr14	99541568	99541708	+	17.7	0.809	10.000000	11.0	2.0	5.50	8.31e-06	22.96	4.74e-12	1.06
chr15-952	chr15	99983638	99983778	+	17.7	0.714	11.500000	11.0	2.0	5.50	8.31e-06	24.07	4.44e-11	0.92
chr16-826	chr16	24435490	24435630	+	17.7	0.705	11.500000	11.0	2.5	4.40	6.16e-05	22.96	4.74e-12	0.97
chr16-866	chr16	38701934	38702074	+	17.7	0.704	11.000000	11.5	2.5	4.60	6.16e-05	16.19	1.81e-10	1.01
chr16-911	chr16	49818813	49818953	+	17.7	0.810	10.500000	11.0	2.0	5.50	8.31e-06	20.79	1.34e-11	1.01
chr16-806	chr16	49970697	49970837	+	17.7	0.741	12.000000	11.0	2.0	5.50	8.31e-06	9.86	3.01e-08	0.97
chr17-1045	chr17	33776983	33777123	+	17.7	0.756	11.000000	11.0	2.5	4.40	6.16e-05	17.89	6.44e-11	0.97
chr17-1054	chr17	50648976	50649116	+	17.7	0.607	11.000000	11.0	2.5	4.40	6.16e-05	5.72	5.80e-06	0.97
chr17-1019	chr17	78854600	78854740	+	17.7	0.863	11.500000	11.0	1.0	11.00	1.00e-08	29.58	3.25e-13	1.01
chr18-1024	chr18	3004829	3004969	+	17.7	0.791	8.500000	11.0	1.0	11.00	1.00e-08	4.79	2.90e-05	1.25
chr18-813	chr18	54097062	54097202	+	17.7	0.841	11.000000	11.0	1.5	7.33	5.52e-07	22.62	5.54e-12	0.97
chr18-858	chr18	75875916	75876056	+	17.7	0.913	10.500000	11.0	1.0	11.00	1.00e-08	34.96	5.47e-14	1.01
chr18-791	chr18	82707670	82707810	+	17.7	0.632	11.500000	11.0	2.5	4.40	6.16e-05	5.21	1.35e-05	0.97
chr19-555	chr19	33027044	33027184	+	17.7	0.822	11.500000	11.0	2.5	4.40	6.16e-05	6.55	1.63e-06	0.97
chr19-602	chr19	53495926	53496066	+	17.7	0.667	11.000000	11.0	2.0	5.50	8.31e-06	10.39	1.78e-08	0.97
chrX-527	chrX	138662408	138662548	+	17.7	0.527	11.500000	11.0	1.5	7.33	5.52e-07	9.74	3.42e-08	0.97
chrX-528	chrX	138662912	138663052	+	17.7	0.518	11.500000	11.0	2.5	4.40	6.16e-05	9.55	4.12e-08	0.97
chr1-1479	chr1	52783631	52783771	+	16.9	0.590	11.000000	10.5	2.0	5.25	4.65e-05	7.31	2.83e-06	0.92
chr1-1546	chr1	54625992	54626132	+	16.9	0.794	10.500000	10.5	2.0	5.25	4.65e-05	18.59	5.18e-10	0.92
chr1-1486	chr1	64492756	64492896	+	16.9	0.822	11.000000	10.5	1.5	7.00	4.10e-06	29.37	6.58e-12	0.92
chr1-1562	chr1	104524766	104524906	+	16.9	0.957	10.500000	10.5	1.5	7.00	4.10e-06	27.70	1.15e-11	1.02
chr1-1652	chr1	168290397	168290537	+	16.9	0.732	10.000000	10.5	2.0	5.25	4.65e-05	41.95	2.07e-13	0.97
chr1-1467	chr1	186617157	186617297	+	16.9	0.735	11.500000	10.5	1.5	7.00	4.10e-06	18.13	6.56e-10	0.92
chr2-1994	chr2	19197988	19198128	+	16.9	0.857	9.500000	10.5	1.5	7.00	4.10e-06	73.42	8.55e-16	1.02
chr2-1811	chr2	28040037	28040177	+	16.9	0.892	10.500000	10.5	0.5	21.00	1.63e-10	36.71	7.59e-13	0.92
chr2-1820	chr2	31301660	31301800	+	16.9	0.763	10.500000	10.5	2.0	5.25	4.65e-05	15.62	2.65e-09	0.92
chr2-1876	chr2	152263327	152263467	+	16.9	0.850	10.500000	10.5	2.0	5.25	4.65e-05	48.95	4.59e-14	0.92
chr2-1968	chr2	154120596	154120736	+	16.9	0.911	10.000000	10.5	0.5	21.00	1.63e-10	48.95	4.59e-14	0.97
chr3-1258	chr3	142253762	142253902	+	16.9	0.705	11.000000	10.5	2.0	5.25	4.65e-05	22.59	8.15e-11	0.92
chr4-1300	chr4	6354641	6354781	+	16.9	0.836	11.500000	10.5	1.5	7.00	4.10e-06	16.32	1.76e-09	0.92
chr4-1376	chr4	81388573	81388713	+	16.9	0.740	11.000000	10.5	2.0	5.25	4.65e-05	9.85	1.98e-07	0.92
chr4-1389	chr4	102179355	102179495	+	16.9	0.700	11.000000	11.0	2.5	4.40	6.16e-05	38.64	4.61e-13	0.92
chr4-1334	chr4	132726094	132726234	+	16.9	0.755	11.500000	11.0	2.5	4.40	6.16e-05	7.85	1.50e-06	0.92
