# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_24h_LPS2
#
# total peaks = 28247
# peak size = 92
# peaks found using tags on both strands
# minimum distance between peaks = 184
# fragment length = 300
# genome size = 2000000000
# Total tags = 15034308.5
# Total tags in peaks = 708211.5
# Approximate IP efficiency = 4.71%
# tags per bp = 0.006773
# expected tags per peak = 0.623
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.244983e-07
# FDR tag threshold = 8.0
# number of putative peaks = 118821
#
# input tag directory = Anat_WT_24h_LPS2
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 85791
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 4774
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 9
#
# cmd = findPeaks Anat_WT_24h_LPS2 -o Anat_WT_24h_LPS2.peaks.txt -style factor -fragLength 300 -i Anat_WT_24h_LPS2
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr3-4598	chr3	131023191	131023283	+	8.31	0.836	11.500000	12.5	2.5	5.00	1.26e-05	16.93	2.61e-11	1.03
chr3-4283	chr3	131256238	131256330	+	8.31	0.831	12.500000	12.5	0.5	25.00	3.09e-13	18.70	8.53e-12	0.94
chr3-4285	chr3	131698315	131698407	+	8.31	0.800	12.500000	12.5	0.5	25.00	3.09e-13	18.70	8.53e-12	0.94
chr3-4289	chr3	136431952	136432044	+	8.31	0.804	12.500000	12.5	2.0	6.25	1.36e-06	17.37	1.96e-11	0.90
chr3-4437	chr3	138144607	138144699	+	8.31	0.759	12.000000	12.5	2.5	5.00	1.26e-05	14.02	2.15e-10	0.98
chr3-4933	chr3	145275791	145275883	+	8.31	0.828	10.500000	12.5	2.5	5.00	1.26e-05	14.32	1.71e-10	1.08
chr3-4147	chr3	153638879	153638971	+	8.31	0.757	13.000000	12.5	1.5	8.33	6.82e-08	13.74	2.71e-10	0.90
chr4-5111	chr4	6396197	6396289	+	8.31	0.754	12.500000	12.5	2.0	6.25	1.36e-06	28.05	8.22e-14	0.90
chr4-4760	chr4	9052832	9052924	+	8.31	0.770	13.500000	12.5	2.0	6.25	1.36e-06	4.17	7.02e-05	0.90
chr4-5118	chr4	11950960	11951052	+	8.31	0.821	12.500000	12.5	1.5	8.33	6.82e-08	27.20	1.17e-13	0.94
chr4-5474	chr4	19531808	19531900	+	8.31	0.770	11.500000	12.5	1.0	12.50	8.32e-10	22.25	1.18e-12	0.98
chr4-5482	chr4	34377259	34377351	+	8.31	0.579	11.500000	12.5	2.5	5.00	1.26e-05	4.94	1.42e-05	0.98
chr4-4772	chr4	34806294	34806386	+	8.31	0.694	13.500000	12.5	3.0	4.17	7.14e-05	19.80	4.46e-12	0.90
chr4-5301	chr4	35320261	35320353	+	8.31	0.927	12.000000	12.5	0.5	25.00	3.09e-13	44.87	3.45e-16	0.98
chr4-5671	chr4	35320261	35320353	+	8.31	0.944	11.000000	12.5	0.5	25.00	3.09e-13	44.87	3.45e-16	1.03
chr4-5302	chr4	40627582	40627674	+	8.31	0.841	12.000000	12.5	1.0	12.50	8.32e-10	19.65	4.85e-12	1.03
chr4-4950	chr4	41499662	41499754	+	8.31	0.815	13.000000	12.5	2.0	6.25	1.36e-06	5.19	8.79e-06	0.90
chr4-5136	chr4	41592653	41592745	+	8.31	0.763	12.500000	12.5	2.5	5.00	1.26e-05	29.59	4.43e-14	0.90
chr4-5141	chr4	44176109	44176201	+	8.31	0.737	12.500000	12.5	1.0	12.50	8.32e-10	4.56	3.08e-05	0.90
chr4-5495	chr4	46605212	46605304	+	8.31	0.761	11.500000	12.5	2.5	5.00	1.26e-05	8.83	3.69e-08	1.03
chr4-5144	chr4	47122797	47122889	+	8.31	0.762	12.500000	12.5	1.0	12.50	8.32e-10	15.13	9.27e-11	0.90
chr4-5160	chr4	70112929	70113021	+	8.31	0.912	12.500000	12.5	0.5	25.00	3.09e-13	21.20	2.04e-12	0.98
chr4-4348	chr4	97870963	97871055	+	8.31	0.773	15.000000	12.5	3.0	4.17	7.14e-05	4.94	1.42e-05	0.90
chr4-5173	chr4	100805393	100805485	+	8.31	0.810	12.500000	12.5	1.0	12.50	8.32e-10	48.95	1.24e-16	0.90
chr4-4807	chr4	100956672	100956764	+	8.31	0.782	13.500000	12.5	2.0	6.25	1.36e-06	22.44	1.07e-12	0.90
chr4-4994	chr4	101671266	101671358	+	8.31	0.839	13.000000	12.5	3.0	4.17	7.14e-05	33.24	1.15e-14	0.94
chr4-4123	chr4	111115151	111115243	+	8.31	0.717	16.000000	12.5	2.0	6.25	1.36e-06	10.24	7.46e-09	0.90
chr4-5544	chr4	114320449	114320541	+	8.31	0.786	11.500000	12.5	1.0	12.50	8.32e-10	11.86	1.49e-09	0.98
chr4-4821	chr4	116675380	116675472	+	8.31	0.797	13.500000	12.5	3.0	4.17	7.14e-05	28.34	7.28e-14	0.90
chr4-5372	chr4	116675380	116675472	+	8.31	0.806	12.000000	12.5	2.5	5.00	1.26e-05	28.34	7.28e-14	1.03
chr4-5016	chr4	119777352	119777444	+	8.31	0.857	13.000000	12.5	1.0	12.50	8.32e-10	25.64	2.31e-13	0.90
chr4-5742	chr4	123069583	123069675	+	8.31	0.865	11.000000	12.5	1.0	12.50	8.32e-10	21.37	1.87e-12	1.08
chr4-5025	chr4	126517234	126517326	+	8.31	0.776	13.000000	12.5	2.5	5.00	1.26e-05	26.92	1.32e-13	0.94
chr4-5033	chr4	129232735	129232827	+	8.31	0.806	13.000000	12.5	2.5	5.00	1.26e-05	7.42	2.33e-07	0.94
chr4-5205	chr4	130165524	130165616	+	8.31	0.810	12.500000	12.5	1.5	8.33	6.82e-08	18.32	1.08e-11	0.90
chr4-5212	chr4	132863366	132863458	+	8.31	0.836	12.500000	12.5	1.5	8.33	6.82e-08	17.71	1.57e-11	0.90
chr4-5214	chr4	132980208	132980300	+	8.31	0.870	12.500000	12.5	1.0	12.50	8.32e-10	10.68	4.68e-09	1.03
chr4-5416	chr4	134439363	134439455	+	8.31	0.826	12.000000	12.5	2.5	5.00	1.26e-05	13.13	4.45e-10	0.94
chr4-5419	chr4	134697794	134697886	+	8.31	0.825	12.000000	12.5	1.0	12.50	8.32e-10	18.57	9.23e-12	0.94
chr4-5222	chr4	134716224	134716316	+	8.31	0.800	12.500000	12.5	1.5	8.33	6.82e-08	24.70	3.55e-13	0.90
chr4-5424	chr4	135735528	135735620	+	8.31	0.825	12.000000	12.5	3.0	4.17	7.14e-05	7.71	1.54e-07	0.94
chr4-5065	chr4	136234472	136234564	+	8.31	0.833	13.000000	12.5	1.0	12.50	8.32e-10	30.25	3.42e-14	0.90
chr4-5426	chr4	136463114	136463206	+	8.31	0.771	12.000000	12.5	3.0	4.17	7.14e-05	27.76	9.26e-14	0.98
chr4-5228	chr4	136628632	136628724	+	8.31	0.885	12.500000	12.5	1.0	12.50	8.32e-10	20.55	2.91e-12	0.94
chr4-5769	chr4	138415787	138415879	+	8.31	0.867	11.000000	12.5	1.0	12.50	8.32e-10	10.24	7.46e-09	1.03
chr4-5601	chr4	138677054	138677146	+	8.31	0.859	11.500000	12.5	1.0	12.50	8.32e-10	16.32	3.96e-11	0.98
chr4-5433	chr4	139225944	139226036	+	8.31	0.850	12.000000	12.5	2.5	5.00	1.26e-05	40.18	1.26e-15	0.98
chr4-5776	chr4	140095237	140095329	+	8.31	0.859	11.000000	12.5	1.0	12.50	8.32e-10	23.62	5.94e-13	1.13
chr4-5241	chr4	140279925	140280017	+	8.31	0.839	12.500000	12.5	3.0	4.17	7.14e-05	19.37	5.71e-12	0.94
chr4-5079	chr4	141181401	141181493	+	8.31	0.809	13.000000	12.5	2.5	5.00	1.26e-05	16.83	2.80e-11	0.90
chr4-5081	chr4	141287944	141288036	+	8.31	0.761	13.000000	12.5	3.0	4.17	7.14e-05	4.56	3.04e-05	0.90
chr4-5091	chr4	148575364	148575456	+	8.31	0.779	13.000000	12.5	1.0	12.50	8.32e-10	30.95	2.63e-14	0.90
chr4-5451	chr4	149292923	149293015	+	8.31	0.742	12.000000	12.5	1.5	8.33	6.82e-08	4.50	3.45e-05	0.98
chr4-5096	chr4	149968082	149968174	+	8.31	0.773	13.000000	12.5	3.0	4.17	7.14e-05	9.16	2.49e-08	1.03
chr4-5258	chr4	150513735	150513827	+	8.31	0.810	12.500000	12.5	2.5	5.00	1.26e-05	13.46	3.39e-10	0.90
chr5-4592	chr5	9093646	9093738	+	8.31	0.761	13.500000	12.5	1.5	8.33	6.82e-08	19.51	5.26e-12	0.90
chr5-4450	chr5	15861815	15861907	+	8.31	0.759	14.000000	12.5	2.5	5.00	1.26e-05	28.05	8.22e-14	0.90
chr5-5259	chr5	20298107	20298199	+	8.31	0.691	11.500000	12.5	1.0	12.50	8.32e-10	23.01	8.00e-13	1.03
chr5-4912	chr5	21051253	21051345	+	8.31	0.836	12.500000	12.5	1.0	12.50	8.32e-10	16.42	3.70e-11	0.94
chr5-5467	chr5	24528834	24528926	+	8.31	0.814	11.000000	12.5	2.5	5.00	1.26e-05	19.09	6.72e-12	1.03
chr5-4600	chr5	30924841	30924933	+	8.31	0.688	13.500000	12.5	3.0	4.17	7.14e-05	14.02	2.15e-10	0.94
chr5-5108	chr5	33780987	33781079	+	8.31	0.818	12.000000	12.5	2.5	5.00	1.26e-05	15.56	6.74e-11	0.94
chr5-4925	chr5	34627722	34627814	+	8.31	0.836	12.500000	12.5	0.5	25.00	3.09e-13	7.38	2.47e-07	0.90
chr5-4929	chr5	36213432	36213524	+	8.31	0.791	12.500000	12.5	3.0	4.17	7.14e-05	34.52	7.39e-15	0.90
chr5-4934	chr5	42248882	42248974	+	8.31	0.867	12.500000	12.5	1.0	12.50	8.32e-10	34.08	8.57e-15	0.90
chr5-5125	chr5	44590505	44590597	+	8.31	0.724	12.000000	12.5	2.0	6.25	1.36e-06	23.01	8.00e-13	0.98
chr5-5126	chr5	45925677	45925769	+	8.31	0.720	12.000000	12.5	3.0	4.17	7.14e-05	17.95	1.35e-11	0.94
chr5-4943	chr5	64688435	64688527	+	8.31	0.812	12.500000	12.5	3.0	4.17	7.14e-05	5.36	6.33e-06	0.90
chr5-4625	chr5	64830042	64830134	+	8.31	0.740	13.500000	12.5	1.5	8.33	6.82e-08	18.83	7.88e-12	0.90
chr5-4947	chr5	66248292	66248384	+	8.31	0.850	12.500000	12.5	1.0	12.50	8.32e-10	6.04	1.94e-06	0.90
chr5-4953	chr5	69912264	69912356	+	8.31	0.889	12.500000	12.5	2.5	5.00	1.26e-05	22.25	1.18e-12	1.03
chr5-4797	chr5	89357677	89357769	+	8.31	0.718	13.000000	12.5	2.5	5.00	1.26e-05	13.53	3.21e-10	0.90
chr5-4646	chr5	93096018	93096110	+	8.31	0.786	13.500000	12.5	2.0	6.25	1.36e-06	26.66	1.48e-13	0.90
chr5-5162	chr5	93564803	93564895	+	8.31	0.667	12.000000	12.5	2.5	5.00	1.26e-05	9.51	1.65e-08	0.94
chr5-4805	chr5	93581638	93581730	+	8.31	0.740	13.000000	12.5	2.5	5.00	1.26e-05	24.26	4.38e-13	0.90
chr5-4972	chr5	101348262	101348354	+	8.31	0.836	12.500000	12.5	3.0	4.17	7.14e-05	8.80	3.82e-08	0.94
chr5-4814	chr5	104131748	104131840	+	8.31	0.712	13.000000	12.5	3.0	4.17	7.14e-05	7.67	1.64e-07	0.90
chr5-4979	chr5	104938615	104938707	+	8.31	0.671	12.500000	12.5	2.0	6.25	1.36e-06	5.12	1.00e-05	0.94
chr5-4665	chr5	106078911	106079003	+	8.31	0.641	13.500000	12.5	2.0	6.25	1.36e-06	5.13	9.84e-06	0.90
chr5-4821	chr5	111065055	111065147	+	8.31	0.800	13.000000	12.5	2.0	6.25	1.36e-06	12.58	7.15e-10	0.90
chr5-4822	chr5	111435779	111435871	+	8.31	0.682	13.000000	12.5	2.5	5.00	1.26e-05	12.29	1.00e-09	0.90
chr5-5374	chr5	112639279	112639371	+	8.31	0.827	11.500000	12.5	2.5	5.00	1.26e-05	12.41	9.03e-10	0.98
chr5-5392	chr5	117546816	117546908	+	8.31	0.870	11.500000	12.5	2.0	6.25	1.36e-06	20.71	2.67e-12	1.08
chr5-5401	chr5	122541264	122541356	+	8.31	0.820	11.500000	12.5	2.0	6.25	1.36e-06	7.22	3.10e-07	1.08
chr5-4707	chr5	123477678	123477770	+	8.31	0.763	13.500000	12.5	1.0	12.50	8.32e-10	4.23	6.25e-05	0.90
chr5-5014	chr5	123567428	123567520	+	8.31	0.841	12.500000	12.5	2.0	6.25	1.36e-06	24.04	4.85e-13	0.94
chr5-4708	chr5	123695669	123695761	+	8.31	0.788	13.500000	12.5	2.5	5.00	1.26e-05	32.83	1.32e-14	0.90
chr5-5414	chr5	124699826	124699918	+	8.31	0.685	11.500000	12.5	1.5	8.33	6.82e-08	15.21	8.70e-11	0.98
chr5-4712	chr5	125793804	125793896	+	8.31	0.685	13.500000	12.5	1.5	8.33	6.82e-08	16.03	4.85e-11	0.90
chr5-4868	chr5	128065019	128065111	+	8.31	0.762	13.000000	12.5	2.5	5.00	1.26e-05	11.76	1.64e-09	0.90
chr5-4714	chr5	129569333	129569425	+	8.31	0.774	13.500000	12.5	3.0	4.17	7.14e-05	35.43	5.46e-15	0.90
chr5-5038	chr5	136026932	136027024	+	8.31	0.809	12.500000	12.5	3.0	4.17	7.14e-05	14.71	1.26e-10	0.94
chr5-5809	chr5	136374057	136374149	+	8.31	0.861	10.500000	12.5	2.5	5.00	1.26e-05	22.44	1.07e-12	1.13
chr5-5045	chr5	137571206	137571298	+	8.31	0.805	12.500000	12.5	1.0	12.50	8.32e-10	23.01	8.00e-13	0.90
chr5-5226	chr5	140798096	140798188	+	8.31	0.491	12.000000	12.5	2.0	6.25	1.36e-06	5.03	1.18e-05	0.94
chr5-5065	chr5	142235017	142235109	+	8.31	0.627	12.500000	12.5	3.0	4.17	7.14e-05	4.44	3.97e-05	0.94
chr5-4428	chr5	142461109	142461201	+	8.31	0.854	14.500000	12.5	0.5	25.00	3.09e-13	18.07	1.26e-11	0.94
chr5-5234	chr5	144265487	144265579	+	8.31	0.784	12.000000	12.5	1.0	12.50	8.32e-10	6.23	1.40e-06	0.98
chr5-4889	chr5	144395657	144395749	+	8.31	0.750	13.000000	12.5	3.0	4.17	7.14e-05	11.91	1.42e-09	0.90
chr5-5449	chr5	148110827	148110919	+	8.31	0.744	11.500000	12.5	1.5	8.33	6.82e-08	14.96	1.05e-10	0.98
chr5-4899	chr5	150958774	150958866	+	8.31	0.750	13.000000	12.5	1.0	12.50	8.32e-10	8.44	5.96e-08	0.90
chr6-4332	chr6	16977678	16977770	+	8.31	0.903	12.500000	12.5	2.5	5.00	1.26e-05	27.20	1.17e-13	0.90
chr6-4335	chr6	17572057	17572149	+	8.31	0.768	12.500000	12.5	2.0	6.25	1.36e-06	15.93	5.19e-11	1.03
chr6-4088	chr6	21935831	21935923	+	8.31	0.594	13.500000	12.5	3.0	4.17	7.14e-05	6.49	9.32e-07	0.94
chr6-4481	chr6	24634601	24634693	+	8.31	0.833	12.000000	12.5	2.5	5.00	1.26e-05	46.42	2.32e-16	0.94
chr6-4337	chr6	25748400	25748492	+	8.31	0.754	12.500000	12.5	1.0	12.50	8.32e-10	33.24	1.15e-14	0.90
chr6-4340	chr6	29190882	29190974	+	8.31	0.843	12.500000	12.5	1.0	12.50	8.32e-10	18.70	8.53e-12	0.90
chr6-4494	chr6	31753378	31753470	+	8.31	0.945	12.000000	12.5	2.5	5.00	1.26e-05	15.84	5.54e-11	0.94
chr6-4349	chr6	34015546	34015638	+	8.31	0.778	12.500000	12.5	1.0	12.50	8.32e-10	33.65	9.92e-15	0.90
chr6-4496	chr6	34760738	34760830	+	8.31	0.788	12.000000	12.5	1.5	8.33	6.82e-08	54.95	3.20e-17	0.94
chr6-4220	chr6	38932810	38932902	+	8.31	0.784	13.000000	12.5	3.0	4.17	7.14e-05	16.52	3.46e-11	0.90
chr6-4369	chr6	53745920	53746012	+	8.31	0.875	12.500000	12.5	0.5	25.00	3.09e-13	19.51	5.26e-12	0.90
chr6-4370	chr6	54536291	54536383	+	8.31	0.883	12.500000	12.5	1.0	12.50	8.32e-10	32.44	1.52e-14	0.94
chr6-4121	chr6	65007267	65007359	+	8.31	0.881	13.500000	12.5	2.5	5.00	1.26e-05	28.95	5.69e-14	0.90
chr6-4374	chr6	65007267	65007359	+	8.31	0.864	12.500000	12.5	0.5	25.00	3.09e-13	29.59	4.43e-14	0.94
chr6-4380	chr6	72059643	72059735	+	8.31	0.767	12.500000	12.5	1.5	8.33	6.82e-08	7.65	1.69e-07	0.90
chr6-4685	chr6	72324959	72325051	+	8.31	0.727	11.500000	12.5	2.5	5.00	1.26e-05	11.71	1.72e-09	0.98
chr6-4536	chr6	81568157	81568249	+	8.31	0.784	12.000000	12.5	3.0	4.17	7.14e-05	28.95	5.69e-14	0.94
chr6-4253	chr6	82785807	82785899	+	8.31	0.831	13.000000	12.5	1.5	8.33	6.82e-08	17.95	1.35e-11	0.90
chr6-4396	chr6	85243850	85243942	+	8.31	0.743	12.500000	12.5	2.0	6.25	1.36e-06	12.76	6.12e-10	0.90
chr6-4702	chr6	85347304	85347396	+	8.31	0.871	11.500000	12.5	1.0	12.50	8.32e-10	34.52	7.39e-15	0.98
chr6-4404	chr6	88017879	88017971	+	8.31	0.897	12.500000	12.5	0.5	25.00	3.09e-13	4.49	3.56e-05	0.94
chr6-4268	chr6	88035062	88035154	+	8.31	0.733	13.000000	12.5	3.0	4.17	7.14e-05	4.40	4.29e-05	0.90
chr6-4406	chr6	88495244	88495336	+	8.31	0.823	12.500000	12.5	0.5	25.00	3.09e-13	21.54	1.71e-12	0.90
chr6-4013	chr6	91090029	91090121	+	8.31	0.862	14.000000	12.5	3.0	4.17	7.14e-05	32.44	1.52e-14	0.94
chr6-4283	chr6	113235110	113235202	+	8.31	0.720	13.000000	12.5	1.0	12.50	8.32e-10	16.12	4.54e-11	0.94
chr6-4418	chr6	114312530	114312622	+	8.31	0.719	12.500000	12.5	3.0	4.17	7.14e-05	13.01	4.96e-10	0.90
chr6-4429	chr6	118015119	118015211	+	8.31	0.790	12.500000	12.5	2.5	5.00	1.26e-05	9.86	1.12e-08	0.90
chr6-5958	chr6	119422386	119422478	+	8.31	0.795	8.500000	12.5	3.0	4.17	7.14e-05	7.07	3.86e-07	1.33
chr6-4291	chr6	120686715	120686807	+	8.31	0.906	13.000000	12.5	1.0	12.50	8.32e-10	39.02	1.77e-15	0.90
chr6-4590	chr6	124667520	124667612	+	8.31	0.600	12.000000	12.5	2.5	5.00	1.26e-05	4.84	1.72e-05	0.98
chr6-4447	chr6	125498583	125498675	+	8.31	0.783	12.500000	12.5	2.0	6.25	1.36e-06	13.20	4.22e-10	0.90
chr6-4601	chr6	128594182	128594274	+	8.31	0.797	12.000000	12.5	3.0	4.17	7.14e-05	12.82	5.81e-10	0.98
chr6-4604	chr6	131195270	131195362	+	8.31	0.635	12.000000	12.5	2.5	5.00	1.26e-05	7.40	2.40e-07	0.98
chr6-4457	chr6	134375287	134375379	+	8.31	0.690	12.500000	12.5	1.0	12.50	8.32e-10	10.86	3.93e-09	0.90
chr6-4312	chr6	136481177	136481269	+	8.31	0.641	13.000000	12.5	2.5	5.00	1.26e-05	13.46	3.39e-10	0.90
chr6-4466	chr6	145308694	145308786	+	8.31	0.895	12.500000	12.5	2.5	5.00	1.26e-05	31.68	2.01e-14	0.94
chr6-4467	chr6	145858607	145858699	+	8.31	0.734	12.500000	12.5	2.5	5.00	1.26e-05	28.34	7.28e-14	0.90
chr6-4078	chr6	148889067	148889159	+	8.31	0.787	14.000000	12.5	0.5	25.00	3.09e-13	5.75	3.15e-06	0.94
chr7-5170	chr7	3303537	3303629	+	8.31	0.536	13.500000	12.5	0.5	25.00	3.09e-13	6.35	1.16e-06	0.90
chr7-5327	chr7	16715043	16715135	+	8.31	0.762	13.000000	12.5	3.0	4.17	7.14e-05	12.41	9.03e-10	0.90
chr7-5472	chr7	17077224	17077316	+	8.31	0.800	12.500000	12.5	1.5	8.33	6.82e-08	20.87	2.44e-12	0.94
chr7-5473	chr7	17434032	17434124	+	8.31	0.846	12.500000	12.5	1.5	8.33	6.82e-08	15.04	9.87e-11	0.90
chr7-5475	chr7	19614757	19614849	+	8.31	0.818	12.500000	12.5	2.5	5.00	1.26e-05	4.77	2.01e-05	0.94
chr7-5630	chr7	25990458	25990550	+	8.31	0.693	12.000000	12.5	2.5	5.00	1.26e-05	16.32	3.96e-11	0.98
chr7-5638	chr7	29084402	29084494	+	8.31	0.803	12.000000	12.5	2.0	6.25	1.36e-06	12.02	1.28e-09	0.98
chr7-5353	chr7	35962135	35962227	+	8.31	0.800	13.000000	12.5	2.0	6.25	1.36e-06	10.77	4.29e-09	0.90
chr7-4923	chr7	50898708	50898800	+	8.31	0.636	14.500000	12.5	1.5	8.33	6.82e-08	4.29	5.39e-05	0.90
chr7-5371	chr7	71368186	71368278	+	8.31	0.778	13.000000	12.5	1.5	8.33	6.82e-08	14.25	1.81e-10	0.90
chr7-5520	chr7	73337589	73337681	+	8.31	0.836	12.500000	12.5	3.0	4.17	7.14e-05	11.71	1.72e-09	0.90
chr7-5525	chr7	80580735	80580827	+	8.31	0.744	12.500000	12.5	2.0	6.25	1.36e-06	14.40	1.61e-10	0.94
chr7-5688	chr7	83004826	83004918	+	8.31	0.812	12.000000	12.5	1.5	8.33	6.82e-08	14.17	1.92e-10	0.98
chr7-5531	chr7	86565004	86565096	+	8.31	0.741	12.500000	12.5	2.5	5.00	1.26e-05	12.64	6.79e-10	0.90
chr7-5380	chr7	86966529	86966621	+	8.31	0.795	13.000000	12.5	2.0	6.25	1.36e-06	19.09	6.72e-12	0.94
chr7-5228	chr7	87277561	87277653	+	8.31	0.859	13.500000	12.5	1.5	8.33	6.82e-08	21.89	1.42e-12	0.94
chr7-5535	chr7	87324304	87324396	+	8.31	0.827	12.500000	12.5	2.5	5.00	1.26e-05	7.99	1.07e-07	0.94
chr7-5539	chr7	87703142	87703234	+	8.31	0.855	12.500000	12.5	1.0	12.50	8.32e-10	10.56	5.33e-09	0.90
chr7-5543	chr7	88683111	88683203	+	8.31	0.806	12.500000	12.5	3.0	4.17	7.14e-05	33.24	1.15e-14	0.90
chr7-5103	chr7	91000594	91000686	+	8.31	0.721	14.000000	12.5	1.5	8.33	6.82e-08	13.26	4.00e-10	0.90
chr7-5700	chr7	91063225	91063317	+	8.31	0.839	12.000000	12.5	3.0	4.17	7.14e-05	23.62	5.94e-13	0.98
chr7-5105	chr7	95468106	95468198	+	8.31	0.765	14.000000	12.5	3.0	4.17	7.14e-05	12.41	9.03e-10	0.90
chr7-5549	chr7	97429151	97429243	+	8.31	0.764	12.500000	12.5	2.5	5.00	1.26e-05	22.25	1.18e-12	0.94
chr7-5721	chr7	106378005	106378097	+	8.31	0.850	12.000000	12.5	1.5	8.33	6.82e-08	39.59	1.49e-15	0.98
chr7-5726	chr7	107417544	107417636	+	8.31	0.839	12.000000	12.5	0.5	25.00	3.09e-13	46.42	2.32e-16	0.94
chr7-5564	chr7	108689787	108689879	+	8.31	0.873	12.500000	12.5	1.5	8.33	6.82e-08	6.76	6.06e-07	0.94
chr7-5565	chr7	109147145	109147237	+	8.31	0.885	12.500000	12.5	2.5	5.00	1.26e-05	22.25	1.18e-12	0.90
chr7-5260	chr7	109461898	109461990	+	8.31	0.722	13.500000	12.5	3.0	4.17	7.14e-05	15.47	7.19e-11	0.90
chr7-5568	chr7	109655493	109655585	+	8.31	0.864	12.500000	12.5	1.5	8.33	6.82e-08	27.76	9.26e-14	0.94
chr7-5570	chr7	110860642	110860734	+	8.31	0.808	12.500000	12.5	2.0	6.25	1.36e-06	30.25	3.42e-14	0.98
chr7-5923	chr7	114889675	114889767	+	8.31	0.783	11.500000	12.5	2.5	5.00	1.26e-05	13.39	3.58e-10	0.98
chr7-5413	chr7	116705849	116705941	+	8.31	0.663	13.000000	12.5	2.0	6.25	1.36e-06	11.41	2.28e-09	0.98
chr7-5579	chr7	118063390	118063482	+	8.31	0.727	12.500000	12.5	1.5	8.33	6.82e-08	7.90	1.21e-07	0.90
chr7-5580	chr7	119143771	119143863	+	8.31	0.688	12.500000	12.5	3.0	4.17	7.14e-05	26.14	1.85e-13	0.90
chr7-5422	chr7	121334406	121334498	+	8.31	0.804	13.000000	12.5	3.0	4.17	7.14e-05	7.24	3.01e-07	0.90
chr7-5583	chr7	122036272	122036364	+	8.31	0.756	12.500000	12.5	0.5	25.00	3.09e-13	11.86	1.49e-09	0.90
chr7-6153	chr7	125245894	125245986	+	8.31	0.806	11.000000	12.5	2.0	6.25	1.36e-06	9.90	1.07e-08	1.13
chr7-5593	chr7	133819404	133819496	+	8.31	0.676	12.500000	12.5	2.0	6.25	1.36e-06	11.91	1.42e-09	0.90
chr7-5600	chr7	137983389	137983481	+	8.31	0.741	12.500000	12.5	2.0	6.25	1.36e-06	12.94	5.23e-10	0.94
chr7-5446	chr7	138043868	138043960	+	8.31	0.793	13.000000	12.5	3.0	4.17	7.14e-05	5.00	1.27e-05	0.90
chr7-5447	chr7	139979574	139979666	+	8.31	0.659	13.000000	12.5	2.0	6.25	1.36e-06	5.80	2.89e-06	0.94
chr7-5449	chr7	140378121	140378213	+	8.31	0.775	13.000000	12.5	2.5	5.00	1.26e-05	21.03	2.24e-12	0.90
chr7-5461	chr7	150940035	150940127	+	8.31	0.815	13.000000	12.5	2.0	6.25	1.36e-06	4.90	1.55e-05	0.90
chr7-5800	chr7	152317611	152317703	+	8.31	0.646	12.000000	12.5	3.0	4.17	7.14e-05	18.57	9.23e-12	0.94
chr8-4097	chr8	4493334	4493426	+	8.31	0.698	13.500000	12.5	3.0	4.17	7.14e-05	19.37	5.71e-12	0.90
chr8-4722	chr8	11115349	11115441	+	8.31	0.768	11.000000	12.5	1.0	12.50	8.32e-10	23.83	5.37e-13	1.03
chr8-4575	chr8	26207462	26207554	+	8.31	0.760	11.500000	12.5	3.0	4.17	7.14e-05	4.39	4.43e-05	0.98
chr8-4736	chr8	26378547	26378639	+	8.31	0.839	11.000000	12.5	0.5	25.00	3.09e-13	18.32	1.08e-11	1.03
chr8-4459	chr8	26473298	26473390	+	8.31	0.811	12.000000	12.5	3.0	4.17	7.14e-05	23.41	6.57e-13	0.94
chr8-4001	chr8	26819806	26819898	+	8.31	0.780	14.000000	12.5	2.5	5.00	1.26e-05	19.80	4.46e-12	0.90
chr8-4471	chr8	41273034	41273126	+	8.31	0.855	12.000000	12.5	2.0	6.25	1.36e-06	37.92	2.47e-15	0.98
chr8-4472	chr8	42096261	42096353	+	8.31	0.736	12.000000	12.5	1.0	12.50	8.32e-10	5.79	2.95e-06	0.94
chr8-4766	chr8	47725287	47725379	+	8.31	0.727	11.000000	12.5	2.0	6.25	1.36e-06	19.65	4.85e-12	1.03
chr8-4475	chr8	48014227	48014319	+	8.31	0.767	12.000000	12.5	2.5	5.00	1.26e-05	6.16	1.58e-06	0.94
chr8-4476	chr8	48101801	48101893	+	8.31	0.803	12.000000	12.5	1.5	8.33	6.82e-08	49.86	1.00e-16	0.98
chr8-4479	chr8	60101727	60101819	+	8.31	0.747	12.000000	12.5	3.0	4.17	7.14e-05	20.40	3.17e-12	0.94
