# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_noLPS1_S13
#
# total peaks = 4984
# peak size = 117
# peaks found using tags on both strands
# minimum distance between peaks = 234
# fragment length = 300
# genome size = 2000000000
# Total tags = 6808304.0
# Total tags in peaks = 73174.5
# Approximate IP efficiency = 1.07%
# tags per bp = 0.003290
# expected tags per peak = 0.385
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 1.774829e-07
# FDR tag threshold = 7.0
# number of putative peaks = 39212
#
# input tag directory = Anat_WT_noLPS1_S13
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 33821
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 403
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 4
#
# cmd = findPeaks Anat_WT_noLPS1_S13 -o Anat_WT_noLPS1_S13.peaks.txt -style factor -fragLength 300 -i Anat_WT_noLPS1_S13
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr8-1961	chr8	107644965	107645081	+	11.0	0.879	7.500000	7.5	1.0	7.50	8.32e-05	34.24	3.85e-09	0.91
chr8-1987	chr8	125141955	125142071	+	11.0	0.846	7.500000	7.5	0.5	15.00	9.40e-07	29.47	1.06e-08	0.91
chr8-1870	chr8	126871172	126871288	+	11.0	0.848	8.000000	7.5	0.5	15.00	9.40e-07	23.04	5.55e-08	0.91
chr9-1738	chr9	40680252	40680368	+	11.0	0.675	8.000000	7.5	1.0	7.50	8.32e-05	17.36	3.62e-07	0.91
chr9-1855	chr9	50626289	50626405	+	11.0	0.806	7.500000	7.5	1.0	7.50	8.32e-05	33.34	4.62e-09	0.91
chr9-1872	chr9	65992204	65992320	+	11.0	0.879	7.500000	7.5	1.0	7.50	8.32e-05	40.87	1.16e-09	0.91
chr9-1873	chr9	66447509	66447625	+	11.0	0.721	7.500000	7.5	0.5	15.00	9.40e-07	25.71	1.68e-08	0.97
chr9-1773	chr9	66833323	66833439	+	11.0	0.689	8.000000	7.5	0.5	15.00	9.40e-07	14.08	1.42e-06	0.91
chr9-1875	chr9	70233064	70233180	+	11.0	0.789	7.500000	7.5	0.5	15.00	9.40e-07	12.80	2.62e-06	0.91
chr9-2006	chr9	75429938	75430054	+	11.0	0.861	7.000000	7.5	0.5	15.00	9.40e-07	45.25	5.78e-10	0.97
chr9-1784	chr9	86922647	86922763	+	11.0	0.897	8.000000	7.5	1.0	7.50	8.32e-05	13.77	1.63e-06	0.91
chr9-1798	chr9	106323184	106323300	+	11.0	0.750	8.000000	7.5	1.0	7.50	8.32e-05	13.06	2.30e-06	0.91
chr9-1928	chr9	120495834	120495950	+	11.0	0.829	7.500000	7.5	0.5	15.00	9.40e-07	8.45	3.55e-05	0.91
chr9-2051	chr9	123782204	123782320	+	11.0	0.906	7.000000	7.5	0.5	15.00	9.40e-07	63.35	5.74e-11	0.97
chr10-1811	chr10	25145957	25146073	+	11.0	0.838	8.000000	7.5	1.0	7.50	8.32e-05	14.91	9.79e-07	0.91
chr10-1928	chr10	37106172	37106288	+	11.0	0.735	7.500000	7.5	0.5	15.00	9.40e-07	21.48	8.87e-08	0.91
chr10-1932	chr10	41154513	41154629	+	11.0	0.897	7.500000	7.5	1.0	7.50	8.32e-05	60.34	8.04e-11	0.91
chr10-1934	chr10	41402737	41402853	+	11.0	0.730	7.500000	7.5	1.0	7.50	8.32e-05	11.52	5.13e-06	0.91
chr10-1851	chr10	77889270	77889386	+	11.0	0.706	8.000000	7.5	0.5	15.00	9.40e-07	7.28	9.97e-05	0.91
chr10-2113	chr10	80703755	80703871	+	11.0	0.906	7.000000	7.5	0.5	15.00	9.40e-07	12.30	3.38e-06	0.97
chr10-1980	chr10	80828991	80829107	+	11.0	0.674	7.500000	7.5	0.5	15.00	9.40e-07	11.02	6.80e-06	0.91
chr10-1996	chr10	92731203	92731319	+	11.0	0.778	7.500000	7.5	0.5	15.00	9.40e-07	13.92	1.52e-06	0.91
chr10-2005	chr10	96397395	96397511	+	11.0	0.853	7.500000	7.5	1.0	7.50	8.32e-05	30.90	7.72e-09	0.91
chr10-2012	chr10	115645191	115645307	+	11.0	0.824	7.500000	7.5	1.0	7.50	8.32e-05	26.96	1.94e-08	0.91
chr10-2166	chr10	119668889	119669005	+	11.0	0.846	7.000000	7.5	1.0	7.50	8.32e-05	8.28	4.01e-05	0.97
chr10-2022	chr10	120111567	120111683	+	11.0	0.600	7.500000	7.5	0.5	15.00	9.40e-07	21.12	9.91e-08	0.91
chr10-1885	chr10	120391507	120391623	+	11.0	0.838	8.000000	8.0	1.0	8.00	1.02e-05	8.99	2.43e-05	0.91
chr11-2501	chr11	3821610	3821726	+	11.0	0.882	7.000000	7.5	0.5	15.00	9.40e-07	36.20	2.64e-09	0.97
chr11-2362	chr11	22742666	22742782	+	11.0	0.633	7.500000	7.5	0.5	15.00	9.40e-07	10.65	8.44e-06	0.91
chr11-2368	chr11	33070654	33070770	+	11.0	0.903	7.500000	7.5	0.5	15.00	9.40e-07	34.24	3.85e-09	0.91
chr11-2217	chr11	43529002	43529118	+	11.0	0.791	8.000000	7.5	0.5	15.00	9.40e-07	21.12	9.91e-08	0.91
chr11-2395	chr11	62828309	62828425	+	11.0	0.794	7.500000	7.5	0.5	15.00	9.40e-07	24.37	3.82e-08	0.91
chr11-2417	chr11	76490684	76490800	+	11.0	0.800	7.500000	7.5	0.5	15.00	9.40e-07	36.20	2.64e-09	0.91
chr11-2275	chr11	82427142	82427258	+	11.0	0.879	8.000000	7.5	0.5	15.00	9.40e-07	22.63	6.26e-08	0.91
chr11-2433	chr11	85785983	85786099	+	11.0	0.875	7.500000	7.5	1.0	7.50	8.32e-05	36.20	2.64e-09	0.91
chr11-2453	chr11	100144065	100144181	+	11.0	0.833	7.500000	7.5	1.0	7.50	8.32e-05	36.20	2.64e-09	0.91
chr11-2321	chr11	113672662	113672778	+	11.0	0.857	8.000000	7.5	1.0	7.50	8.32e-05	31.68	6.53e-09	0.91
chr11-2328	chr11	117017025	117017141	+	11.0	0.805	8.000000	7.5	1.0	7.50	8.32e-05	30.90	7.72e-09	0.91
chr11-2690	chr11	117651738	117651854	+	11.0	0.778	7.000000	7.5	0.5	15.00	9.40e-07	8.28	4.01e-05	0.97
chr11-2494	chr11	120520284	120520400	+	11.0	0.848	7.500000	7.5	1.0	7.50	8.32e-05	18.36	2.50e-07	0.91
chr12-1465	chr12	35180899	35181015	+	11.0	0.692	7.000000	7.5	0.5	15.00	9.40e-07	12.42	3.17e-06	0.97
chr12-1365	chr12	36216940	36217056	+	11.0	0.875	7.500000	7.5	0.5	15.00	9.40e-07	9.82	1.40e-05	0.97
chr12-1368	chr12	40983937	40984053	+	11.0	0.853	7.500000	7.5	1.0	7.50	8.32e-05	28.80	1.24e-08	0.91
chr12-1269	chr12	41824142	41824258	+	11.0	0.788	8.000000	7.5	1.0	7.50	8.32e-05	23.46	4.91e-08	0.91
chr12-1285	chr12	77278972	77279088	+	11.0	0.756	8.000000	7.5	0.5	15.00	9.40e-07	21.48	8.87e-08	0.91
chr12-1392	chr12	77446890	77447006	+	11.0	0.818	7.500000	7.5	1.0	7.50	8.32e-05	22.63	6.26e-08	0.91
chr12-1398	chr12	78934542	78934658	+	11.0	0.879	7.500000	7.5	0.5	15.00	9.40e-07	34.24	3.85e-09	0.91
chr12-1290	chr12	80908851	80908967	+	11.0	0.743	8.000000	7.5	0.5	15.00	9.40e-07	24.84	3.35e-08	0.91
chr12-1416	chr12	88577936	88578052	+	11.0	0.871	7.500000	7.5	1.0	7.50	8.32e-05	34.24	3.85e-09	0.91
chr12-1323	chr12	103971705	103971821	+	11.0	0.853	8.000000	7.5	1.0	7.50	8.32e-05	30.90	7.72e-09	0.91
chr12-1431	chr12	109602125	109602241	+	11.0	0.811	7.500000	7.5	0.5	15.00	9.40e-07	22.63	6.26e-08	0.91
chr12-1335	chr12	113844121	113844237	+	11.0	0.842	8.000000	7.5	1.0	7.50	8.32e-05	24.37	3.82e-08	0.91
chr12-1446	chr12	119091960	119092076	+	11.0	0.806	7.500000	7.5	0.5	15.00	9.40e-07	35.20	3.20e-09	0.91
chr13-1590	chr13	34199001	34199117	+	11.0	0.784	7.500000	7.5	1.0	7.50	8.32e-05	31.68	6.53e-09	0.91
chr13-1596	chr13	38119997	38120113	+	11.0	0.683	7.500000	7.5	0.5	15.00	9.40e-07	16.89	2.75e-07	0.97
chr13-1606	chr13	45538019	45538135	+	11.0	0.818	7.500000	7.5	0.5	15.00	9.40e-07	17.36	3.62e-07	0.91
chr13-1608	chr13	45721325	45721441	+	11.0	0.750	7.500000	7.5	1.0	7.50	8.32e-05	57.59	1.11e-10	0.91
chr13-1609	chr13	46353358	46353474	+	11.0	0.933	7.500000	7.5	0.5	15.00	9.40e-07	22.23	7.05e-08	0.91
chr13-1612	chr13	49154015	49154131	+	11.0	0.806	7.500000	7.5	1.0	7.50	8.32e-05	20.11	1.37e-07	0.91
chr13-1527	chr13	52631030	52631146	+	11.0	0.857	8.000000	7.5	0.5	15.00	9.40e-07	12.80	2.62e-06	0.91
chr13-1617	chr13	53057854	53057970	+	11.0	0.725	7.500000	7.5	1.0	7.50	8.32e-05	21.85	7.91e-08	0.91
chr13-1623	chr13	56292699	56292815	+	11.0	0.848	7.500000	7.5	1.0	7.50	8.32e-05	40.87	1.16e-09	0.91
chr13-1651	chr13	98744885	98745001	+	11.0	0.900	7.500000	7.5	0.5	15.00	9.40e-07	40.87	1.16e-09	0.91
chr13-1468	chr13	102505821	102505937	+	11.0	0.627	8.500000	7.5	0.5	15.00	9.40e-07	7.50	8.34e-05	0.91
chr13-1671	chr13	117720202	117720318	+	11.0	0.742	7.500000	7.5	1.0	7.50	8.32e-05	24.84	3.35e-08	0.91
chr14-1270	chr14	8797112	8797228	+	11.0	0.812	7.500000	7.5	0.5	15.00	9.40e-07	32.49	5.50e-09	0.91
chr14-1289	chr14	35327450	35327566	+	11.0	0.765	7.500000	7.5	1.0	7.50	8.32e-05	13.75	1.06e-06	0.97
chr14-1222	chr14	45607766	45607882	+	11.0	0.906	8.000000	7.5	0.5	15.00	9.40e-07	8.74	2.89e-05	0.91
chr14-1236	chr14	61382730	61382846	+	11.0	0.848	8.000000	7.5	1.0	7.50	8.32e-05	13.20	2.15e-06	0.91
chr14-1327	chr14	75266998	75267114	+	11.0	0.733	7.500000	7.5	1.0	7.50	8.32e-05	15.84	6.60e-07	0.91
chr14-1336	chr14	103931124	103931240	+	11.0	0.645	7.500000	7.5	1.0	7.50	8.32e-05	32.49	5.50e-09	0.91
chr15-1450	chr15	3152387	3152503	+	11.0	0.838	7.500000	7.5	0.5	15.00	9.40e-07	22.23	7.05e-08	0.91
chr15-1464	chr15	36435353	36435469	+	11.0	0.882	7.500000	7.5	1.0	7.50	8.32e-05	16.67	4.72e-07	0.91
chr15-1465	chr15	36439098	36439214	+	11.0	0.714	7.500000	7.5	0.5	15.00	9.40e-07	18.91	2.06e-07	0.91
chr15-1472	chr15	38382419	38382535	+	11.0	0.610	7.500000	7.5	1.0	7.50	8.32e-05	21.12	9.91e-08	0.91
chr15-1496	chr15	67909081	67909197	+	11.0	0.811	7.500000	7.5	1.0	7.50	8.32e-05	16.04	6.08e-07	0.91
chr15-1512	chr15	80096808	80096924	+	11.0	0.938	7.500000	7.5	0.5	15.00	9.40e-07	7.77	5.88e-05	0.91
chr15-1426	chr15	81871198	81871314	+	11.0	0.861	8.000000	7.5	0.5	15.00	9.40e-07	23.91	4.34e-08	0.91
chr15-1619	chr15	81969084	81969200	+	11.0	0.824	7.000000	7.5	1.0	7.50	8.32e-05	30.90	7.72e-09	0.97
chr15-1515	chr15	83957416	83957532	+	11.0	0.758	7.500000	7.5	1.0	7.50	8.32e-05	21.48	8.87e-08	0.91
chr15-1435	chr15	91131888	91132004	+	11.0	0.857	8.000000	7.5	1.0	7.50	8.32e-05	12.07	3.82e-06	0.91
chr15-1436	chr15	91135029	91135145	+	11.0	0.868	8.000000	7.5	1.0	7.50	8.32e-05	12.55	2.98e-06	0.91
chr15-1528	chr15	99247096	99247212	+	11.0	0.853	7.500000	7.5	0.5	15.00	9.40e-07	18.36	2.50e-07	0.91
chr15-1660	chr15	101939651	101939767	+	11.0	0.818	7.000000	7.5	0.5	15.00	9.40e-07	17.60	3.31e-07	0.97
chr16-1207	chr16	4519235	4519351	+	11.0	0.833	7.500000	7.5	0.5	15.00	9.40e-07	31.68	6.53e-09	0.91
chr16-1209	chr16	7928761	7928877	+	11.0	0.725	7.500000	7.5	1.0	7.50	8.32e-05	18.91	2.06e-07	0.91
chr16-1227	chr16	25249024	25249140	+	11.0	0.857	7.500000	7.5	1.0	7.50	8.32e-05	24.37	3.82e-08	0.91
chr16-1228	chr16	28893713	28893829	+	11.0	0.711	7.500000	7.5	1.0	7.50	8.32e-05	16.89	4.33e-07	0.91
chr16-1231	chr16	30512174	30512290	+	11.0	0.744	7.500000	7.5	1.0	7.50	8.32e-05	9.53	1.69e-05	0.91
chr16-1099	chr16	32643853	32643969	+	11.0	0.783	8.500000	7.5	1.0	7.50	8.32e-05	15.64	7.15e-07	0.91
chr16-1240	chr16	35055091	35055207	+	11.0	0.806	7.500000	7.5	0.5	15.00	9.40e-07	23.04	5.55e-08	0.91
chr16-1265	chr16	87585024	87585140	+	11.0	0.833	7.500000	7.5	1.0	7.50	8.32e-05	31.68	6.53e-09	0.91
chr16-1194	chr16	91849204	91849320	+	11.0	0.875	8.000000	7.5	1.0	7.50	8.32e-05	13.06	2.30e-06	0.91
chr16-1274	chr16	94491358	94491474	+	11.0	0.733	7.500000	7.5	1.0	7.50	8.32e-05	35.20	3.20e-09	0.91
chr17-1545	chr17	3224551	3224667	+	11.0	0.816	8.000000	7.5	1.0	7.50	8.32e-05	31.68	6.53e-09	0.91
chr17-1748	chr17	7624647	7624763	+	11.0	0.800	7.000000	7.5	1.0	7.50	8.32e-05	39.60	1.44e-09	1.05
chr17-1564	chr17	25208587	25208703	+	11.0	0.838	8.000000	7.5	1.0	7.50	8.32e-05	20.11	1.37e-07	0.91
chr17-1682	chr17	31822568	31822684	+	11.0	0.857	7.500000	7.5	1.0	7.50	8.32e-05	30.17	9.08e-09	0.97
chr17-1581	chr17	34715124	34715240	+	11.0	0.879	8.000000	7.5	1.0	7.50	8.32e-05	33.34	4.62e-09	0.91
chr17-1585	chr17	36168851	36168967	+	11.0	0.833	8.000000	8.0	1.0	8.00	1.02e-05	9.12	2.22e-05	0.91
chr17-1694	chr17	43748667	43748783	+	11.0	0.774	7.500000	7.5	0.5	15.00	9.40e-07	18.63	2.27e-07	0.91
chr17-1808	chr17	48476303	48476419	+	11.0	0.839	7.000000	7.5	1.0	7.50	8.32e-05	36.20	2.64e-09	0.97
chr17-1708	chr17	50914721	50914837	+	11.0	0.838	7.500000	7.5	0.5	15.00	9.40e-07	24.37	3.82e-08	0.91
chr17-1722	chr17	71573159	71573275	+	11.0	0.765	7.500000	7.5	0.5	15.00	9.40e-07	15.64	7.15e-07	0.91
chr17-1726	chr17	78562753	78562869	+	11.0	0.824	7.500000	7.5	0.5	15.00	9.40e-07	28.16	1.45e-08	0.91
chr17-1732	chr17	82079133	82079249	+	11.0	0.844	7.500000	7.5	0.5	15.00	9.40e-07	48.73	3.48e-10	0.91
chr17-1636	chr17	84785151	84785267	+	11.0	0.824	8.000000	7.5	1.0	7.50	8.32e-05	24.84	3.35e-08	0.91
chr17-1637	chr17	84879968	84880084	+	11.0	0.806	8.000000	7.5	1.0	7.50	8.32e-05	36.20	2.64e-09	0.91
chr18-1081	chr18	4236373	4236489	+	11.0	0.789	8.000000	7.5	1.0	7.50	8.32e-05	19.20	1.86e-07	0.91
chr18-1162	chr18	36354387	36354503	+	11.0	0.818	7.500000	7.5	1.0	7.50	8.32e-05	17.36	3.62e-07	0.91
chr18-1169	chr18	38643921	38644037	+	11.0	0.625	7.500000	7.5	1.0	7.50	8.32e-05	15.45	7.75e-07	0.91
chr18-1108	chr18	42479469	42479585	+	11.0	0.667	8.000000	7.5	1.0	7.50	8.32e-05	20.44	1.23e-07	0.91
chr18-1197	chr18	67859303	67859419	+	11.0	0.778	7.500000	7.5	0.5	15.00	9.40e-07	17.36	3.62e-07	0.97
chr18-1134	chr18	68654423	68654539	+	11.0	0.844	8.000000	7.5	1.0	7.50	8.32e-05	30.90	7.72e-09	0.91
chr18-1209	chr18	83130744	83130860	+	11.0	0.829	7.500000	7.5	1.0	7.50	8.32e-05	25.86	2.56e-08	0.91
chr19-994	chr19	5882118	5882234	+	11.0	0.769	7.500000	7.5	1.0	7.50	8.32e-05	8.92	2.54e-05	0.91
chr19-901	chr19	26771744	26771860	+	11.0	0.811	8.500000	7.5	1.0	7.50	8.32e-05	21.85	7.91e-08	0.91
chr19-969	chr19	41730603	41730719	+	11.0	0.886	8.000000	7.5	0.5	15.00	9.40e-07	39.60	1.44e-09	0.91
chr19-977	chr19	47065743	47065859	+	11.0	0.853	8.000000	7.5	0.5	15.00	9.40e-07	10.30	1.04e-05	0.91
chr19-1031	chr19	55620195	55620311	+	11.0	0.882	7.500000	7.5	1.0	7.50	8.32e-05	12.30	3.38e-06	0.91
chr19-1033	chr19	56871996	56872112	+	11.0	0.763	7.500000	7.5	1.0	7.50	8.32e-05	17.12	3.96e-07	0.91
chrX-738	chrX	7783614	7783730	+	11.0	0.711	7.500000	7.5	1.0	7.50	8.32e-05	22.23	7.05e-08	0.91
chrX-752	chrX	46549705	46549821	+	11.0	0.788	7.500000	7.5	1.0	7.50	8.32e-05	25.86	2.56e-08	0.91
chrX-822	chrX	54092718	54092834	+	11.0	0.800	7.000000	7.5	1.0	7.50	8.32e-05	16.04	6.08e-07	0.97
chrX-780	chrX	142107489	142107605	+	11.0	0.906	7.500000	7.5	0.5	15.00	9.40e-07	21.12	9.91e-08	0.91
chrX-634	chrX	165764030	165764146	+	11.0	0.705	9.000000	7.5	1.0	7.50	8.32e-05	21.48	8.87e-08	0.91
chr1-2240	chr1	33741428	33741544	+	10.3	0.879	7.500000	7.0	1.0	7.00	8.32e-05	22.74	3.82e-08	0.97
chr1-2108	chr1	34118089	34118205	+	10.3	0.806	8.000000	7.0	0.5	14.00	9.40e-07	18.19	1.69e-07	0.97
chr1-2247	chr1	34924124	34924240	+	10.3	0.778	7.500000	7.0	0.5	14.00	9.40e-07	24.64	2.23e-08	0.97
chr1-2250	chr1	36691903	36692019	+	10.3	0.938	7.500000	7.5	1.0	7.50	8.32e-05	39.42	9.25e-10	0.97
chr1-2415	chr1	38242510	38242626	+	10.3	0.875	7.000000	7.0	1.0	7.00	8.32e-05	21.12	6.26e-08	1.05
chr1-2255	chr1	39765783	39765899	+	10.3	0.844	7.500000	7.0	0.5	14.00	9.40e-07	19.07	1.23e-07	0.97
chr1-2418	chr1	39891768	39891884	+	10.3	0.844	7.000000	7.0	0.5	14.00	9.40e-07	35.84	1.77e-09	0.97
chr1-2422	chr1	52359564	52359680	+	10.3	0.853	7.000000	7.0	0.5	14.00	9.40e-07	12.58	1.88e-06	0.97
chr1-2426	chr1	55267042	55267158	+	10.3	0.639	7.000000	7.0	0.5	14.00	9.40e-07	21.90	4.91e-08	0.97
chr1-2427	chr1	55650662	55650778	+	10.3	0.645	7.000000	7.0	1.0	7.00	8.32e-05	30.32	5.50e-09	0.97
chr1-2437	chr1	64965610	64965726	+	10.3	0.690	7.000000	7.0	1.0	7.00	8.32e-05	14.78	6.60e-07	0.97
chr1-2456	chr1	88241016	88241132	+	10.3	0.769	7.000000	7.0	0.5	14.00	9.40e-07	10.37	6.44e-06	0.97
chr1-2464	chr1	91839957	91840073	+	10.3	0.839	7.000000	7.0	1.0	7.00	8.32e-05	15.16	5.59e-07	0.97
chr1-2477	chr1	106882909	106883025	+	10.3	0.759	7.000000	7.0	0.5	14.00	9.40e-07	24.13	2.56e-08	0.97
chr1-2486	chr1	120669047	120669163	+	10.3	0.861	7.000000	7.0	0.5	14.00	9.40e-07	15.36	5.14e-07	0.97
chr1-2495	chr1	133869261	133869377	+	10.3	0.692	7.000000	7.0	1.0	7.00	8.32e-05	13.00	1.52e-06	0.97
chr1-2318	chr1	134687691	134687807	+	10.3	0.781	7.500000	7.0	0.5	14.00	9.40e-07	31.12	4.62e-09	0.97
chr1-2508	chr1	137942472	137942588	+	10.3	0.812	7.000000	7.0	1.0	7.00	8.32e-05	14.42	7.75e-07	0.97
chr1-2340	chr1	153550122	153550238	+	10.3	0.839	7.500000	7.5	1.0	7.50	8.32e-05	13.14	1.42e-06	0.97
chr1-2348	chr1	157423663	157423779	+	10.3	0.865	7.500000	7.0	1.0	7.00	8.32e-05	19.71	9.91e-08	0.97
chr1-2212	chr1	173370537	173370653	+	10.3	0.784	8.000000	7.0	0.5	14.00	9.40e-07	6.88	9.29e-05	0.97
chr1-2570	chr1	182156123	182156239	+	10.3	0.769	7.000000	7.0	0.5	14.00	9.40e-07	16.42	3.31e-07	0.97
chr1-2579	chr1	184798665	184798781	+	10.3	0.800	7.000000	7.0	0.5	14.00	9.40e-07	25.16	1.94e-08	0.97
chr2-2641	chr2	11158142	11158258	+	10.3	0.724	7.500000	7.0	0.5	14.00	9.40e-07	9.77	9.37e-06	0.97
chr2-2830	chr2	11221067	11221183	+	10.3	0.742	7.000000	7.0	0.5	14.00	9.40e-07	17.14	2.50e-07	0.97
chr2-2843	chr2	18959935	18960051	+	10.3	0.750	7.000000	7.0	1.0	7.00	8.32e-05	47.30	2.66e-10	0.97
chr2-2845	chr2	22841930	22842046	+	10.3	0.765	7.000000	7.0	0.5	14.00	9.40e-07	21.50	5.55e-08	0.97
chr2-2857	chr2	29272262	29272378	+	10.3	0.781	7.000000	7.0	1.0	7.00	8.32e-05	15.04	5.87e-06	0.90
chr2-2661	chr2	30264082	30264198	+	10.3	0.875	7.500000	7.0	0.5	14.00	9.40e-07	12.32	2.15e-06	0.97
chr2-2863	chr2	31864512	31864628	+	10.3	0.771	7.000000	7.0	1.0	7.00	8.32e-05	29.56	6.53e-09	1.05
chr2-2876	chr2	35144633	35144749	+	10.3	0.833	7.000000	7.0	1.0	7.00	8.32e-05	25.16	1.94e-08	0.97
chr2-2673	chr2	35253132	35253248	+	10.3	0.658	7.500000	7.5	1.0	7.50	8.32e-05	16.66	3.02e-07	0.97
chr2-2684	chr2	52531876	52531992	+	10.3	0.622	7.500000	7.0	1.0	7.00	8.32e-05	8.96	1.61e-05	0.97
chr2-2688	chr2	58452204	58452320	+	10.3	0.829	7.500000	7.0	0.5	14.00	9.40e-07	29.56	6.53e-09	0.97
chr2-2899	chr2	72236473	72236589	+	10.3	0.867	7.000000	7.0	0.5	14.00	9.40e-07	30.32	5.50e-09	0.97
chr2-2902	chr2	74540378	74540494	+	10.3	0.857	7.000000	7.0	1.0	7.00	8.32e-05	6.96	8.65e-05	0.97
chr2-2706	chr2	75640055	75640171	+	10.3	0.692	7.500000	7.0	1.0	7.00	8.32e-05	27.50	1.06e-08	0.97
chr2-2912	chr2	90355263	90355379	+	10.3	0.781	7.000000	7.0	1.0	7.00	8.32e-05	22.74	3.82e-08	0.97
chr2-2725	chr2	103279941	103280057	+	10.3	0.700	7.500000	7.0	1.0	7.00	8.32e-05	19.71	9.91e-08	0.97
chr2-2928	chr2	103299340	103299456	+	10.3	0.812	7.000000	7.0	1.0	7.00	8.32e-05	14.08	9.07e-07	0.97
chr2-2726	chr2	103387407	103387523	+	10.3	0.763	7.500000	7.0	1.0	7.00	8.32e-05	28.84	7.72e-09	0.97
chr2-2932	chr2	107015975	107016091	+	10.3	0.750	7.000000	7.0	0.5	14.00	9.40e-07	21.90	4.91e-08	0.97
chr2-2934	chr2	113664190	113664306	+	10.3	0.871	7.000000	7.0	0.5	14.00	9.40e-07	8.45	2.33e-05	0.97
chr2-2942	chr2	118485770	118485886	+	10.3	0.815	7.000000	7.0	0.5	14.00	9.40e-07	15.36	5.14e-07	0.97
chr2-2946	chr2	121895888	121896004	+	10.3	0.806	7.000000	7.0	1.0	7.00	8.32e-05	7.99	3.27e-05	0.97
chr2-2761	chr2	136740238	136740354	+	10.3	0.816	7.500000	7.0	1.0	7.00	8.32e-05	14.60	7.15e-07	0.97
chr2-2763	chr2	145009608	145009724	+	10.3	0.794	7.500000	7.0	1.0	7.00	8.32e-05	10.28	6.80e-06	0.97
chr2-2764	chr2	145343254	145343370	+	10.3	0.844	7.500000	7.0	1.0	7.00	8.32e-05	20.39	7.91e-08	0.97
chr2-2977	chr2	150700416	150700532	+	10.3	0.806	7.000000	7.0	0.5	14.00	9.40e-07	11.83	2.79e-06	0.97
chr2-2982	chr2	152441429	152441545	+	10.3	0.893	7.000000	7.0	1.0	7.00	8.32e-05	45.48	3.48e-10	0.97
chr2-2983	chr2	153085475	153085591	+	10.3	0.675	7.000000	7.0	0.5	14.00	9.40e-07	20.75	7.05e-08	0.97
chr2-2777	chr2	154111204	154111320	+	10.3	0.788	7.500000	7.0	0.5	14.00	9.40e-07	39.42	9.25e-10	0.97
chr2-3006	chr2	161069130	161069246	+	10.3	0.793	7.000000	7.0	0.5	14.00	9.40e-07	33.79	2.64e-09	0.97
chr2-2797	chr2	164343498	164343614	+	10.3	0.875	7.500000	7.0	1.0	7.00	8.32e-05	16.89	2.75e-07	0.97
chr2-3021	chr2	168276682	168276798	+	10.3	0.821	7.000000	7.0	0.5	14.00	9.40e-07	31.12	4.62e-09	0.97
chr2-2630	chr2	180313511	180313627	+	10.3	0.853	8.000000	7.0	1.0	7.00	8.32e-05	8.45	2.33e-05	0.97
chr3-1861	chr3	10292609	10292725	+	10.3	0.675	7.000000	7.0	1.0	7.00	8.32e-05	6.96	8.65e-05	0.97
chr3-1863	chr3	19205551	19205667	+	10.3	0.844	7.000000	7.0	0.5	14.00	9.40e-07	9.69	9.87e-06	0.97
chr3-1743	chr3	27881443	27881559	+	10.3	0.750	7.500000	7.0	1.0	7.00	8.32e-05	8.16	2.89e-05	0.97
chr3-1876	chr3	32216658	32216774	+	10.3	0.676	7.000000	7.0	0.5	14.00	9.40e-07	21.90	4.91e-08	0.97
chr3-1889	chr3	51093180	51093296	+	10.3	0.789	7.000000	7.0	0.5	14.00	9.40e-07	28.16	9.08e-09	0.97
chr3-1894	chr3	54297613	54297729	+	10.3	0.750	7.000000	7.0	1.0	7.00	8.32e-05	18.19	1.69e-07	0.97
chr3-1895	chr3	54868505	54868621	+	10.3	0.824	7.000000	7.0	0.5	14.00	9.40e-07	14.64	6.82e-06	0.90
chr3-1771	chr3	58883365	58883481	+	10.3	0.853	7.500000	7.0	1.0	7.00	8.32e-05	22.74	3.82e-08	0.97
chr3-1786	chr3	87180220	87180336	+	10.3	0.718	7.500000	7.0	1.0	7.00	8.32e-05	12.58	1.88e-06	0.97
chr3-1800	chr3	94695541	94695657	+	10.3	0.718	7.500000	7.0	0.5	14.00	9.40e-07	10.85	4.84e-06	0.97
chr3-1948	chr3	96742728	96742844	+	10.3	0.800	7.000000	7.0	0.5	14.00	9.40e-07	15.56	4.72e-07	0.97
chr3-1819	chr3	108151214	108151330	+	10.3	0.794	7.500000	7.0	0.5	14.00	9.40e-07	12.58	1.88e-06	0.97
chr3-1820	chr3	108218944	108219060	+	10.3	0.844	7.500000	7.0	0.5	14.00	9.40e-07	31.12	4.62e-09	0.97
