# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_24h_LPS4
#
# total peaks = 30263
# peak size = 93
# peaks found using tags on both strands
# minimum distance between peaks = 186
# fragment length = 300
# genome size = 2000000000
# Total tags = 12074794.5
# Total tags in peaks = 665922.0
# Approximate IP efficiency = 5.51%
# tags per bp = 0.005500
# expected tags per peak = 0.512
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 1.164261e-06
# FDR tag threshold = 7.0
# number of putative peaks = 119409
#
# input tag directory = Anat_WT_24h_LPS4
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 84059
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 5074
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 13
#
# cmd = findPeaks Anat_WT_24h_LPS4 -o Anat_WT_24h_LPS4.peaks.txt -style factor -fragLength 300 -i Anat_WT_24h_LPS4
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr8-5915	chr8	31950737	31950829	+	5.80	0.842	7.000000	7.0	1.0	7.00	8.32e-05	43.86	4.46e-10	1.04
chr8-5919	chr8	34879026	34879118	+	5.80	0.821	7.000000	7.0	1.0	7.00	8.32e-05	15.87	4.15e-07	0.97
chr8-5921	chr8	35807350	35807442	+	5.80	0.750	7.000000	7.0	0.5	14.00	9.40e-07	14.77	6.65e-07	1.04
chr8-5928	chr8	37338254	37338346	+	5.80	0.591	7.000000	7.0	0.5	14.00	9.40e-07	29.83	6.15e-09	0.97
chr8-5170	chr8	47194512	47194604	+	5.80	0.533	8.500000	7.0	1.0	7.00	8.32e-05	8.29	2.62e-05	0.97
chr8-5670	chr8	55647615	55647707	+	5.80	0.727	7.500000	7.0	1.0	7.00	8.32e-05	21.93	4.87e-08	0.97
chr8-5980	chr8	73255011	73255103	+	5.80	0.822	7.000000	7.0	0.5	14.00	9.40e-07	9.68	9.93e-06	0.97
chr8-5985	chr8	73435632	73435724	+	5.80	0.603	7.000000	7.0	0.5	14.00	9.40e-07	11.74	2.30e-05	0.90
chr8-5991	chr8	73965444	73965536	+	5.80	0.900	7.000000	7.0	1.0	7.00	8.32e-05	29.83	6.15e-09	0.97
chr8-6012	chr8	82465100	82465192	+	5.80	0.794	7.000000	7.0	0.5	14.00	9.40e-07	41.43	6.59e-10	0.97
chr8-6020	chr8	85605291	85605383	+	5.80	0.615	7.000000	7.0	1.0	7.00	8.32e-05	9.62	1.03e-05	0.97
chr8-6022	chr8	85973518	85973610	+	5.80	0.612	7.000000	7.0	0.5	14.00	9.40e-07	9.11	8.97e-05	0.90
chr8-6026	chr8	86809707	86809799	+	5.80	0.848	7.000000	7.0	0.5	14.00	9.40e-07	32.42	3.50e-09	1.04
chr8-5770	chr8	91692890	91692982	+	5.80	0.745	7.500000	7.0	0.5	14.00	9.40e-07	8.24	2.71e-05	0.97
chr8-6041	chr8	91810232	91810324	+	5.80	0.784	7.000000	7.0	0.5	14.00	9.40e-07	13.94	9.68e-07	0.97
chr8-5772	chr8	91841428	91841520	+	5.80	0.767	7.500000	7.0	0.5	14.00	9.40e-07	7.46	4.99e-05	0.97
chr8-6050	chr8	96751956	96752048	+	5.80	0.640	7.000000	7.0	1.0	7.00	8.32e-05	10.90	3.43e-05	0.90
chr8-6054	chr8	97491612	97491704	+	5.80	0.750	7.000000	7.0	0.5	14.00	9.40e-07	9.21	1.36e-05	0.97
chr8-6065	chr8	106877194	106877286	+	5.80	0.765	7.000000	7.0	1.0	7.00	8.32e-05	14.91	6.23e-07	0.97
chr8-5795	chr8	107908298	107908390	+	5.80	0.769	7.500000	7.5	1.0	7.50	8.32e-05	16.49	3.52e-06	0.90
chr8-6072	chr8	108323490	108323582	+	5.80	0.900	7.000000	7.0	0.5	14.00	9.40e-07	16.21	3.61e-07	0.97
chr8-5798	chr8	108397738	108397830	+	5.80	0.702	7.500000	7.0	0.5	14.00	9.40e-07	13.56	1.16e-06	0.97
chr8-6083	chr8	111538745	111538837	+	5.80	0.921	7.000000	7.0	0.5	14.00	9.40e-07	17.34	2.31e-07	0.97
chr8-6084	chr8	111804588	111804680	+	5.80	0.786	7.000000	7.0	1.0	7.00	8.32e-05	15.22	5.46e-07	0.97
chr8-6093	chr8	113761341	113761433	+	5.80	0.708	7.000000	7.0	1.0	7.00	8.32e-05	12.22	2.26e-06	0.97
chr8-5812	chr8	114269670	114269762	+	5.80	0.765	7.500000	7.0	0.5	14.00	9.40e-07	7.61	4.41e-05	1.04
chr8-6099	chr8	114474861	114474953	+	5.80	0.848	7.000000	7.0	1.0	7.00	8.32e-05	7.77	3.89e-05	0.97
chr8-6101	chr8	116508922	116509014	+	5.80	0.875	7.000000	7.0	1.0	7.00	8.32e-05	39.25	9.53e-10	1.13
chr8-6114	chr8	120387902	120387994	+	5.80	0.871	7.000000	7.0	0.5	14.00	9.40e-07	24.05	2.62e-08	0.97
chr8-6139	chr8	125491423	125491515	+	5.80	0.829	7.000000	7.0	1.0	7.00	8.32e-05	9.88	8.77e-06	0.97
chr8-6141	chr8	125908872	125908964	+	5.80	0.805	7.000000	7.0	0.5	14.00	9.40e-07	19.37	1.11e-07	1.04
chr8-5846	chr8	126314076	126314168	+	5.80	0.853	7.500000	7.0	0.5	14.00	9.40e-07	20.43	7.81e-08	0.97
chr9-5951	chr9	14796149	14796241	+	5.80	0.850	7.000000	7.0	1.0	7.00	8.32e-05	22.94	3.60e-08	0.97
chr9-5670	chr9	14832308	14832400	+	5.80	0.794	7.500000	7.0	0.5	14.00	9.40e-07	11.21	3.93e-06	0.97
chr9-5675	chr9	20661734	20661826	+	5.80	0.812	7.500000	7.0	1.0	7.00	8.32e-05	21.31	5.90e-08	0.97
chr9-5984	chr9	32047236	32047328	+	5.80	0.811	7.000000	7.0	1.0	7.00	8.32e-05	13.81	1.03e-06	1.04
chr9-5707	chr9	32733472	32733564	+	5.80	0.705	7.500000	7.0	0.5	14.00	9.40e-07	17.34	2.31e-07	0.97
chr9-5716	chr9	40189782	40189874	+	5.80	0.717	7.500000	7.0	1.0	7.00	8.32e-05	25.71	1.67e-08	0.97
chr9-5263	chr9	40798135	40798227	+	5.80	0.830	8.500000	7.0	0.5	14.00	9.40e-07	12.97	1.54e-06	0.97
chr9-6016	chr9	44100692	44100784	+	5.80	0.839	7.000000	7.0	0.5	14.00	9.40e-07	9.68	9.93e-06	0.97
chr9-6018	chr9	44237617	44237709	+	5.80	0.812	7.000000	7.0	1.0	7.00	8.32e-05	24.86	2.10e-08	0.97
chr9-6021	chr9	44454246	44454338	+	5.80	0.829	7.000000	7.0	1.0	7.00	8.32e-05	13.85	9.29e-06	0.90
chr9-5479	chr9	44517842	44517934	+	5.80	0.789	8.000000	7.0	0.5	14.00	9.40e-07	10.15	7.41e-06	0.97
chr9-5738	chr9	44942197	44942289	+	5.80	0.882	7.500000	7.0	0.5	14.00	9.40e-07	14.48	7.55e-07	0.97
chr9-5770	chr9	57711008	57711100	+	5.80	0.825	7.500000	7.0	1.0	7.00	8.32e-05	7.46	4.99e-05	0.97
chr9-6064	chr9	60330092	60330184	+	5.80	0.806	7.000000	7.0	1.0	7.00	8.32e-05	14.07	9.10e-07	0.97
chr9-6079	chr9	64405375	64405467	+	5.80	0.882	7.000000	7.0	0.5	14.00	9.40e-07	32.42	3.50e-09	0.97
chr9-6109	chr9	71391754	71391846	+	5.80	0.786	7.000000	7.0	0.5	14.00	9.40e-07	24.05	2.62e-08	0.97
chr9-6110	chr9	71391754	71391846	+	5.80	0.879	7.000000	7.0	1.0	7.00	8.32e-05	24.05	2.62e-08	0.97
chr9-5835	chr9	78107657	78107749	+	5.80	0.944	7.500000	7.0	1.0	7.00	8.32e-05	49.71	1.89e-10	1.04
chr9-6127	chr9	80166111	80166203	+	5.80	0.765	7.000000	7.0	1.0	7.00	8.32e-05	34.68	2.21e-09	0.97
chr9-5840	chr9	83585260	83585352	+	5.80	0.677	7.500000	7.0	0.5	14.00	9.40e-07	13.81	1.03e-06	0.97
chr9-6131	chr9	83622234	83622326	+	5.80	0.795	7.000000	7.0	1.0	7.00	8.32e-05	7.69	4.14e-05	0.97
chr9-6135	chr9	85673242	85673334	+	5.80	0.886	7.000000	7.0	0.5	14.00	9.40e-07	25.71	1.67e-08	0.97
chr9-6149	chr9	96276463	96276555	+	5.80	0.868	7.000000	7.0	1.0	7.00	8.32e-05	17.75	1.48e-06	0.97
chr9-6150	chr9	96473802	96473894	+	5.80	0.861	7.000000	7.5	0.5	15.00	9.40e-07	20.43	7.81e-08	1.04
chr9-5855	chr9	98439342	98439434	+	5.80	0.882	7.500000	7.0	0.5	14.00	9.40e-07	36.38	1.60e-09	0.97
chr9-6155	chr9	98865707	98865799	+	5.80	0.780	7.000000	7.0	1.0	7.00	8.32e-05	7.81	3.77e-05	0.97
chr9-6156	chr9	99350454	99350546	+	5.80	0.707	7.000000	7.0	0.5	14.00	9.40e-07	14.34	8.04e-07	0.97
chr9-6158	chr9	99562991	99563083	+	5.80	0.853	7.000000	7.0	0.5	14.00	9.40e-07	29.83	6.15e-09	1.04
chr9-5881	chr9	108606814	108606906	+	5.80	0.714	7.500000	7.0	0.5	14.00	9.40e-07	15.87	4.15e-07	0.97
chr9-5882	chr9	108606814	108606906	+	5.80	0.689	7.500000	7.0	1.0	7.00	8.32e-05	16.21	3.61e-07	0.97
chr9-5886	chr9	109863214	109863306	+	5.80	0.795	7.500000	7.0	1.0	7.00	8.32e-05	15.87	4.15e-07	0.97
chr9-6191	chr9	110796144	110796236	+	5.80	0.800	7.000000	7.0	0.5	14.00	9.40e-07	16.68	3.29e-06	0.90
chr9-6194	chr9	113554779	113554871	+	5.80	0.805	7.000000	7.0	0.5	14.00	9.40e-07	22.60	3.98e-08	1.04
chr9-6195	chr9	113721648	113721740	+	5.80	0.765	7.000000	7.0	0.5	14.00	9.40e-07	7.53	4.69e-05	0.97
chr9-5909	chr9	115620204	115620296	+	5.80	0.816	7.500000	7.5	0.5	15.00	9.40e-07	14.91	6.23e-07	0.97
chr9-6217	chr9	121755780	121755872	+	5.80	0.706	7.000000	7.5	0.5	15.00	9.40e-07	16.95	2.69e-07	1.04
chr9-5933	chr9	122194467	122194559	+	5.80	0.690	7.500000	7.0	1.0	7.00	8.32e-05	21.93	4.87e-08	0.97
chr9-6220	chr9	123574905	123574997	+	5.80	0.892	7.000000	7.0	0.5	14.00	9.40e-07	31.07	4.67e-09	0.97
chr10-5900	chr10	9426916	9427008	+	5.80	0.761	7.500000	7.0	1.0	7.00	8.32e-05	26.63	1.45e-07	0.97
chr10-5683	chr10	13543628	13543720	+	5.80	0.725	8.000000	7.0	1.0	7.00	8.32e-05	14.62	7.09e-07	0.97
chr10-5908	chr10	14170016	14170108	+	5.80	0.875	7.500000	7.0	0.5	14.00	9.40e-07	21.93	4.87e-08	0.97
chr10-5916	chr10	18679710	18679802	+	5.80	0.680	7.500000	7.0	0.5	14.00	9.40e-07	16.04	3.87e-07	0.97
chr10-6213	chr10	22096447	22096539	+	5.80	0.806	7.000000	7.0	0.5	14.00	9.40e-07	28.58	1.81e-06	0.89
chr10-6217	chr10	24311064	24311156	+	5.80	0.900	7.000000	7.0	0.5	14.00	9.40e-07	14.62	7.09e-07	0.97
chr10-5942	chr10	26431043	26431135	+	5.80	0.886	7.500000	7.0	0.5	14.00	9.40e-07	26.63	1.32e-08	0.97
chr10-5957	chr10	39163930	39164022	+	5.80	0.805	7.500000	7.0	1.0	7.00	8.32e-05	9.09	1.47e-05	0.97
chr10-5968	chr10	42011307	42011399	+	5.80	0.848	7.500000	7.0	0.5	14.00	9.40e-07	13.08	1.46e-06	0.97
chr10-6238	chr10	42028079	42028171	+	5.80	0.767	7.000000	7.0	0.5	14.00	9.40e-07	27.62	1.03e-08	0.97
chr10-5976	chr10	44802676	44802768	+	5.80	0.721	7.500000	7.0	0.5	14.00	9.40e-07	16.95	2.69e-07	0.97
chr10-6008	chr10	60638700	60638792	+	5.80	0.846	7.500000	7.0	0.5	14.00	9.40e-07	29.24	7.03e-09	0.97
chr10-6298	chr10	68628020	68628112	+	5.80	0.829	7.000000	7.0	1.0	7.00	8.32e-05	29.83	6.15e-09	1.04
chr10-6033	chr10	69644336	69644428	+	5.80	0.750	7.500000	7.0	1.0	7.00	8.32e-05	7.65	4.27e-05	0.97
chr10-6302	chr10	70864126	70864218	+	5.80	0.909	7.000000	7.0	0.5	14.00	9.40e-07	29.83	6.15e-09	0.97
chr10-6306	chr10	75166404	75166496	+	5.80	0.892	7.000000	7.0	0.5	14.00	9.40e-07	24.05	2.62e-08	0.97
chr10-5789	chr10	80073971	80074063	+	5.80	0.829	8.000000	7.0	0.5	14.00	9.40e-07	10.08	7.73e-06	0.97
chr10-6333	chr10	80928759	80928851	+	5.80	0.838	7.000000	7.0	0.5	14.00	9.40e-07	8.29	2.62e-05	0.97
chr10-6339	chr10	80999626	80999718	+	5.80	0.773	7.000000	7.0	0.5	14.00	9.40e-07	12.13	2.38e-06	0.97
chr10-6349	chr10	87867168	87867260	+	5.80	0.811	7.000000	7.0	0.5	14.00	9.40e-07	6.87	9.32e-05	0.97
chr10-6350	chr10	88188265	88188357	+	5.80	0.767	7.000000	7.0	0.5	14.00	9.40e-07	9.32	1.26e-05	1.04
chr10-6080	chr10	93074260	93074352	+	5.80	0.825	7.500000	7.0	0.5	14.00	9.40e-07	30.44	5.37e-09	0.97
chr10-6362	chr10	93602604	93602696	+	5.80	0.614	7.000000	7.0	1.0	7.00	8.32e-05	12.43	2.03e-06	0.97
chr10-6083	chr10	93767256	93767348	+	5.80	0.821	7.500000	7.0	0.5	14.00	9.40e-07	22.94	3.60e-08	0.97
chr10-6402	chr10	115636232	115636324	+	5.80	0.838	7.000000	7.0	0.5	14.00	9.40e-07	15.06	5.83e-07	1.04
chr10-6403	chr10	116031404	116031496	+	5.80	0.875	7.000000	7.0	1.0	7.00	8.32e-05	29.24	7.03e-09	0.97
chr10-6415	chr10	118641450	118641542	+	5.80	0.571	7.000000	7.0	0.5	14.00	9.40e-07	10.36	6.50e-06	0.97
chr10-6420	chr10	120145280	120145372	+	5.80	0.725	7.000000	7.0	0.5	14.00	9.40e-07	23.30	3.24e-08	0.97
chr10-6430	chr10	125848011	125848103	+	5.80	0.775	7.000000	7.0	0.5	14.00	9.40e-07	21.01	6.49e-08	0.97
chr10-6147	chr10	126664219	126664311	+	5.80	0.800	7.500000	7.0	0.5	14.00	9.40e-07	9.62	1.03e-05	0.97
chr11-8499	chr11	3734444	3734536	+	5.80	0.825	7.000000	7.0	0.5	14.00	9.40e-07	17.34	2.31e-07	0.97
chr11-8509	chr11	5081992	5082084	+	5.80	0.838	7.000000	7.0	0.5	14.00	9.40e-07	27.12	1.17e-08	1.13
chr11-8513	chr11	5428277	5428369	+	5.80	0.750	7.000000	7.0	1.0	7.00	8.32e-05	7.14	6.50e-05	0.97
chr11-8130	chr11	5926498	5926590	+	5.80	0.868	7.500000	7.5	1.0	7.50	8.32e-05	26.63	1.32e-08	0.97
chr11-7797	chr11	20223284	20223376	+	5.80	0.704	8.000000	7.5	1.0	7.50	8.32e-05	18.88	1.32e-07	0.97
chr11-7809	chr11	28339992	28340084	+	5.80	0.731	8.000000	7.0	1.0	7.00	8.32e-05	27.12	1.17e-08	0.97
chr11-8561	chr11	30681061	30681153	+	5.80	0.844	7.000000	7.0	0.5	14.00	9.40e-07	13.45	1.09e-05	0.90
chr11-8174	chr11	32265602	32265694	+	5.80	0.750	7.500000	7.5	0.5	15.00	9.40e-07	9.38	1.21e-05	0.97
chr11-8576	chr11	34214701	34214793	+	5.80	0.825	7.000000	7.0	0.5	14.00	9.40e-07	12.97	1.54e-06	0.97
chr11-8577	chr11	34298694	34298786	+	5.80	0.783	7.000000	7.0	0.5	14.00	9.40e-07	16.76	2.90e-07	0.97
chr11-8182	chr11	34641452	34641544	+	5.80	0.795	7.500000	7.0	1.0	7.00	8.32e-05	19.89	9.35e-08	0.97
chr11-8580	chr11	35265219	35265311	+	5.80	0.833	7.000000	7.0	1.0	7.00	8.32e-05	30.44	5.37e-09	1.04
chr11-8585	chr11	43536722	43536814	+	5.80	0.732	7.000000	7.0	1.0	7.00	8.32e-05	12.13	2.38e-06	0.97
chr11-8590	chr11	46489380	46489472	+	5.80	0.909	7.000000	7.0	0.5	14.00	9.40e-07	57.36	7.08e-11	0.97
chr11-8201	chr11	49083410	49083502	+	5.80	0.867	7.500000	8.0	0.5	16.00	5.88e-08	12.43	2.03e-06	1.04
chr11-8612	chr11	54015465	54015557	+	5.80	0.528	7.000000	7.0	0.5	14.00	9.40e-07	9.94	8.41e-06	0.97
chr11-8223	chr11	54271825	54271917	+	5.80	0.882	7.500000	7.0	0.5	14.00	9.40e-07	14.91	6.23e-07	0.97
chr11-8225	chr11	54735256	54735348	+	5.80	0.660	7.500000	7.0	0.5	14.00	9.40e-07	8.62	2.05e-05	0.97
chr11-8236	chr11	57638873	57638965	+	5.80	0.794	7.500000	7.5	0.5	15.00	9.40e-07	10.65	5.44e-06	0.97
chr11-8240	chr11	59632967	59633059	+	5.80	0.745	7.500000	7.0	0.5	14.00	9.40e-07	15.54	4.77e-07	0.97
chr11-8242	chr11	59990007	59990099	+	5.80	0.578	7.500000	7.5	0.5	15.00	9.40e-07	10.58	5.69e-06	0.97
chr11-8641	chr11	60323567	60323659	+	5.80	0.784	7.000000	7.0	1.0	7.00	8.32e-05	12.64	1.82e-06	0.97
chr11-7884	chr11	61162978	61163070	+	5.80	0.892	8.000000	7.0	0.5	14.00	9.40e-07	33.89	2.59e-09	0.97
chr11-8662	chr11	63762071	63762163	+	5.80	0.818	7.000000	7.0	1.0	7.00	8.32e-05	18.41	1.56e-07	0.97
chr11-8665	chr11	65533611	65533703	+	5.80	0.811	7.000000	7.0	1.0	7.00	8.32e-05	13.44	1.23e-06	0.97
chr11-8671	chr11	67328132	67328224	+	5.80	0.933	7.000000	7.0	0.5	14.00	9.40e-07	20.71	7.12e-08	0.97
chr11-8692	chr11	70400659	70400751	+	5.80	0.739	7.000000	7.0	1.0	7.00	8.32e-05	9.81	9.15e-06	0.97
chr11-8703	chr11	74622068	74622160	+	5.80	0.600	7.000000	7.0	0.5	14.00	9.40e-07	22.60	3.98e-08	0.97
chr11-8298	chr11	75780690	75780782	+	5.80	0.705	7.500000	7.0	1.0	7.00	8.32e-05	18.19	1.69e-07	0.97
chr11-7950	chr11	77837295	77837387	+	5.80	0.765	8.000000	7.0	1.0	7.00	8.32e-05	7.93	3.42e-05	0.97
chr11-8724	chr11	78267361	78267453	+	5.80	0.775	7.000000	7.0	1.0	7.00	8.32e-05	12.97	1.54e-06	0.97
chr11-8727	chr11	78844245	78844337	+	5.80	0.707	7.000000	7.0	1.0	7.00	8.32e-05	16.57	3.12e-07	0.97
chr11-8730	chr11	79181882	79181974	+	5.80	0.795	7.000000	7.0	0.5	14.00	9.40e-07	21.31	5.90e-08	0.97
chr11-8731	chr11	79383971	79384063	+	5.80	0.769	7.000000	7.0	1.0	7.00	8.32e-05	7.49	4.84e-05	0.97
chr11-8320	chr11	80140974	80141066	+	5.80	0.795	7.500000	7.0	1.0	7.00	8.32e-05	19.12	1.21e-07	0.97
chr11-8739	chr11	80746013	80746105	+	5.80	0.821	7.000000	7.0	1.0	7.00	8.32e-05	37.28	1.35e-09	0.97
chr11-8747	chr11	85084335	85084427	+	5.80	0.857	7.000000	7.0	1.0	7.00	8.32e-05	33.89	2.59e-09	0.97
chr11-7976	chr11	85636869	85636961	+	5.80	0.878	8.000000	7.0	0.5	14.00	9.40e-07	20.43	7.81e-08	0.97
chr11-7647	chr11	88010817	88010909	+	5.80	0.841	8.500000	7.0	1.0	7.00	8.32e-05	7.57	4.55e-05	0.97
chr11-8765	chr11	88498806	88498898	+	5.80	0.756	7.000000	7.0	0.5	14.00	9.40e-07	13.56	1.16e-06	0.97
chr11-8348	chr11	88553951	88554043	+	5.80	0.717	7.500000	7.0	0.5	14.00	9.40e-07	12.22	2.26e-06	0.97
chr11-8767	chr11	89026696	89026788	+	5.80	0.884	7.000000	7.5	0.5	15.00	9.40e-07	35.51	1.88e-09	1.04
chr11-8361	chr11	95297713	95297805	+	5.80	0.778	7.500000	7.0	1.0	7.00	8.32e-05	21.61	5.36e-08	0.97
chr11-8783	chr11	97506248	97506340	+	5.80	0.791	7.000000	7.0	0.5	14.00	9.40e-07	12.13	2.38e-06	0.97
chr11-8796	chr11	98496832	98496924	+	5.80	0.917	7.000000	7.0	0.5	14.00	9.40e-07	49.71	1.89e-10	0.97
chr11-8026	chr11	99435551	99435643	+	5.80	0.857	8.000000	7.0	1.0	7.00	8.32e-05	32.42	3.50e-09	0.97
chr11-8047	chr11	103158864	103158956	+	5.80	0.895	8.000000	7.0	0.5	14.00	9.40e-07	24.45	2.35e-08	0.97
chr11-8837	chr11	104323016	104323108	+	5.80	0.794	7.000000	7.0	0.5	14.00	9.40e-07	24.45	2.35e-08	1.04
chr11-8838	chr11	104432042	104432134	+	5.80	0.757	7.000000	7.0	0.5	14.00	9.40e-07	7.31	5.62e-05	0.97
chr11-8406	chr11	104629510	104629602	+	5.80	0.771	7.500000	7.5	1.0	7.50	8.32e-05	45.19	3.63e-10	0.97
chr11-8843	chr11	105131647	105131739	+	5.80	0.829	7.000000	7.0	1.0	7.00	8.32e-05	22.60	3.98e-08	0.97
chr11-8407	chr11	105505430	105505522	+	5.80	0.814	7.500000	7.0	1.0	7.00	8.32e-05	20.15	8.55e-08	0.97
chr11-8062	chr11	107455433	107455525	+	5.80	0.780	8.000000	7.0	1.0	7.00	8.32e-05	15.87	4.15e-07	0.97
chr11-8865	chr11	107455433	107455525	+	5.80	0.789	7.000000	7.0	0.5	14.00	9.40e-07	15.87	4.15e-07	0.97
chr11-8422	chr11	107592930	107593022	+	5.80	0.800	7.500000	7.0	0.5	14.00	9.40e-07	14.91	6.23e-07	0.97
chr11-7709	chr11	107871958	107872050	+	5.80	0.775	8.500000	7.0	1.0	7.00	8.32e-05	13.32	1.30e-06	0.97
chr11-7710	chr11	108124840	108124932	+	5.80	0.891	8.500000	7.0	1.0	7.00	8.32e-05	10.43	6.22e-06	0.97
chr11-8869	chr11	110018533	110018625	+	5.80	0.800	7.000000	7.0	0.5	14.00	9.40e-07	12.75	1.73e-06	0.97
chr11-8428	chr11	110360287	110360379	+	5.80	0.775	7.500000	7.0	0.5	14.00	9.40e-07	11.47	3.39e-06	0.97
chr11-8432	chr11	113528039	113528131	+	5.80	0.786	7.500000	7.0	1.0	7.00	8.32e-05	14.62	7.09e-07	0.97
chr11-8878	chr11	113727032	113727124	+	5.80	0.857	7.000000	7.0	0.5	14.00	9.40e-07	27.12	1.17e-08	0.97
chr11-8436	chr11	114952732	114952824	+	5.80	0.692	7.500000	7.0	1.0	7.00	8.32e-05	15.87	4.15e-07	0.97
chr11-8890	chr11	115830150	115830242	+	5.80	0.824	7.000000	7.0	0.5	14.00	9.40e-07	24.05	2.62e-08	1.04
chr11-8450	chr11	116155836	116155928	+	5.80	0.811	7.500000	7.0	1.0	7.00	8.32e-05	25.71	1.67e-08	0.97
chr11-8457	chr11	117595662	117595754	+	5.80	0.794	7.500000	7.0	0.5	14.00	9.40e-07	7.10	6.69e-05	0.97
chr11-8930	chr11	120221537	120221629	+	5.80	0.755	7.000000	7.0	1.0	7.00	8.32e-05	12.13	2.38e-06	1.04
chr11-8931	chr11	120280746	120280838	+	5.80	0.775	7.000000	7.0	1.0	7.00	8.32e-05	13.81	1.03e-06	0.97
chr11-8477	chr11	120285086	120285178	+	5.80	0.816	7.500000	7.0	1.0	7.00	8.32e-05	14.07	9.10e-07	0.97
chr12-4416	chr12	3560753	3560845	+	5.80	0.867	7.000000	7.0	0.5	14.00	9.40e-07	36.38	1.60e-09	0.97
chr12-4224	chr12	4188403	4188495	+	5.80	0.750	7.500000	7.0	1.0	7.00	8.32e-05	25.28	1.88e-08	0.97
chr12-4445	chr12	16961903	16961995	+	5.80	0.744	7.000000	7.0	0.5	14.00	9.40e-07	16.57	3.12e-07	1.04
chr12-4456	chr12	21619814	21619906	+	5.80	0.829	7.000000	7.0	1.0	7.00	8.32e-05	27.12	1.17e-08	0.97
chr12-4473	chr12	35972402	35972494	+	5.80	0.816	7.000000	7.0	0.5	14.00	9.40e-07	7.73	4.01e-05	0.97
chr12-4474	chr12	36165592	36165684	+	5.80	0.833	7.000000	7.0	1.0	7.00	8.32e-05	31.07	4.67e-09	0.97
chr12-4481	chr12	41435868	41435960	+	5.80	0.800	7.000000	7.0	0.5	14.00	9.40e-07	12.22	2.26e-06	0.97
chr12-4484	chr12	41564312	41564404	+	5.80	0.842	7.000000	7.0	0.5	14.00	9.40e-07	18.64	1.43e-07	0.97
chr12-4079	chr12	42221420	42221512	+	5.80	0.758	8.000000	7.0	1.0	7.00	8.32e-05	45.19	3.63e-10	0.97
chr12-4491	chr12	46288256	46288348	+	5.80	0.806	7.000000	7.0	1.0	7.00	8.32e-05	39.25	9.53e-10	0.97
chr12-3898	chr12	52779893	52779985	+	5.80	0.800	8.500000	7.0	1.0	7.00	8.32e-05	12.13	2.38e-06	0.97
chr12-4282	chr12	55815179	55815271	+	5.80	0.950	7.500000	7.0	0.5	14.00	9.40e-07	6.90	9.06e-05	0.97
chr12-4502	chr12	56821466	56821558	+	5.80	0.933	7.000000	7.0	0.5	14.00	9.40e-07	41.43	6.59e-10	0.97
chr12-4503	chr12	56821466	56821558	+	5.80	0.903	7.000000	7.0	0.5	14.00	9.40e-07	41.43	6.59e-10	0.97
chr12-4504	chr12	57642203	57642295	+	5.80	0.906	7.000000	7.0	1.0	7.00	8.32e-05	33.14	3.01e-09	1.13
chr12-3908	chr12	65930835	65930927	+	5.80	0.867	8.500000	7.0	1.0	7.00	8.32e-05	27.62	1.03e-08	0.97
chr12-4101	chr12	70858949	70859041	+	5.80	0.761	8.000000	7.0	1.0	7.00	8.32e-05	25.28	1.88e-08	0.97
chr12-4103	chr12	71025169	71025261	+	5.80	0.950	8.000000	7.0	0.5	14.00	9.40e-07	39.25	9.53e-10	0.97
chr12-4529	chr12	76562073	76562165	+	5.80	0.756	7.000000	7.0	1.0	7.00	8.32e-05	13.56	1.16e-06	0.97
chr12-4542	chr12	81013405	81013497	+	5.80	0.806	7.000000	7.0	0.5	14.00	9.40e-07	12.13	2.38e-06	0.97
chr12-4322	chr12	81508927	81509019	+	5.80	0.810	7.500000	7.0	0.5	14.00	9.40e-07	13.68	1.09e-06	0.97
chr12-4328	chr12	83304251	83304343	+	5.80	0.705	7.500000	7.0	0.5	14.00	9.40e-07	7.42	5.14e-05	0.97
chr12-4140	chr12	83315996	83316088	+	5.80	0.582	8.000000	7.0	1.0	7.00	8.32e-05	8.29	2.62e-05	0.97
chr12-4144	chr12	84871170	84871262	+	5.80	0.842	8.000000	7.0	1.0	7.00	8.32e-05	13.44	1.23e-06	0.97
chr12-4565	chr12	87982865	87982957	+	5.80	0.906	7.000000	7.0	0.5	14.00	9.40e-07	57.36	7.08e-11	1.04
chr12-4574	chr12	92657373	92657465	+	5.80	0.800	7.000000	7.0	1.0	7.00	8.32e-05	14.91	6.23e-07	0.97
chr12-4575	chr12	92863590	92863682	+	5.80	0.829	7.000000	7.0	0.5	14.00	9.40e-07	32.42	3.50e-09	1.04
